"word","id","accuracy","rt","trial_type","trial_number"
"climb",2,"correct",520.966638055708,"practice",1
"drown",2,"correct",503.595829545967,"practice",2
"elbow",2,"correct",528.51501687199,"practice",3
"brick",2,"correct",430.286035621967,"practice",4
"fruit",2,"correct",495.214230235603,"practice",5
"blarp",2,"correct",525.561856251736,"practice",6
"plimp",2,"correct",482.042591329266,"practice",7
"snorp",2,"correct",594.702839043235,"practice",8
"florp",2,"incorrect",568.349243869883,"practice",9
"drorp",2,NA,NA,"practice",10
"trimp",2,"incorrect",610.023746334337,"experimental",11
"honor",2,"correct",471.995540470787,"experimental",12
"table",2,"correct",526.637223650976,"experimental",13
"ruler",2,"correct",442.530162084007,"experimental",14
"zrimp",2,"correct",495.37786294328,"experimental",15
"crane",2,NA,NA,"experimental",16
"stare",2,"correct",547.053335036563,"experimental",17
"prump",2,"correct",661.806271663644,"experimental",18
"sweep",2,"correct",516.676810631523,"experimental",19
"sloth",2,"correct",555.170720636526,"experimental",20
"squat",2,"correct",527.220962450652,"experimental",21
"qrump",2,"correct",481.885287022015,"experimental",22
"xrimp",2,"correct",601.179247027229,"experimental",23
"quart",2,"correct",439.167666288704,"experimental",24
"snibb",2,"correct",484.978724492442,"experimental",25
"mrump",2,"correct",489.658819303428,"experimental",26
"florp",2,"correct",505.804455516289,"experimental",27
"light",2,"correct",567.269940877672,"experimental",28
"mirth",2,"correct",529.850544243797,"experimental",29
"chair",2,"correct",581.825377883453,"experimental",30
"flame",2,"correct",455.911869579953,"experimental",31
"frasp",2,"correct",582.787634076437,"experimental",32
"quote",2,"correct",430.286035621967,"experimental",33
"liver",2,"correct",559.520380386551,"experimental",34
"glorf",2,"correct",508.628414048243,"experimental",35
"saint",2,"incorrect",575.647156068585,"experimental",36
"shine",2,NA,NA,"experimental",37
"hrump",2,"correct",538.759400871289,"experimental",38
"zworp",2,"correct",490.562400807624,"experimental",39
"sleek",2,"correct",592.297971583628,"experimental",40
"knasp",2,"correct",498.218241490264,"experimental",41
"dwasp",2,"correct",461.748487004521,"experimental",42
"ocean",2,"correct",511.74278816706,"experimental",43
"dworp",2,"incorrect",472.920630706078,"experimental",44
"judge",2,"correct",525.561856251736,"experimental",45
"quill",2,"correct",501.732681247297,"experimental",46
"blasp",2,"correct",447.829071236797,"experimental",47
"crasp",2,"correct",543.548073455094,"experimental",48
"clorb",2,"correct",474.783863627418,"experimental",49
"swoop",2,"correct",509.739080188599,"experimental",50
"piano",2,"correct",433.21474504236,"experimental",51
"brush",2,"incorrect",452.889302586395,"experimental",52
"xlorp",2,"correct",512.027002594672,"experimental",53
"plurt",2,"correct",533.623673848345,"experimental",54
"twasp",2,"correct",545.631078339125,"experimental",55
"jwump",2,"correct",539.625964297542,"experimental",56
"blump",2,"correct",590.984697086191,"experimental",57
"globe",2,"correct",468.376921543873,"experimental",58
"flibb",2,"correct",565.779817846025,"experimental",59
"jlorp",2,"correct",519.073406881257,"experimental",60
"haste",2,"correct",529.43407553134,"experimental",61
"train",2,"correct",525.851706366661,"experimental",62
"plasp",2,"correct",569.225199117835,"experimental",63
"brump",2,"correct",589.647629300722,"experimental",64
"prasp",2,"correct",455.321309548515,"experimental",65
"dramp",2,"correct",484.936912973337,"experimental",66
"mango",2,"correct",482.042591329266,"experimental",67
"wrump",2,"incorrect",641.021010477497,"experimental",68
"glasp",2,"correct",500.757987786062,"experimental",69
"mlorp",2,"correct",522.826776443178,"experimental",70
"flasp",2,"incorrect",466.388628035224,"experimental",71
"grape",2,"correct",597.041600906689,"experimental",72
"clock",2,"correct",469.20190857064,"experimental",73
"blorf",2,"incorrect",520.966638055708,"experimental",74
"wrasp",2,"correct",559.312916595296,"experimental",75
"pluck",2,"correct",521.978661600755,"experimental",76
"dresp",2,"correct",574.632515481668,"experimental",77
"snack",2,"correct",523.474124196574,"experimental",78
"nlorp",2,"correct",532.003803726178,"experimental",79
"flock",2,"correct",480.468790424306,"experimental",80
"laugh",2,NA,NA,"experimental",81
"grisp",2,"correct",503.595829545967,"experimental",82
"water",2,"correct",494.551497161994,"experimental",83
"group",2,"correct",535.011995205104,"experimental",84
"klirp",2,"correct",594.989832653193,"experimental",85
"bread",2,"correct",531.507656910714,"experimental",86
"grind",2,"correct",623.546671859214,"experimental",87
"slurb",2,"correct",495.214230235603,"experimental",88
"onion",2,"correct",547.362268335681,"experimental",89
"drisp",2,"correct",530.379078323423,"experimental",90
"qrasp",2,"correct",554.582483054817,"experimental",91
"vlump",2,"correct",563.276811601833,"experimental",92
"lwump",2,"correct",542.014444503543,"experimental",93
"spork",2,"correct",595.157994180966,"experimental",94
"speak",2,"correct",516.764762791444,"experimental",95
"skump",2,"correct",648.768196906035,"experimental",96
"vlasp",2,"correct",521.673132890304,"experimental",97
"plane",2,"incorrect",528.51501687199,"experimental",98
"quiet",2,"incorrect",535.997487015193,"experimental",99
"shred",2,"correct",550.800639824961,"experimental",100
"zlorp",2,"correct",472.674067334674,"experimental",101
"scary",2,"correct",467.676979453425,"experimental",102
"trasp",2,"correct",513.978098105684,"experimental",103
"swipe",2,"correct",636.648345407071,"experimental",104
"plant",2,NA,NA,"experimental",105
"heart",2,"correct",501.130340173848,"experimental",106
"apple",2,"correct",533.743010542267,"experimental",107
"sugar",2,"correct",486.528881431565,"experimental",108
"quibb",2,"correct",587.193876137095,"experimental",109
"nrimp",2,"correct",501.004067284803,"experimental",110
