"word","id","accuracy","rt","trial_type","trial_number"
"climb",40,"correct",576.30801771588,"practice",1
"elbow",40,"correct",518.562373052757,"practice",2
"brick",40,"correct",549.903390060576,"practice",3
"drown",40,"correct",487.735514228988,"practice",4
"fruit",40,"correct",455.032211265986,"practice",5
"florp",40,"correct",513.142824856212,"practice",6
"drorp",40,"correct",542.38400002232,"practice",7
"snorp",40,"correct",374.165627026257,"practice",8
"blarp",40,"correct",468.898826772739,"practice",9
"plimp",40,"correct",452.744897087666,"practice",10
"piano",40,"correct",503.988453628208,"experimental",11
"speak",40,"correct",529.136053068696,"experimental",12
"heart",40,"correct",497.148677726959,"experimental",13
"jwump",40,"correct",508.857875464441,"experimental",14
"snibb",40,"incorrect",553.41495646942,"experimental",15
"scary",40,"correct",468.898826772739,"experimental",16
"train",40,"correct",507.206890154906,"experimental",17
"mirth",40,"correct",470.842359790137,"experimental",18
"pluck",40,"correct",541.796719060722,"experimental",19
"plurt",40,"correct",517.737303823236,"experimental",20
"vlasp",40,"correct",568.212536749563,"experimental",21
"blorf",40,"correct",511.372841393693,"experimental",22
"knasp",40,"correct",510.204319870584,"experimental",23
"liver",40,"correct",527.908918356875,"experimental",24
"xrimp",40,"correct",529.926642734199,"experimental",25
"trimp",40,"correct",561.15522455648,"experimental",26
"quart",40,"correct",439.787035308712,"experimental",27
"twasp",40,"correct",525.629709862516,"experimental",28
"klirp",40,"correct",486.981474618906,"experimental",29
"light",40,"correct",462.158085307666,"experimental",30
"swoop",40,"correct",435.360248873967,"experimental",31
"quote",40,"incorrect",488.129330041198,"experimental",32
"flasp",40,"correct",560.789950803822,"experimental",33
"prump",40,"correct",452.473242784939,"experimental",34
"dramp",40,"correct",486.81662157936,"experimental",35
"brump",40,"correct",550.170009536538,"experimental",36
"sleek",40,"correct",426.551680050805,"experimental",37
"nlorp",40,"correct",439.594635434841,"experimental",38
"crane",40,"correct",563.947141046753,"experimental",39
"sweep",40,"correct",474.758182403535,"experimental",40
"honor",40,"correct",463.679397696571,"experimental",41
"clock",40,"correct",518.562373052757,"experimental",42
"flock",40,"correct",471.587428557215,"experimental",43
"mango",40,"correct",570.606441966869,"experimental",44
"skump",40,"correct",518.048074466173,"experimental",45
"clorb",40,"correct",487.735514228988,"experimental",46
"group",40,"correct",463.187455055668,"experimental",47
"shine",40,"correct",558.772701541552,"experimental",48
"blump",40,"correct",546.484123097603,"experimental",49
"haste",40,"correct",537.310192675001,"experimental",50
"xlorp",40,NA,NA,"experimental",51
"ocean",40,"incorrect",557.08645413067,"experimental",52
"flame",40,"correct",482.606843280977,"experimental",53
"slurb",40,"correct",504.163753048853,"experimental",54
"zrimp",40,"correct",501.954076036783,"experimental",55
"crasp",40,"correct",513.142824856212,"experimental",56
"quill",40,"correct",448.014307034606,"experimental",57
"mrump",40,"correct",576.30801771588,"experimental",58
"chair",40,"correct",454.598992357348,"experimental",59
"quibb",40,"correct",452.744897087666,"experimental",60
"qrasp",40,"correct",374.165627026257,"experimental",61
"sugar",40,"correct",595.615322739371,"experimental",62
"nrimp",40,"correct",541.455224172324,"experimental",63
"glorf",40,"correct",599.033150927186,"experimental",64
"florp",40,"correct",511.180273246564,"experimental",65
"hrump",40,"correct",521.977220803566,"experimental",66
"wrump",40,"correct",516.343173919634,"experimental",67
"swipe",40,"correct",476.027637287031,"experimental",68
"lwump",40,"correct",569.073339349779,"experimental",69
"plane",40,NA,NA,"experimental",70
"flibb",40,"correct",509.691316312854,"experimental",71
"shred",40,NA,NA,"experimental",72
"mlorp",40,"correct",542.38400002232,"experimental",73
"zworp",40,"correct",527.230259037982,"experimental",74
"plant",40,"correct",549.903390060576,"experimental",75
"quiet",40,"correct",469.552101691143,"experimental",76
"onion",40,"correct",527.243169580792,"experimental",77
"saint",40,"correct",538.67626550459,"experimental",78
"stare",40,"incorrect",514.038939579129,"experimental",79
"bread",40,"correct",464.90696807311,"experimental",80
"dwasp",40,"correct",477.511900729954,"experimental",81
"grind",40,"correct",479.405004215287,"experimental",82
"glasp",40,"correct",536.505297833863,"experimental",83
"water",40,NA,NA,"experimental",84
"snack",40,"correct",520.643282246174,"experimental",85
"jlorp",40,"correct",521.283630986562,"experimental",86
"brush",40,"correct",535.670729983594,"experimental",87
"dworp",40,"correct",466.944173593763,"experimental",88
"apple",40,"correct",512.963866533382,"experimental",89
"vlump",40,"correct",408.077380332015,"experimental",90
"grape",40,NA,NA,"experimental",91
"globe",40,"correct",508.361002231427,"experimental",92
"trasp",40,"correct",442.953382586835,"experimental",93
"ruler",40,"correct",492.732981060851,"experimental",94
"plasp",40,"correct",549.197210366883,"experimental",95
"squat",40,"correct",430.627683571087,"experimental",96
"grisp",40,"correct",494.770467561561,"experimental",97
"judge",40,"correct",584.231384144146,"experimental",98
"blasp",40,"correct",514.79539331481,"experimental",99
"qrump",40,"correct",516.319245422001,"experimental",100
"zlorp",40,"correct",543.636880249629,"experimental",101
"sloth",40,"correct",461.041101554223,"experimental",102
"prasp",40,"correct",498.062517798336,"experimental",103
"table",40,"correct",433.268606404602,"experimental",104
"drisp",40,"correct",433.665339709843,"experimental",105
"wrasp",40,"correct",465.436893384686,"experimental",106
"dresp",40,"correct",510.019243911499,"experimental",107
"spork",40,"correct",430.929463107565,"experimental",108
"laugh",40,"correct",513.322477709897,"experimental",109
"frasp",40,"correct",471.972803181836,"experimental",110
