"word","id","accuracy","rt","trial_type","trial_number"
"brick",43,"correct",494.795140117518,"practice",1
"fruit",43,"correct",431.776201813627,"practice",2
"drown",43,"correct",524.096105231774,"practice",3
"climb",43,"correct",499.223175658178,"practice",4
"elbow",43,"correct",501.010931889539,"practice",5
"florp",43,"correct",569.748375188359,"practice",6
"blarp",43,"correct",525.654246010776,"practice",7
"drorp",43,"correct",525.904647003198,"practice",8
"snorp",43,"correct",468.443471198956,"practice",9
"plimp",43,"correct",472.020087036563,"practice",10
"prasp",43,"correct",633.381699840769,"experimental",11
"frasp",43,"correct",512.957748809333,"experimental",12
"qrasp",43,"correct",556.20421995739,"experimental",13
"quibb",43,"correct",494.097548190456,"experimental",14
"heart",43,"correct",496.941662209391,"experimental",15
"plant",43,"correct",475.080150961152,"experimental",16
"dworp",43,"correct",451.700294182566,"experimental",17
"plane",43,"correct",553.190939150814,"experimental",18
"blorf",43,"correct",548.481709440067,"experimental",19
"judge",43,"correct",435.449990426898,"experimental",20
"quote",43,"correct",532.90500700042,"experimental",21
"wrasp",43,"correct",601.622570834365,"experimental",22
"mlorp",43,"incorrect",468.443471198956,"experimental",23
"quill",43,"correct",471.957805949856,"experimental",24
"plasp",43,"correct",605.918041851847,"experimental",25
"skump",43,"correct",402.611639756318,"experimental",26
"grisp",43,"correct",578.876158545872,"experimental",27
"liver",43,"correct",589.085466706713,"experimental",28
"glorf",43,"correct",532.016197673405,"experimental",29
"grape",43,"correct",466.556883240435,"experimental",30
"brump",43,"correct",490.642058798795,"experimental",31
"clock",43,"correct",503.358433839687,"experimental",32
"haste",43,"correct",660.149343877728,"experimental",33
"group",43,"correct",646.68142224994,"experimental",34
"mirth",43,"correct",586.46797503207,"experimental",35
"wrump",43,"correct",511.496925013492,"experimental",36
"shine",43,"correct",585.334196501401,"experimental",37
"piano",43,"correct",524.910058615071,"experimental",38
"nlorp",43,"correct",447.085645503105,"experimental",39
"water",43,"correct",563.87629234508,"experimental",40
"plurt",43,"correct",516.324902636581,"experimental",41
"quart",43,"correct",489.603381157755,"experimental",42
"klirp",43,"correct",539.52537135772,"experimental",43
"jlorp",43,"correct",478.152107579172,"experimental",44
"florp",43,"correct",529.96860245312,"experimental",45
"table",43,"correct",556.695517834298,"experimental",46
"train",43,NA,NA,"experimental",47
"lwump",43,"correct",454.482425711643,"experimental",48
"ocean",43,"correct",552.206218476422,"experimental",49
"dramp",43,"incorrect",525.654246010776,"experimental",50
"stare",43,"incorrect",551.816728393536,"experimental",51
"sweep",43,NA,NA,"experimental",52
"jwump",43,"correct",481.196197827162,"experimental",53
"chair",43,"correct",440.635888737778,"experimental",54
"qrump",43,"correct",509.792132456222,"experimental",55
"zworp",43,"correct",526.406338818981,"experimental",56
"mrump",43,"correct",544.927238526227,"experimental",57
"mango",43,"correct",549.498694961873,"experimental",58
"drisp",43,"correct",569.748375188359,"experimental",59
"flock",43,"correct",531.719502139837,"experimental",60
"vlasp",43,"correct",507.888573544111,"experimental",61
"speak",43,"correct",505.518080113801,"experimental",62
"quiet",43,"correct",460.028334639908,"experimental",63
"scary",43,"correct",524.096105231774,"experimental",64
"vlump",43,"correct",491.772974842454,"experimental",65
"snack",43,"correct",471.702978515578,"experimental",66
"apple",43,"correct",550.073779803892,"experimental",67
"bread",43,"correct",525.677458332297,"experimental",68
"globe",43,"correct",428.940788546385,"experimental",69
"ruler",43,"correct",455.718932485344,"experimental",70
"crane",43,"correct",552.832540529578,"experimental",71
"shred",43,"incorrect",518.901983617535,"experimental",72
"clorb",43,"incorrect",494.795140117518,"experimental",73
"grind",43,"correct",499.223175658178,"experimental",74
"spork",43,"correct",454.833707959982,"experimental",75
"brush",43,"correct",540.474899955493,"experimental",76
"laugh",43,"correct",513.817101312021,"experimental",77
"knasp",43,"correct",533.599941075527,"experimental",78
"saint",43,"correct",523.978089801006,"experimental",79
"sloth",43,"correct",542.207199570331,"experimental",80
"xrimp",43,"correct",509.644464952927,"experimental",81
"zrimp",43,"correct",558.741268235138,"experimental",82
"swipe",43,"correct",586.371425711774,"experimental",83
"dresp",43,"correct",455.083922884201,"experimental",84
"sleek",43,"incorrect",499.726339825112,"experimental",85
"snibb",43,"correct",525.904647003198,"experimental",86
"flasp",43,"incorrect",510.816262789605,"experimental",87
"flibb",43,"correct",533.47939745795,"experimental",88
"twasp",43,"correct",599.235574187619,"experimental",89
"pluck",43,"correct",442.086935312332,"experimental",90
"sugar",43,"correct",593.989181233345,"experimental",91
"trasp",43,"correct",487.872957240662,"experimental",92
"hrump",43,"correct",587.622619156512,"experimental",93
"xlorp",43,"correct",595.055361983405,"experimental",94
"slurb",43,"correct",570.553779100884,"experimental",95
"squat",43,"correct",542.665724902168,"experimental",96
"light",43,"incorrect",568.403788722266,"experimental",97
"crasp",43,"correct",582.926403094351,"experimental",98
"nrimp",43,"correct",469.6466848494,"experimental",99
"blasp",43,"correct",584.782105506207,"experimental",100
"trimp",43,"correct",506.816842637744,"experimental",101
"blump",43,NA,NA,"experimental",102
"glasp",43,"correct",501.010931889539,"experimental",103
"flame",43,"correct",555.34658357934,"experimental",104
"onion",43,NA,NA,"experimental",105
"swoop",43,NA,NA,"experimental",106
"zlorp",43,"correct",551.503771335797,"experimental",107
"prump",43,"correct",549.677687332229,"experimental",108
"dwasp",43,"correct",541.815519019981,"experimental",109
"honor",43,"correct",517.754938151702,"experimental",110
