"word","id","accuracy","rt","trial_type","trial_number"
"fruit",72,"correct",456.376362221361,"practice",1
"elbow",72,NA,NA,"practice",2
"brick",72,"correct",453.224066549452,"practice",3
"climb",72,NA,NA,"practice",4
"drown",72,"correct",448.277532694733,"practice",5
"blarp",72,"correct",464.860824577112,"practice",6
"snorp",72,"correct",573.300947621299,"practice",7
"plimp",72,"correct",515.999207535473,"practice",8
"drorp",72,"correct",550.574931315173,"practice",9
"florp",72,"incorrect",507.541769775515,"practice",10
"ruler",72,"correct",515.999207535473,"experimental",11
"stare",72,"correct",480.767600345999,"experimental",12
"frasp",72,"correct",437.283645510171,"experimental",13
"blorf",72,"correct",511.454024662614,"experimental",14
"slurb",72,"correct",533.582652278677,"experimental",15
"sweep",72,"correct",509.873770262064,"experimental",16
"nlorp",72,"correct",478.938062644725,"experimental",17
"lwump",72,"correct",605.615111189145,"experimental",18
"globe",72,"correct",534.210459841994,"experimental",19
"dworp",72,"correct",499.803829863033,"experimental",20
"haste",72,"correct",515.712928056307,"experimental",21
"swoop",72,"correct",501.255028883463,"experimental",22
"hrump",72,"correct",511.00188302436,"experimental",23
"jwump",72,"correct",552.281124186621,"experimental",24
"glasp",72,"correct",435.7687157895,"experimental",25
"grind",72,"correct",453.224066549452,"experimental",26
"xlorp",72,"correct",462.456156174915,"experimental",27
"group",72,"incorrect",514.930063881892,"experimental",28
"spork",72,"correct",456.376362221361,"experimental",29
"twasp",72,"correct",586.085364477771,"experimental",30
"train",72,"correct",507.541769775515,"experimental",31
"vlasp",72,"correct",573.300947621299,"experimental",32
"liver",72,"correct",486.034678204699,"experimental",33
"pluck",72,"correct",471.645962352219,"experimental",34
"flibb",72,"correct",453.702827881748,"experimental",35
"clock",72,"correct",551.555158125237,"experimental",36
"prump",72,"correct",492.522138761649,"experimental",37
"dramp",72,"correct",369.5679421701,"experimental",38
"mirth",72,"correct",469.091272938852,"experimental",39
"quiet",72,"correct",451.676009575652,"experimental",40
"jlorp",72,"correct",530.053109239826,"experimental",41
"xrimp",72,"correct",477.600817718125,"experimental",42
"flock",72,"correct",464.860824577112,"experimental",43
"florp",72,"incorrect",503.508389842991,"experimental",44
"sloth",72,"correct",484.739123394068,"experimental",45
"plane",72,NA,NA,"experimental",46
"vlump",72,"correct",404.230176057342,"experimental",47
"plasp",72,"correct",628.057621075325,"experimental",48
"laugh",72,"correct",574.529679927608,"experimental",49
"swipe",72,"correct",485.923438824026,"experimental",50
"klirp",72,"correct",512.262756946319,"experimental",51
"saint",72,"correct",412.261868796043,"experimental",52
"sugar",72,"correct",414.352715737839,"experimental",53
"crasp",72,"correct",455.35830380084,"experimental",54
"qrasp",72,"correct",476.907259148929,"experimental",55
"wrump",72,"correct",371.948353882675,"experimental",56
"zrimp",72,"correct",486.912825270165,"experimental",57
"crane",72,"correct",448.053558503631,"experimental",58
"mrump",72,"correct",440.775181861829,"experimental",59
"prasp",72,"correct",568.201901675453,"experimental",60
"trimp",72,"correct",510.242815262313,"experimental",61
"onion",72,"correct",485.541504657054,"experimental",62
"piano",72,"correct",433.767136066943,"experimental",63
"skump",72,"correct",536.974458479404,"experimental",64
"flasp",72,"incorrect",445.476868437494,"experimental",65
"sleek",72,"correct",468.38242791952,"experimental",66
"quote",72,"incorrect",521.055125980124,"experimental",67
"brump",72,"correct",434.010060191722,"experimental",68
"snibb",72,"correct",467.384378897444,"experimental",69
"clorb",72,"correct",512.132690201166,"experimental",70
"flame",72,NA,NA,"experimental",71
"water",72,"correct",523.91422763039,"experimental",72
"grape",72,"correct",524.304207450262,"experimental",73
"shred",72,"correct",461.762661620202,"experimental",74
"chair",72,"correct",511.939035906739,"experimental",75
"zlorp",72,"correct",506.788740866745,"experimental",76
"speak",72,"correct",602.908304500815,"experimental",77
"drisp",72,"correct",562.593160482815,"experimental",78
"shine",72,"correct",550.574931315173,"experimental",79
"mlorp",72,"incorrect",451.576088736772,"experimental",80
"zworp",72,"correct",551.748235923594,"experimental",81
"blump",72,"correct",577.193040723735,"experimental",82
"heart",72,"incorrect",441.240023153131,"experimental",83
"nrimp",72,NA,NA,"experimental",84
"trasp",72,"correct",405.536963596011,"experimental",85
"glorf",72,"correct",495.579972304947,"experimental",86
"qrump",72,"correct",613.354221268099,"experimental",87
"snack",72,"correct",540.138102953206,"experimental",88
"quart",72,"correct",466.731333394162,"experimental",89
"table",72,"correct",448.277532694733,"experimental",90
"light",72,"correct",543.771329285255,"experimental",91
"knasp",72,"correct",473.56838242414,"experimental",92
"dresp",72,"correct",567.4071783295,"experimental",93
"mango",72,"correct",559.510719319826,"experimental",94
"plurt",72,"correct",502.459861293097,"experimental",95
"ocean",72,"correct",507.298277266771,"experimental",96
"plant",72,"correct",501.520896282957,"experimental",97
"bread",72,"correct",497.216842433574,"experimental",98
"blasp",72,"correct",557.784016203761,"experimental",99
"apple",72,"correct",527.056332824524,"experimental",100
"brush",72,"correct",518.8263277501,"experimental",101
"quill",72,"correct",485.19253528965,"experimental",102
"dwasp",72,"correct",507.566823693464,"experimental",103
"judge",72,"correct",450.416395435414,"experimental",104
"wrasp",72,"correct",562.64939888949,"experimental",105
"quibb",72,"correct",463.304532269819,"experimental",106
"scary",72,"correct",495.206930238591,"experimental",107
"grisp",72,"correct",494.818668048229,"experimental",108
"honor",72,"correct",480.006371616162,"experimental",109
"squat",72,"correct",532.528045279761,"experimental",110
