"word","id","accuracy","rt","trial_type","trial_number"
"drown",5,"correct",553.175856710291,"practice",1
"brick",5,"correct",516.439385699697,"practice",2
"climb",5,"incorrect",546.861548794204,"practice",3
"fruit",5,"correct",530.90265045106,"practice",4
"elbow",5,"correct",549.033310696388,"practice",5
"florp",5,"correct",508.227682755153,"practice",6
"blarp",5,"correct",511.445757012885,"practice",7
"drorp",5,"correct",549.083798638259,"practice",8
"snorp",5,"incorrect",526.546582401481,"practice",9
"plimp",5,"correct",583.103996902689,"practice",10
"skump",5,NA,NA,"experimental",11
"grisp",5,"correct",508.386493044735,"experimental",12
"flame",5,"correct",534.986615905686,"experimental",13
"knasp",5,"correct",526.417823901292,"experimental",14
"brush",5,"correct",533.242631085606,"experimental",15
"wrasp",5,"correct",478.177745636214,"experimental",16
"quote",5,"correct",516.439385699697,"experimental",17
"crasp",5,"correct",461.091305195192,"experimental",18
"scary",5,"correct",508.227682755153,"experimental",19
"blorf",5,"correct",524.895625086779,"experimental",20
"blasp",5,"correct",520.012679600352,"experimental",21
"dworp",5,"correct",511.445757012885,"experimental",22
"table",5,"correct",534.606612927429,"experimental",23
"water",5,"incorrect",600.17026814209,"experimental",24
"clorb",5,"correct",562.085888352955,"experimental",25
"speak",5,"correct",525.957509975055,"experimental",26
"florp",5,"correct",490.933960437817,"experimental",27
"jwump",5,"correct",540.996037516608,"experimental",28
"sugar",5,"correct",538.418035741748,"experimental",29
"nlorp",5,"correct",644.755140442336,"experimental",30
"onion",5,"correct",532.686418607601,"experimental",31
"plane",5,"correct",493.746935711204,"experimental",32
"lwump",5,"correct",549.32985310812,"experimental",33
"zworp",5,"correct",440.419160284535,"experimental",34
"plurt",5,"incorrect",566.213158616221,"experimental",35
"mlorp",5,"correct",484.73531684967,"experimental",36
"wrump",5,NA,NA,"experimental",37
"chair",5,"correct",497.110383464748,"experimental",38
"bread",5,"correct",442.34999289813,"experimental",39
"globe",5,"correct",493.489930593014,"experimental",40
"judge",5,"correct",523.903065418814,"experimental",41
"sloth",5,"correct",553.175856710291,"experimental",42
"honor",5,"correct",553.572323571446,"experimental",43
"snack",5,"correct",551.805453137344,"experimental",44
"mrump",5,"correct",447.276641726946,"experimental",45
"hrump",5,"correct",471.512039075508,"experimental",46
"haste",5,"correct",585.025551131147,"experimental",47
"train",5,"correct",495.452492124496,"experimental",48
"flock",5,"correct",473.445261362588,"experimental",49
"prasp",5,"correct",522.639710754983,"experimental",50
"trimp",5,"correct",509.228811956069,"experimental",51
"shred",5,"correct",546.861548794204,"experimental",52
"flibb",5,NA,NA,"experimental",53
"light",5,"correct",452.117538837708,"experimental",54
"zrimp",5,"correct",480.339951815177,"experimental",55
"dramp",5,"correct",415.129961344169,"experimental",56
"quart",5,"correct",507.013625701036,"experimental",57
"laugh",5,"correct",541.238044903541,"experimental",58
"glorf",5,"correct",526.546582401481,"experimental",59
"stare",5,"incorrect",512.978416884673,"experimental",60
"quibb",5,"correct",558.03811957199,"experimental",61
"qrasp",5,"correct",509.42789036208,"experimental",62
"dresp",5,"incorrect",471.098192123785,"experimental",63
"brump",5,"correct",471.309343953488,"experimental",64
"trasp",5,"correct",583.103996902689,"experimental",65
"liver",5,"correct",580.451179223209,"experimental",66
"quiet",5,"correct",549.083798638259,"experimental",67
"mirth",5,"incorrect",550.886318651635,"experimental",68
"clock",5,"correct",500.955318458236,"experimental",69
"shine",5,"correct",525.596579947291,"experimental",70
"jlorp",5,"correct",485.166926442266,"experimental",71
"ocean",5,NA,NA,"experimental",72
"frasp",5,"correct",519.307208934603,"experimental",73
"snibb",5,"correct",636.015942058888,"experimental",74
"heart",5,"correct",529.408713315824,"experimental",75
"sleek",5,"correct",459.523105875253,"experimental",76
"blump",5,"correct",411.456818140017,"experimental",77
"sweep",5,"correct",545.425136464826,"experimental",78
"swoop",5,"correct",518.198431324095,"experimental",79
"prump",5,"correct",588.517260867422,"experimental",80
"xlorp",5,"correct",599.018024398582,"experimental",81
"pluck",5,"correct",602.268734975619,"experimental",82
"crane",5,"correct",538.318519901336,"experimental",83
"grape",5,"correct",449.960373315527,"experimental",84
"flasp",5,"correct",588.281080567657,"experimental",85
"glasp",5,"correct",514.885962269788,"experimental",86
"quill",5,NA,NA,"experimental",87
"apple",5,"correct",651.8412142649,"experimental",88
"slurb",5,"correct",444.169990890849,"experimental",89
"plant",5,"correct",442.221028978112,"experimental",90
"grind",5,"correct",472.606941654888,"experimental",91
"saint",5,"correct",443.398927510739,"experimental",92
"squat",5,"correct",549.033310696388,"experimental",93
"mango",5,"correct",467.105683502043,"experimental",94
"plasp",5,"correct",597.21554096412,"experimental",95
"nrimp",5,"correct",496.51790799895,"experimental",96
"qrump",5,"correct",523.222764881325,"experimental",97
"piano",5,"correct",571.265580009412,"experimental",98
"dwasp",5,"correct",489.802600779099,"experimental",99
"drisp",5,"incorrect",566.590507493204,"experimental",100
"zlorp",5,"correct",412.320425211944,"experimental",101
"klirp",5,"correct",607.031541106331,"experimental",102
"spork",5,"correct",518.25903042065,"experimental",103
"twasp",5,"correct",547.505732548136,"experimental",104
"vlump",5,"correct",515.618234806401,"experimental",105
"ruler",5,"correct",582.040349579208,"experimental",106
"xrimp",5,"correct",653.334793792573,"experimental",107
"vlasp",5,"correct",437.083430397096,"experimental",108
"group",5,"correct",512.785065202155,"experimental",109
"swipe",5,"correct",622.152336992632,"experimental",110
