"word","id","accuracy","rt","trial_type","trial_number"
"drown",76,"correct",476.215504609847,"practice",1
"elbow",76,"correct",475.309986550054,"practice",2
"brick",76,"correct",532.979637396792,"practice",3
"fruit",76,"correct",406.145899821902,"practice",4
"climb",76,"correct",488.128914261232,"practice",5
"plimp",76,"incorrect",526.189381913514,"practice",6
"blarp",76,"correct",540.166223205198,"practice",7
"drorp",76,"correct",520.977309935039,"practice",8
"florp",76,"correct",506.402698117372,"practice",9
"snorp",76,"correct",408.397739054466,"practice",10
"frasp",76,"correct",517.110563728568,"experimental",11
"lwump",76,"correct",498.788850030603,"experimental",12
"plurt",76,"correct",506.402698117372,"experimental",13
"clock",76,"correct",467.935088617356,"experimental",14
"blump",76,"incorrect",506.93902753756,"experimental",15
"nrimp",76,"correct",403.961973023308,"experimental",16
"drisp",76,"correct",448.422964255136,"experimental",17
"plant",76,"correct",546.90161985012,"experimental",18
"plane",76,"correct",501.436251821053,"experimental",19
"glasp",76,"correct",456.973784434663,"experimental",20
"prump",76,"correct",426.339215529836,"experimental",21
"dwasp",76,"correct",486.665608980282,"experimental",22
"haste",76,"correct",408.397739054466,"experimental",23
"slurb",76,"correct",576.284644519058,"experimental",24
"heart",76,"correct",456.437582568119,"experimental",25
"grape",76,"incorrect",486.65810115456,"experimental",26
"sloth",76,"correct",532.765511887063,"experimental",27
"pluck",76,NA,NA,"experimental",28
"flibb",76,"correct",431.736369399276,"experimental",29
"crasp",76,"correct",544.412742417144,"experimental",30
"wrump",76,"correct",475.478572412354,"experimental",31
"quiet",76,"correct",591.742341911978,"experimental",32
"snibb",76,"correct",565.287659738755,"experimental",33
"trasp",76,"correct",465.064079975148,"experimental",34
"xrimp",76,"correct",477.097120955517,"experimental",35
"hrump",76,"correct",512.064418880759,"experimental",36
"qrasp",76,"correct",476.061820453041,"experimental",37
"stare",76,"correct",488.128914261232,"experimental",38
"mango",76,"correct",474.615812764078,"experimental",39
"skump",76,"correct",445.940891042326,"experimental",40
"jlorp",76,"correct",514.250299884754,"experimental",41
"bread",76,"correct",562.093008655459,"experimental",42
"jwump",76,"correct",475.309986550054,"experimental",43
"mirth",76,"correct",391.816257178086,"experimental",44
"klirp",76,"correct",493.097965064864,"experimental",45
"snack",76,"correct",480.738446467722,"experimental",46
"ruler",76,"correct",519.483499256022,"experimental",47
"quibb",76,"correct",482.531948248923,"experimental",48
"brump",76,NA,NA,"experimental",49
"quart",76,"incorrect",465.804013547499,"experimental",50
"sugar",76,"correct",552.991817825878,"experimental",51
"blorf",76,"correct",554.313730871414,"experimental",52
"ocean",76,"correct",475.24232885473,"experimental",53
"grind",76,"correct",499.031254538256,"experimental",54
"vlump",76,"correct",477.045102535194,"experimental",55
"brush",76,"incorrect",530.149185372188,"experimental",56
"light",76,"correct",540.166223205198,"experimental",57
"zrimp",76,"correct",551.525424417995,"experimental",58
"grisp",76,"correct",500.909444196059,"experimental",59
"dworp",76,"correct",407.525659600145,"experimental",60
"crane",76,NA,NA,"experimental",61
"wrasp",76,"correct",589.430557851888,"experimental",62
"flasp",76,"correct",475.612626664586,"experimental",63
"trimp",76,"correct",460.500060969836,"experimental",64
"apple",76,"correct",458.255942499726,"experimental",65
"sleek",76,"correct",491.614188510928,"experimental",66
"clorb",76,NA,NA,"experimental",67
"mrump",76,"correct",460.701751997824,"experimental",68
"swoop",76,"correct",499.437182279758,"experimental",69
"scary",76,"correct",522.936516653576,"experimental",70
"vlasp",76,"correct",398.092722336133,"experimental",71
"blasp",76,"correct",492.582764095714,"experimental",72
"liver",76,"correct",438.532741024769,"experimental",73
"zworp",76,NA,NA,"experimental",74
"quote",76,"correct",433.84423876232,"experimental",75
"water",76,"correct",605.645821768386,"experimental",76
"table",76,"correct",479.657286237661,"experimental",77
"shine",76,"incorrect",525.107033647079,"experimental",78
"dresp",76,"correct",633.522042565727,"experimental",79
"florp",76,"correct",472.121114181008,"experimental",80
"flame",76,"correct",439.972808981974,"experimental",81
"qrump",76,"correct",472.178053306325,"experimental",82
"judge",76,"correct",398.526590998147,"experimental",83
"speak",76,"correct",496.913960246972,"experimental",84
"piano",76,"correct",517.414397153626,"experimental",85
"laugh",76,"correct",415.598343147585,"experimental",86
"xlorp",76,"correct",507.760486259452,"experimental",87
"squat",76,"correct",597.684789345722,"experimental",88
"nlorp",76,"correct",490.529855561799,"experimental",89
"onion",76,"correct",512.478427477819,"experimental",90
"plasp",76,"correct",476.215504609847,"experimental",91
"knasp",76,"correct",544.125232816393,"experimental",92
"zlorp",76,"correct",527.150966922654,"experimental",93
"twasp",76,"correct",520.977309935039,"experimental",94
"swipe",76,"correct",529.983538960767,"experimental",95
"dramp",76,"correct",483.698136654755,"experimental",96
"honor",76,"correct",446.180271987,"experimental",97
"shred",76,"correct",536.527478499424,"experimental",98
"sweep",76,"correct",519.565267673143,"experimental",99
"prasp",76,"correct",499.506343574194,"experimental",100
"chair",76,"correct",464.898391898519,"experimental",101
"spork",76,"correct",406.145899821902,"experimental",102
"group",76,"correct",526.390407226556,"experimental",103
"mlorp",76,"correct",526.381088082613,"experimental",104
"glorf",76,"correct",482.652203339399,"experimental",105
"train",76,"correct",592.621143248109,"experimental",106
"saint",76,"correct",430.597023432362,"experimental",107
"quill",76,"correct",537.951110631154,"experimental",108
"globe",76,"correct",443.32870300649,"experimental",109
"flock",76,"correct",513.363566860013,"experimental",110
