"word","id","accuracy","rt","trial_type","trial_number"
"drown",14,"correct",457.578625518112,"practice",1
"fruit",14,"correct",507.20246725804,"practice",2
"brick",14,"correct",579.442117797579,"practice",3
"elbow",14,"correct",502.95244966119,"practice",4
"climb",14,"incorrect",470.157906404484,"practice",5
"florp",14,"correct",570.919850251668,"practice",6
"plimp",14,"incorrect",543.342584247971,"practice",7
"snorp",14,"correct",466.712599025636,"practice",8
"blarp",14,"correct",533.272457110999,"practice",9
"drorp",14,"correct",449.77264346635,"practice",10
"shine",14,"correct",522.46138230075,"experimental",11
"qrasp",14,"correct",566.687315636367,"experimental",12
"quibb",14,"correct",534.629256349308,"experimental",13
"grisp",14,"correct",509.466423143311,"experimental",14
"trasp",14,"correct",546.899090426309,"experimental",15
"plurt",14,NA,NA,"experimental",16
"flame",14,"correct",507.865218720894,"experimental",17
"dresp",14,"correct",549.840384937339,"experimental",18
"zlorp",14,"correct",546.150331195933,"experimental",19
"haste",14,"correct",580.543040312479,"experimental",20
"plasp",14,"correct",567.366111719785,"experimental",21
"wrasp",14,"correct",537.323852422845,"experimental",22
"onion",14,"correct",526.237872184058,"experimental",23
"scary",14,"correct",546.362305863584,"experimental",24
"qrump",14,"correct",525.015401608555,"experimental",25
"squat",14,"correct",497.693105253206,"experimental",26
"lwump",14,"correct",501.867444579817,"experimental",27
"vlasp",14,"correct",495.666766157379,"experimental",28
"saint",14,"correct",487.418088623569,"experimental",29
"xlorp",14,"correct",521.211778214121,"experimental",30
"piano",14,"correct",427.480556653918,"experimental",31
"plant",14,"correct",429.778692020824,"experimental",32
"globe",14,"incorrect",572.479267442906,"experimental",33
"nrimp",14,"correct",575.124311456414,"experimental",34
"twasp",14,"correct",596.252072309287,"experimental",35
"apple",14,"correct",484.968227711234,"experimental",36
"honor",14,"correct",466.712599025636,"experimental",37
"drisp",14,"correct",447.615180901681,"experimental",38
"grind",14,"correct",441.597706635367,"experimental",39
"table",14,"correct",543.342584247971,"experimental",40
"light",14,"correct",572.393952338857,"experimental",41
"clock",14,"correct",596.486173445374,"experimental",42
"liver",14,"correct",605.52959345689,"experimental",43
"group",14,"correct",474.466699218318,"experimental",44
"vlump",14,"correct",394.573761761406,"experimental",45
"glasp",14,"correct",503.782174104262,"experimental",46
"prump",14,"correct",567.374389832652,"experimental",47
"blasp",14,"correct",522.892728103667,"experimental",48
"hrump",14,"correct",523.595074215328,"experimental",49
"heart",14,"correct",388.088604751839,"experimental",50
"mrump",14,"incorrect",550.082394762217,"experimental",51
"stare",14,"correct",448.120362301141,"experimental",52
"wrump",14,"correct",549.072195795286,"experimental",53
"judge",14,"correct",461.418025929842,"experimental",54
"jlorp",14,"correct",533.895042872863,"experimental",55
"brush",14,"correct",587.074901186628,"experimental",56
"blorf",14,"correct",542.487477081508,"experimental",57
"ocean",14,"correct",471.961804961874,"experimental",58
"zworp",14,"correct",419.341641394059,"experimental",59
"quart",14,NA,NA,"experimental",60
"mirth",14,"incorrect",514.861746499968,"experimental",61
"crasp",14,"correct",507.20246725804,"experimental",62
"brump",14,"correct",507.983193024869,"experimental",63
"trimp",14,"correct",487.915586932437,"experimental",64
"slurb",14,"correct",582.64388932527,"experimental",65
"spork",14,"correct",599.778410857971,"experimental",66
"dworp",14,"correct",531.635975681189,"experimental",67
"speak",14,"correct",510.641498575914,"experimental",68
"flibb",14,"correct",467.529143054687,"experimental",69
"swipe",14,"correct",512.606506112223,"experimental",70
"sweep",14,"correct",538.853042630953,"experimental",71
"crane",14,"correct",449.77264346635,"experimental",72
"sleek",14,"correct",535.978119688626,"experimental",73
"water",14,"incorrect",567.996929941172,"experimental",74
"grape",14,"correct",440.601927184618,"experimental",75
"dwasp",14,"incorrect",488.07499750137,"experimental",76
"train",14,"correct",504.330022888205,"experimental",77
"nlorp",14,"correct",537.578544519786,"experimental",78
"prasp",14,"correct",527.447340957902,"experimental",79
"chair",14,"correct",557.293889000312,"experimental",80
"knasp",14,"correct",604.836942022707,"experimental",81
"laugh",14,"correct",488.886047129082,"experimental",82
"mlorp",14,"correct",585.918295641778,"experimental",83
"bread",14,"incorrect",495.511932140001,"experimental",84
"glorf",14,"correct",505.488531272975,"experimental",85
"snibb",14,"correct",537.508535041746,"experimental",86
"jwump",14,"correct",571.301197195805,"experimental",87
"dramp",14,NA,NA,"experimental",88
"xrimp",14,"correct",393.040899041358,"experimental",89
"sugar",14,"correct",485.521259035437,"experimental",90
"florp",14,NA,NA,"experimental",91
"quote",14,"correct",437.405960427715,"experimental",92
"klirp",14,"correct",543.325219454635,"experimental",93
"blump",14,"correct",604.857742028591,"experimental",94
"pluck",14,"incorrect",534.615559013871,"experimental",95
"zrimp",14,"correct",579.442117797579,"experimental",96
"quiet",14,"correct",457.578625518112,"experimental",97
"quill",14,"correct",371.450976616525,"experimental",98
"flasp",14,"correct",692.387530072304,"experimental",99
"frasp",14,"correct",445.972114871243,"experimental",100
"skump",14,"correct",502.95244966119,"experimental",101
"sloth",14,"correct",570.919850251668,"experimental",102
"plane",14,"correct",543.476150368854,"experimental",103
"mango",14,NA,NA,"experimental",104
"flock",14,"correct",506.656667521712,"experimental",105
"snack",14,"correct",514.16741691461,"experimental",106
"ruler",14,"correct",446.79209179765,"experimental",107
"shred",14,"correct",476.160443338273,"experimental",108
"clorb",14,"correct",533.272457110999,"experimental",109
"swoop",14,"correct",526.645838605311,"experimental",110
