"word","id","accuracy","rt","trial_type","trial_number"
"drown",21,"correct",562.406414278785,"practice",1
"elbow",21,"correct",500.03450952222,"practice",2
"climb",21,"correct",426.175237613492,"practice",3
"brick",21,"correct",563.518191532733,"practice",4
"fruit",21,"correct",523.622011226639,"practice",5
"blarp",21,"correct",490.251214829537,"practice",6
"plimp",21,"correct",552.91854047363,"practice",7
"drorp",21,"correct",534.257978246223,"practice",8
"snorp",21,"correct",500.699559681042,"practice",9
"florp",21,"correct",470.22568975926,"practice",10
"ruler",21,"correct",451.6245339622,"experimental",11
"trasp",21,"correct",523.622011226639,"experimental",12
"jwump",21,"correct",462.518239432048,"experimental",13
"piano",21,"correct",446.761364407998,"experimental",14
"zrimp",21,"correct",470.184995973921,"experimental",15
"prump",21,"correct",414.501407328178,"experimental",16
"mango",21,"correct",475.929789800382,"experimental",17
"slurb",21,"correct",394.415070834614,"experimental",18
"saint",21,"correct",462.455675108528,"experimental",19
"chair",21,"correct",520.790657485733,"experimental",20
"shred",21,"correct",467.875612824005,"experimental",21
"flock",21,"correct",403.285730142919,"experimental",22
"qrasp",21,"correct",380.396576445054,"experimental",23
"water",21,NA,NA,"experimental",24
"dresp",21,"correct",489.026390998537,"experimental",25
"clorb",21,"correct",448.695334603413,"experimental",26
"scary",21,"correct",534.257978246223,"experimental",27
"qrump",21,"correct",510.579169837289,"experimental",28
"twasp",21,"correct",424.637658141274,"experimental",29
"mirth",21,"correct",450.638259356027,"experimental",30
"prasp",21,"correct",500.699559681042,"experimental",31
"clock",21,"correct",554.002734488884,"experimental",32
"blump",21,NA,NA,"experimental",33
"florp",21,"correct",460.468899339157,"experimental",34
"plant",21,"correct",523.634525961571,"experimental",35
"trimp",21,"correct",499.153827392429,"experimental",36
"squat",21,"correct",410.049657191387,"experimental",37
"spork",21,"correct",562.406414278785,"experimental",38
"haste",21,"correct",526.191547016149,"experimental",39
"brump",21,"correct",584.031245320569,"experimental",40
"swoop",21,"correct",490.251214829537,"experimental",41
"shine",21,"correct",445.193553468785,"experimental",42
"group",21,"correct",423.711145291978,"experimental",43
"flame",21,NA,NA,"experimental",44
"dworp",21,"correct",421.978208350443,"experimental",45
"light",21,"correct",492.748652693693,"experimental",46
"swipe",21,"correct",457.738770685197,"experimental",47
"sleek",21,"correct",475.345184446068,"experimental",48
"laugh",21,"correct",531.886729453101,"experimental",49
"heart",21,"correct",558.601546980993,"experimental",50
"plasp",21,"correct",580.588745239252,"experimental",51
"xlorp",21,"correct",485.714174705082,"experimental",52
"plane",21,"correct",399.688710244939,"experimental",53
"ocean",21,NA,NA,"experimental",54
"knasp",21,"correct",548.912243942297,"experimental",55
"klirp",21,"correct",495.197446301416,"experimental",56
"blorf",21,"correct",533.057755324861,"experimental",57
"wrump",21,"correct",457.01113287187,"experimental",58
"dwasp",21,"correct",519.090553076833,"experimental",59
"hrump",21,"correct",470.22568975926,"experimental",60
"drisp",21,"correct",509.045999755962,"experimental",61
"flasp",21,"correct",509.331912731754,"experimental",62
"nrimp",21,"correct",463.304632183292,"experimental",63
"train",21,"correct",515.611387765542,"experimental",64
"bread",21,"correct",484.115030596967,"experimental",65
"quibb",21,"correct",555.747945571272,"experimental",66
"nlorp",21,"correct",548.272256877988,"experimental",67
"vlasp",21,NA,NA,"experimental",68
"speak",21,"correct",442.248096122569,"experimental",69
"apple",21,"correct",557.167960571741,"experimental",70
"quart",21,"correct",481.383980360981,"experimental",71
"sweep",21,"correct",431.221991076564,"experimental",72
"zlorp",21,"correct",474.030603177532,"experimental",73
"sloth",21,"correct",532.520805689722,"experimental",74
"flibb",21,"correct",464.609600245717,"experimental",75
"sugar",21,"correct",492.554722626886,"experimental",76
"glasp",21,"correct",494.072636088634,"experimental",77
"quiet",21,"correct",542.382095329306,"experimental",78
"mlorp",21,"correct",567.014014119491,"experimental",79
"crasp",21,"correct",513.05765451189,"experimental",80
"blasp",21,"correct",526.016437207951,"experimental",81
"brush",21,"correct",536.112763091713,"experimental",82
"grind",21,"correct",426.60384446756,"experimental",83
"snack",21,"correct",462.442808539906,"experimental",84
"dramp",21,"correct",563.518191532733,"experimental",85
"mrump",21,"incorrect",523.554076926088,"experimental",86
"onion",21,"correct",462.496376093026,"experimental",87
"xrimp",21,"correct",574.314489800779,"experimental",88
"grisp",21,"correct",500.341085036415,"experimental",89
"liver",21,"correct",500.03450952222,"experimental",90
"quote",21,"incorrect",526.097086527158,"experimental",91
"grape",21,"correct",490.388151745217,"experimental",92
"skump",21,"correct",466.59667786013,"experimental",93
"table",21,"correct",510.958002227905,"experimental",94
"stare",21,"incorrect",485.126099566687,"experimental",95
"quill",21,"correct",388.172697352821,"experimental",96
"judge",21,"correct",432.552251021286,"experimental",97
"plurt",21,"correct",540.670425174362,"experimental",98
"glorf",21,"correct",481.640026759502,"experimental",99
"pluck",21,"correct",516.429586239792,"experimental",100
"frasp",21,"correct",551.617262720099,"experimental",101
"vlump",21,"correct",438.726866871138,"experimental",102
"globe",21,"correct",517.641979604729,"experimental",103
"honor",21,"correct",478.375345352036,"experimental",104
"jlorp",21,"correct",478.219872973055,"experimental",105
"zworp",21,"correct",491.463030046634,"experimental",106
"lwump",21,"correct",486.406694833875,"experimental",107
"wrasp",21,"correct",460.368348159993,"experimental",108
"crane",21,"incorrect",564.807441195925,"experimental",109
"snibb",21,"correct",510.32320559317,"experimental",110
