"word","id","accuracy","rt","trial_type","trial_number"
"elbow",53,"correct",596.842151796804,"practice",1
"drown",53,"correct",502.634420800235,"practice",2
"fruit",53,"correct",471.007874806616,"practice",3
"brick",53,"correct",509.092188519533,"practice",4
"climb",53,"correct",466.717817772624,"practice",5
"blarp",53,"correct",519.819084243541,"practice",6
"drorp",53,"correct",542.876503121423,"practice",7
"snorp",53,"correct",498.880734735845,"practice",8
"florp",53,"correct",549.080272119686,"practice",9
"plimp",53,"correct",521.362036725635,"practice",10
"sleek",53,"correct",516.034182338856,"experimental",11
"apple",53,"correct",462.960980815023,"experimental",12
"wrasp",53,"correct",505.908745181038,"experimental",13
"dworp",53,"correct",570.143548250992,"experimental",14
"zrimp",53,"correct",592.18602095281,"experimental",15
"flock",53,"correct",629.819952594721,"experimental",16
"twasp",53,"correct",515.013594123963,"experimental",17
"piano",53,"correct",560.785167173988,"experimental",18
"group",53,"correct",515.908129618487,"experimental",19
"zworp",53,"correct",542.876503121423,"experimental",20
"grape",53,"correct",538.48037352988,"experimental",21
"jlorp",53,"correct",546.019059072797,"experimental",22
"clorb",53,"correct",490.734454775696,"experimental",23
"plant",53,"correct",584.469895294055,"experimental",24
"slurb",53,"correct",439.216674272087,"experimental",25
"flame",53,"correct",483.430346099394,"experimental",26
"haste",53,"correct",457.51550881943,"experimental",27
"trasp",53,"correct",597.641528550612,"experimental",28
"trimp",53,"correct",535.951102727595,"experimental",29
"onion",53,"correct",547.149113620723,"experimental",30
"grind",53,"incorrect",542.836673723659,"experimental",31
"honor",53,"incorrect",462.46451213976,"experimental",32
"liver",53,"correct",555.709877099094,"experimental",33
"jwump",53,"correct",545.007879609719,"experimental",34
"sloth",53,"correct",543.465160831537,"experimental",35
"quart",53,"correct",579.682296827299,"experimental",36
"dresp",53,NA,NA,"experimental",37
"swoop",53,"correct",495.683251198125,"experimental",38
"crasp",53,"correct",532.28920600267,"experimental",39
"mango",53,"correct",498.880734735845,"experimental",40
"quiet",53,"correct",583.135109278365,"experimental",41
"heart",53,"correct",536.705360655062,"experimental",42
"laugh",53,"correct",452.204373736718,"experimental",43
"mlorp",53,"correct",540.987024767422,"experimental",44
"sugar",53,"correct",522.556114279183,"experimental",45
"lwump",53,"correct",432.073548510672,"experimental",46
"sweep",53,"correct",484.614802689253,"experimental",47
"mirth",53,"correct",521.362036725635,"experimental",48
"speak",53,"correct",584.02867306661,"experimental",49
"vlump",53,"correct",541.278551163861,"experimental",50
"qrasp",53,"correct",463.663734582193,"experimental",51
"ruler",53,"correct",479.968602999193,"experimental",52
"ocean",53,"correct",634.690008527824,"experimental",53
"spork",53,"correct",447.320327991732,"experimental",54
"hrump",53,"incorrect",504.095770205963,"experimental",55
"shred",53,"correct",554.638284503014,"experimental",56
"blorf",53,"correct",463.552795580032,"experimental",57
"xlorp",53,"correct",506.187756357553,"experimental",58
"drisp",53,"correct",502.634420800235,"experimental",59
"water",53,"correct",431.719065509923,"experimental",60
"squat",53,"correct",443.637889975463,"experimental",61
"prasp",53,"correct",583.044219085794,"experimental",62
"judge",53,"correct",597.12312385086,"experimental",63
"vlasp",53,"correct",492.896111966453,"experimental",64
"stare",53,"correct",522.802648191085,"experimental",65
"nlorp",53,"correct",518.810018373204,"experimental",66
"globe",53,"correct",570.131468532474,"experimental",67
"dwasp",53,NA,NA,"experimental",68
"table",53,"correct",536.0123566689,"experimental",69
"chair",53,NA,NA,"experimental",70
"flibb",53,NA,NA,"experimental",71
"zlorp",53,"correct",537.783233383155,"experimental",72
"xrimp",53,"correct",548.295151750885,"experimental",73
"plurt",53,"correct",565.024569943227,"experimental",74
"blump",53,"correct",502.78337639756,"experimental",75
"brump",53,"correct",520.807064116774,"experimental",76
"prump",53,"correct",537.824178350643,"experimental",77
"wrump",53,"correct",549.080272119686,"experimental",78
"quote",53,"correct",591.480745903443,"experimental",79
"crane",53,"correct",519.819084243541,"experimental",80
"flasp",53,"correct",574.253167750598,"experimental",81
"klirp",53,"correct",490.376078748181,"experimental",82
"brush",53,"correct",460.00069034738,"experimental",83
"clock",53,"correct",549.786511550844,"experimental",84
"qrump",53,"correct",537.544791402493,"experimental",85
"quill",53,"correct",485.994977771839,"experimental",86
"skump",53,"correct",472.193137854114,"experimental",87
"swipe",53,"correct",448.147456085662,"experimental",88
"scary",53,NA,NA,"experimental",89
"light",53,"correct",465.138097169521,"experimental",90
"glasp",53,"correct",596.842151796804,"experimental",91
"dramp",53,"incorrect",471.007874806616,"experimental",92
"nrimp",53,"correct",514.689940474827,"experimental",93
"quibb",53,"correct",574.880254632183,"experimental",94
"snack",53,"correct",487.658568227641,"experimental",95
"knasp",53,"correct",571.718726600159,"experimental",96
"snibb",53,"correct",589.504338198245,"experimental",97
"grisp",53,"correct",546.302871932377,"experimental",98
"pluck",53,"correct",480.264294821161,"experimental",99
"frasp",53,"correct",556.533483578351,"experimental",100
"blasp",53,"correct",568.229797450012,"experimental",101
"saint",53,"correct",512.512341736877,"experimental",102
"bread",53,"correct",651.08570861699,"experimental",103
"glorf",53,"correct",541.148496413771,"experimental",104
"train",53,"correct",437.682689813109,"experimental",105
"florp",53,"incorrect",435.450169005942,"experimental",106
"plasp",53,"correct",544.777931967564,"experimental",107
"plane",53,"correct",476.380890440169,"experimental",108
"shine",53,"correct",454.504646257692,"experimental",109
"mrump",53,"correct",516.255883403328,"experimental",110
