"word","id","accuracy","rt","trial_type","trial_number"
"brick",23,"correct",446.131695056477,"practice",1
"climb",23,"correct",528.141287570067,"practice",2
"elbow",23,"correct",570.285909973444,"practice",3
"fruit",23,"incorrect",515.33614022312,"practice",4
"drown",23,"correct",435.969523598481,"practice",5
"drorp",23,"correct",528.754994962487,"practice",6
"blarp",23,"correct",479.464674670549,"practice",7
"florp",23,"correct",492.796130952261,"practice",8
"snorp",23,"correct",519.81562708013,"practice",9
"plimp",23,"correct",514.297749189667,"practice",10
"brush",23,"correct",446.131695056477,"experimental",11
"plasp",23,"correct",475.632477805074,"experimental",12
"water",23,"correct",547.077715988499,"experimental",13
"mango",23,"correct",441.372874097087,"experimental",14
"haste",23,"correct",519.81562708013,"experimental",15
"qrump",23,"correct",472.708472438595,"experimental",16
"spork",23,"correct",506.871643596571,"experimental",17
"chair",23,"correct",435.628260452386,"experimental",18
"dresp",23,"correct",435.969523598481,"experimental",19
"skump",23,"correct",528.314411534338,"experimental",20
"zlorp",23,NA,NA,"experimental",21
"group",23,"correct",550.151913176995,"experimental",22
"table",23,"correct",514.297749189667,"experimental",23
"blasp",23,"correct",510.38681399639,"experimental",24
"trasp",23,"correct",492.164250507544,"experimental",25
"jlorp",23,"correct",512.852706546077,"experimental",26
"crane",23,"correct",445.020952187551,"experimental",27
"sugar",23,"correct",413.678536767021,"experimental",28
"sweep",23,"correct",509.333113782526,"experimental",29
"onion",23,"incorrect",446.302933790478,"experimental",30
"brump",23,"correct",529.843743635537,"experimental",31
"blorf",23,"correct",546.908470783765,"experimental",32
"mrump",23,"correct",474.750215726473,"experimental",33
"xrimp",23,"correct",500.489659404218,"experimental",34
"heart",23,"correct",511.016620376387,"experimental",35
"plurt",23,"correct",436.261198879565,"experimental",36
"vlump",23,"correct",492.796130952261,"experimental",37
"wrump",23,"correct",528.754994962487,"experimental",38
"blump",23,"correct",558.111194113975,"experimental",39
"nlorp",23,"correct",424.099854120516,"experimental",40
"crasp",23,"correct",416.296732480978,"experimental",41
"plant",23,"correct",463.386754715112,"experimental",42
"dramp",23,"correct",469.799181758513,"experimental",43
"zworp",23,"correct",489.214250624294,"experimental",44
"grisp",23,"correct",567.74599564071,"experimental",45
"honor",23,"correct",446.701160500696,"experimental",46
"saint",23,"correct",549.004945235908,"experimental",47
"drisp",23,"correct",536.974103595227,"experimental",48
"judge",23,"correct",517.342703816162,"experimental",49
"clock",23,"correct",456.239711321958,"experimental",50
"grape",23,"correct",482.170304407565,"experimental",51
"qrasp",23,"correct",367.296988997315,"experimental",52
"flibb",23,"correct",444.380547284433,"experimental",53
"laugh",23,"correct",550.293593119016,"experimental",54
"wrasp",23,NA,NA,"experimental",55
"ruler",23,"correct",426.270087206103,"experimental",56
"florp",23,"correct",413.990471387652,"experimental",57
"quiet",23,"correct",555.102211923056,"experimental",58
"liver",23,"correct",428.911804740391,"experimental",59
"jwump",23,"correct",416.107896088969,"experimental",60
"dworp",23,"correct",488.106892046021,"experimental",61
"twasp",23,"correct",383.336663626802,"experimental",62
"globe",23,"correct",562.989803822786,"experimental",63
"squat",23,NA,NA,"experimental",64
"mirth",23,"correct",549.41534848015,"experimental",65
"trimp",23,"correct",558.649993026575,"experimental",66
"bread",23,"correct",516.636377915689,"experimental",67
"quote",23,"correct",533.475981801528,"experimental",68
"flame",23,"correct",395.097850976478,"experimental",69
"shred",23,"correct",596.394976478002,"experimental",70
"swoop",23,"incorrect",474.100347964293,"experimental",71
"snack",23,"correct",426.723841873284,"experimental",72
"piano",23,"correct",527.098552924281,"experimental",73
"nrimp",23,"correct",576.335315965049,"experimental",74
"ocean",23,"correct",494.813757786327,"experimental",75
"sleek",23,"correct",412.326895656654,"experimental",76
"slurb",23,"correct",573.296027634452,"experimental",77
"flock",23,"correct",450.176542721033,"experimental",78
"prump",23,"correct",525.906731444951,"experimental",79
"zrimp",23,"correct",521.929028321296,"experimental",80
"apple",23,"correct",403.7013583807,"experimental",81
"speak",23,"correct",524.523568713391,"experimental",82
"pluck",23,"correct",589.55067349869,"experimental",83
"hrump",23,"correct",453.785388441573,"experimental",84
"xlorp",23,"correct",476.116296685468,"experimental",85
"snibb",23,"correct",509.145934894104,"experimental",86
"lwump",23,NA,NA,"experimental",87
"quill",23,"incorrect",478.288501843934,"experimental",88
"prasp",23,"correct",509.258704969189,"experimental",89
"light",23,"correct",479.464674670549,"experimental",90
"glasp",23,"correct",482.202349516373,"experimental",91
"sloth",23,"correct",531.93452722424,"experimental",92
"grind",23,"correct",480.21277083673,"experimental",93
"swipe",23,"correct",570.285909973444,"experimental",94
"scary",23,"correct",467.65285320865,"experimental",95
"quart",23,"correct",597.096634786379,"experimental",96
"vlasp",23,"correct",511.592139791851,"experimental",97
"stare",23,"correct",531.852163317272,"experimental",98
"dwasp",23,"correct",451.658418770471,"experimental",99
"glorf",23,"correct",517.088478871105,"experimental",100
"plane",23,"correct",528.141287570067,"experimental",101
"quibb",23,"correct",416.563014938261,"experimental",102
"clorb",23,"correct",501.402237924625,"experimental",103
"frasp",23,"correct",513.298545008135,"experimental",104
"mlorp",23,NA,NA,"experimental",105
"train",23,"incorrect",465.199909731012,"experimental",106
"klirp",23,"correct",458.049501710706,"experimental",107
"knasp",23,"correct",554.658585541649,"experimental",108
"flasp",23,"correct",377.534649606164,"experimental",109
"shine",23,"correct",518.33998105578,"experimental",110
