"word","id","accuracy","rt","trial_type","trial_number"
"climb",65,"correct",536.212501401655,"practice",1
"elbow",65,"correct",534.371348312085,"practice",2
"brick",65,"incorrect",587.230167712392,"practice",3
"fruit",65,"correct",493.132947208505,"practice",4
"drown",65,"correct",522.935791739349,"practice",5
"blarp",65,"correct",600.980927173044,"practice",6
"plimp",65,"correct",478.771236605612,"practice",7
"florp",65,"correct",456.243283803533,"practice",8
"snorp",65,NA,NA,"practice",9
"drorp",65,"correct",455.680143073884,"practice",10
"light",65,"correct",497.732357488321,"experimental",11
"quiet",65,"correct",596.396167340717,"experimental",12
"qrump",65,"correct",580.559003021628,"experimental",13
"shred",65,"correct",488.336360486201,"experimental",14
"mrump",65,"correct",566.752634235241,"experimental",15
"twasp",65,"incorrect",505.586228500103,"experimental",16
"knasp",65,"correct",457.352030805193,"experimental",17
"jlorp",65,"correct",498.823640262632,"experimental",18
"dwasp",65,"correct",590.24361905843,"experimental",19
"train",65,"correct",551.597912628388,"experimental",20
"crasp",65,"correct",495.114386983762,"experimental",21
"lwump",65,"correct",458.663311843063,"experimental",22
"globe",65,"correct",441.389188947086,"experimental",23
"zworp",65,"correct",490.616689420309,"experimental",24
"water",65,NA,NA,"experimental",25
"swoop",65,"correct",477.230665956599,"experimental",26
"grape",65,"correct",542.134976049477,"experimental",27
"chair",65,"correct",569.137815095568,"experimental",28
"plasp",65,"correct",484.595278083042,"experimental",29
"mango",65,"correct",478.771236605612,"experimental",30
"glorf",65,"correct",462.927979595128,"experimental",31
"bread",65,"correct",556.045305860934,"experimental",32
"brump",65,"incorrect",587.230167712392,"experimental",33
"sleek",65,"correct",511.348455011227,"experimental",34
"zrimp",65,"correct",530.505712142982,"experimental",35
"squat",65,"correct",534.371348312085,"experimental",36
"laugh",65,"correct",486.246022057939,"experimental",37
"blasp",65,"correct",522.978888987469,"experimental",38
"xrimp",65,"correct",562.716855471603,"experimental",39
"sloth",65,"correct",490.336883063868,"experimental",40
"nrimp",65,"correct",545.661656749335,"experimental",41
"flibb",65,"correct",539.422864738415,"experimental",42
"table",65,"correct",536.212501401655,"experimental",43
"heart",65,"correct",462.754676959782,"experimental",44
"spork",65,"correct",464.205974024256,"experimental",45
"prump",65,"correct",493.132947208505,"experimental",46
"quote",65,"correct",500.899663096989,"experimental",47
"blump",65,"correct",343.636621163676,"experimental",48
"judge",65,"correct",510.68911955113,"experimental",49
"klirp",65,"correct",474.945574923195,"experimental",50
"slurb",65,"correct",492.035594873222,"experimental",51
"brush",65,"correct",471.637928813893,"experimental",52
"quart",65,"incorrect",488.113781057402,"experimental",53
"vlasp",65,"correct",497.781291931907,"experimental",54
"grind",65,"correct",561.174332006959,"experimental",55
"jwump",65,"correct",508.09824182664,"experimental",56
"drisp",65,"correct",584.743780417418,"experimental",57
"glasp",65,"correct",553.988813843212,"experimental",58
"zlorp",65,"correct",600.980927173044,"experimental",59
"vlump",65,NA,NA,"experimental",60
"ocean",65,"correct",517.374573747046,"experimental",61
"onion",65,"correct",577.636308768196,"experimental",62
"plant",65,"correct",585.607150281714,"experimental",63
"hrump",65,"correct",529.891018798682,"experimental",64
"qrasp",65,"correct",565.799865598528,"experimental",65
"plurt",65,"incorrect",540.654862514473,"experimental",66
"wrump",65,"correct",465.664361119388,"experimental",67
"nlorp",65,"correct",491.850135067721,"experimental",68
"snibb",65,"correct",528.144913841742,"experimental",69
"mlorp",65,"correct",505.845317864538,"experimental",70
"quill",65,"incorrect",586.883505777603,"experimental",71
"crane",65,"correct",471.340575541434,"experimental",72
"grisp",65,"correct",530.683170340421,"experimental",73
"swipe",65,"correct",536.272402013537,"experimental",74
"ruler",65,"correct",477.97836000224,"experimental",75
"flame",65,"incorrect",558.170743053764,"experimental",76
"plane",65,"correct",529.178435184014,"experimental",77
"sugar",65,"correct",487.646741801475,"experimental",78
"trimp",65,NA,NA,"experimental",79
"speak",65,"correct",557.439452994557,"experimental",80
"mirth",65,"incorrect",456.243283803533,"experimental",81
"blorf",65,"correct",509.313911349711,"experimental",82
"pluck",65,"correct",468.474739545023,"experimental",83
"scary",65,"correct",567.034868130809,"experimental",84
"trasp",65,"correct",442.325729033706,"experimental",85
"skump",65,"correct",609.366879979113,"experimental",86
"dramp",65,"correct",457.574242365874,"experimental",87
"clorb",65,"correct",455.680143073884,"experimental",88
"frasp",65,"correct",498.918830268747,"experimental",89
"stare",65,"correct",603.359887225548,"experimental",90
"florp",65,"correct",584.285566583028,"experimental",91
"dworp",65,"correct",550.441434638069,"experimental",92
"piano",65,"correct",554.5734379535,"experimental",93
"clock",65,"correct",507.859337383458,"experimental",94
"shine",65,"correct",438.015042293054,"experimental",95
"quibb",65,"correct",541.150469086611,"experimental",96
"flasp",65,"correct",522.935791739349,"experimental",97
"dresp",65,"correct",571.912396482592,"experimental",98
"wrasp",65,"correct",525.448636137446,"experimental",99
"haste",65,"incorrect",467.311259949094,"experimental",100
"group",65,"correct",587.768276011129,"experimental",101
"apple",65,"correct",519.887018059113,"experimental",102
"honor",65,NA,NA,"experimental",103
"saint",65,"correct",477.921564617367,"experimental",104
"sweep",65,"correct",564.919703858498,"experimental",105
"liver",65,"correct",469.265931181262,"experimental",106
"xlorp",65,"correct",527.455580715349,"experimental",107
"prasp",65,"incorrect",517.740438285277,"experimental",108
"flock",65,"correct",542.82307198066,"experimental",109
"snack",65,"correct",463.349906161202,"experimental",110
