"word","id","accuracy","rt","trial_type","trial_number"
"fruit",97,"correct",515.211459880017,"practice",1
"elbow",97,"correct",523.215335268833,"practice",2
"climb",97,NA,NA,"practice",3
"brick",97,"correct",506.188286351016,"practice",4
"drown",97,"correct",404.528668429704,"practice",5
"blarp",97,NA,NA,"practice",6
"plimp",97,"correct",547.694617936617,"practice",7
"snorp",97,"correct",504.386325274589,"practice",8
"drorp",97,"correct",474.734920888482,"practice",9
"florp",97,"correct",504.211472292986,"practice",10
"jlorp",97,"correct",404.528668429704,"experimental",11
"grape",97,"correct",562.392336303688,"experimental",12
"dwasp",97,"correct",396.685492394718,"experimental",13
"zworp",97,"correct",451.139674856125,"experimental",14
"plasp",97,"correct",523.215335268833,"experimental",15
"brump",97,"correct",426.530608137731,"experimental",16
"liver",97,"correct",539.561946512761,"experimental",17
"bread",97,"correct",488.387777550595,"experimental",18
"flame",97,"incorrect",450.498503282541,"experimental",19
"quibb",97,"correct",476.126845306802,"experimental",20
"onion",97,"correct",400.560511569151,"experimental",21
"blump",97,"correct",530.231340644705,"experimental",22
"hrump",97,"correct",481.612019648345,"experimental",23
"spork",97,"correct",504.386325274589,"experimental",24
"quart",97,"correct",529.711626181269,"experimental",25
"zrimp",97,"correct",621.996083427838,"experimental",26
"sweep",97,"correct",603.76812747512,"experimental",27
"honor",97,"correct",559.773195154857,"experimental",28
"xrimp",97,"correct",570.848024665239,"experimental",29
"knasp",97,"correct",408.077417974651,"experimental",30
"speak",97,"correct",561.130839299572,"experimental",31
"train",97,"correct",435.178106753026,"experimental",32
"trasp",97,"correct",504.415656847591,"experimental",33
"shred",97,"correct",457.489660959692,"experimental",34
"laugh",97,"correct",419.323032924648,"experimental",35
"snack",97,"correct",528.086421885838,"experimental",36
"mlorp",97,"correct",456.18030561584,"experimental",37
"vlump",97,"correct",574.989677791795,"experimental",38
"sloth",97,"correct",460.506221195294,"experimental",39
"sleek",97,"correct",518.285441767396,"experimental",40
"grind",97,"correct",526.450993966594,"experimental",41
"vlasp",97,"correct",430.778428039345,"experimental",42
"plane",97,"correct",560.900819452952,"experimental",43
"glorf",97,"correct",527.354162568074,"experimental",44
"clorb",97,"correct",632.591653259011,"experimental",45
"mango",97,"incorrect",514.22758544838,"experimental",46
"trimp",97,"correct",557.786348783168,"experimental",47
"flibb",97,"correct",536.94999282792,"experimental",48
"ruler",97,"correct",535.943048090104,"experimental",49
"wrump",97,"correct",501.051990666687,"experimental",50
"jwump",97,"correct",524.605640601523,"experimental",51
"crane",97,"correct",461.824055211987,"experimental",52
"globe",97,"correct",474.892369221465,"experimental",53
"saint",97,"correct",500.620051529453,"experimental",54
"swoop",97,"correct",389.834929963429,"experimental",55
"plurt",97,"correct",495.651750374743,"experimental",56
"scary",97,"correct",471.058317058364,"experimental",57
"skump",97,"correct",513.470251855752,"experimental",58
"qrasp",97,"correct",481.807850285526,"experimental",59
"prump",97,"correct",497.403833922717,"experimental",60
"swipe",97,"correct",460.830695030676,"experimental",61
"wrasp",97,"correct",525.494897913836,"experimental",62
"grisp",97,"correct",462.830223932655,"experimental",63
"blasp",97,"correct",403.424515942216,"experimental",64
"mirth",97,"correct",537.697211681217,"experimental",65
"zlorp",97,"correct",547.694617936617,"experimental",66
"qrump",97,"correct",592.416740055656,"experimental",67
"flock",97,"correct",572.511150086758,"experimental",68
"crasp",97,"correct",531.764909844701,"experimental",69
"plant",97,"correct",441.474459721965,"experimental",70
"xlorp",97,"correct",534.387996999097,"experimental",71
"quill",97,"incorrect",473.509768045188,"experimental",72
"quote",97,"correct",409.478888278733,"experimental",73
"lwump",97,"correct",502.644928649069,"experimental",74
"dworp",97,"correct",616.399404625916,"experimental",75
"mrump",97,"incorrect",515.211459880017,"experimental",76
"blorf",97,"correct",504.211472292986,"experimental",77
"brush",97,"correct",499.922255335026,"experimental",78
"water",97,"correct",511.061891167656,"experimental",79
"pluck",97,"correct",566.339066321285,"experimental",80
"haste",97,"correct",576.888521165972,"experimental",81
"group",97,"correct",474.734920888482,"experimental",82
"heart",97,"correct",507.669784917302,"experimental",83
"nlorp",97,NA,NA,"experimental",84
"clock",97,"correct",441.056401721496,"experimental",85
"florp",97,"correct",492.953924080639,"experimental",86
"piano",97,"correct",495.767629242173,"experimental",87
"dresp",97,"correct",493.774541324285,"experimental",88
"light",97,"correct",476.868481267575,"experimental",89
"drisp",97,"correct",428.459052734265,"experimental",90
"sugar",97,"correct",467.06642934574,"experimental",91
"quiet",97,"correct",583.188233682799,"experimental",92
"squat",97,"correct",457.914247753628,"experimental",93
"dramp",97,NA,NA,"experimental",94
"frasp",97,"correct",548.724546764599,"experimental",95
"snibb",97,"correct",513.135407844279,"experimental",96
"klirp",97,"correct",415.244607165771,"experimental",97
"flasp",97,"correct",511.287795309026,"experimental",98
"apple",97,"correct",462.056936451584,"experimental",99
"shine",97,"correct",543.816494905901,"experimental",100
"stare",97,NA,NA,"experimental",101
"slurb",97,"correct",553.709211830084,"experimental",102
"table",97,"incorrect",508.424988575355,"experimental",103
"ocean",97,"correct",479.646193788376,"experimental",104
"judge",97,"correct",480.998876295276,"experimental",105
"chair",97,"correct",471.731331885313,"experimental",106
"prasp",97,"correct",622.299614664778,"experimental",107
"nrimp",97,"correct",527.14456599482,"experimental",108
"twasp",97,"correct",464.942554861115,"experimental",109
"glasp",97,"correct",413.322734901242,"experimental",110
