"word","id","accuracy","rt","trial_type","trial_number"
"brick",81,"incorrect",555.480742516611,"practice",1
"fruit",81,"incorrect",496.561937467324,"practice",2
"climb",81,"correct",507.77398401352,"practice",3
"drown",81,"correct",506.482909497421,"practice",4
"elbow",81,"correct",580.387478415754,"practice",5
"florp",81,"correct",496.503301279191,"practice",6
"drorp",81,"correct",476.37202343902,"practice",7
"plimp",81,"correct",471.780805281506,"practice",8
"blarp",81,"correct",556.938363162262,"practice",9
"snorp",81,"correct",537.479600150755,"practice",10
"light",81,"correct",499.623983455795,"experimental",11
"mango",81,"incorrect",472.803266417665,"experimental",12
"sugar",81,NA,NA,"experimental",13
"crane",81,NA,NA,"experimental",14
"speak",81,"correct",423.343601240509,"experimental",15
"shred",81,"correct",493.608606844821,"experimental",16
"grape",81,"correct",527.671501262834,"experimental",17
"saint",81,"correct",515.960833315395,"experimental",18
"flock",81,"correct",495.094255606565,"experimental",19
"flasp",81,"correct",516.421568976889,"experimental",20
"trimp",81,"correct",425.078473165085,"experimental",21
"sloth",81,"correct",550.092089615401,"experimental",22
"blorf",81,"correct",559.064735744319,"experimental",23
"squat",81,"correct",506.482909497421,"experimental",24
"hrump",81,"correct",473.53030386161,"experimental",25
"jwump",81,"correct",543.703837124972,"experimental",26
"liver",81,"correct",436.295260949057,"experimental",27
"quiet",81,"correct",528.082690854216,"experimental",28
"clock",81,"correct",430.692930008497,"experimental",29
"honor",81,"correct",470.751289207083,"experimental",30
"train",81,"correct",556.938363162262,"experimental",31
"dworp",81,"correct",564.535589356601,"experimental",32
"chair",81,"correct",500.711044426642,"experimental",33
"wrasp",81,"correct",483.893680908683,"experimental",34
"ocean",81,"correct",561.96634769239,"experimental",35
"snibb",81,"correct",519.41109169557,"experimental",36
"slurb",81,"correct",475.808027753836,"experimental",37
"swipe",81,"correct",495.677346704706,"experimental",38
"xrimp",81,"correct",425.720113849425,"experimental",39
"table",81,"correct",535.702114857075,"experimental",40
"knasp",81,"correct",473.151352372138,"experimental",41
"jlorp",81,"correct",543.43981946748,"experimental",42
"plurt",81,"correct",502.771538507848,"experimental",43
"flame",81,"correct",489.97612539962,"experimental",44
"zrimp",81,"incorrect",497.387896343013,"experimental",45
"plasp",81,"correct",613.670355582955,"experimental",46
"swoop",81,"correct",615.538672658636,"experimental",47
"snack",81,"correct",462.723639859749,"experimental",48
"quote",81,"correct",537.479600150755,"experimental",49
"quill",81,NA,NA,"experimental",50
"shine",81,"correct",443.77784563248,"experimental",51
"wrump",81,"correct",425.51739542403,"experimental",52
"laugh",81,"correct",465.590722193049,"experimental",53
"klirp",81,"correct",506.806288509822,"experimental",54
"mlorp",81,"correct",539.320067404845,"experimental",55
"vlump",81,"correct",529.214575264163,"experimental",56
"group",81,"incorrect",519.215236584646,"experimental",57
"zworp",81,"correct",525.65950539218,"experimental",58
"lwump",81,"correct",450.536430568275,"experimental",59
"flibb",81,NA,NA,"experimental",60
"globe",81,"correct",501.796489319071,"experimental",61
"dwasp",81,"correct",538.521877625827,"experimental",62
"xlorp",81,"correct",525.375223510667,"experimental",63
"pluck",81,"correct",526.421345601978,"experimental",64
"quibb",81,"correct",433.329356548585,"experimental",65
"glasp",81,"correct",469.613465120838,"experimental",66
"haste",81,"correct",414.968671693758,"experimental",67
"crasp",81,"correct",569.761180286657,"experimental",68
"dresp",81,"correct",570.923741666103,"experimental",69
"prump",81,"correct",572.11073882499,"experimental",70
"stare",81,"correct",495.77338126974,"experimental",71
"nrimp",81,"correct",419.637514047856,"experimental",72
"frasp",81,"correct",546.153607585356,"experimental",73
"zlorp",81,"correct",385.66396222678,"experimental",74
"vlasp",81,"correct",558.318542816616,"experimental",75
"clorb",81,"correct",511.44683478002,"experimental",76
"qrump",81,"correct",473.658579567131,"experimental",77
"bread",81,"correct",580.387478415754,"experimental",78
"drisp",81,"correct",475.066471402179,"experimental",79
"heart",81,"correct",499.235292328343,"experimental",80
"dramp",81,"correct",565.973047158774,"experimental",81
"quart",81,"correct",434.476128306714,"experimental",82
"plant",81,"correct",530.902609693964,"experimental",83
"mirth",81,"correct",527.247369799613,"experimental",84
"judge",81,"correct",428.0246203527,"experimental",85
"mrump",81,"correct",531.221789846563,"experimental",86
"plane",81,"correct",529.447835634394,"experimental",87
"onion",81,"correct",496.561937467324,"experimental",88
"sweep",81,"correct",477.318526901822,"experimental",89
"grisp",81,"correct",464.24399821162,"experimental",90
"brush",81,"correct",507.77398401352,"experimental",91
"blasp",81,"correct",515.472664701759,"experimental",92
"twasp",81,"correct",567.709719759095,"experimental",93
"blump",81,"correct",506.600289152693,"experimental",94
"florp",81,"correct",611.979952646561,"experimental",95
"spork",81,"correct",489.892042145539,"experimental",96
"brump",81,"correct",471.780805281506,"experimental",97
"water",81,"correct",532.16123961349,"experimental",98
"scary",81,"correct",452.662867881652,"experimental",99
"glorf",81,NA,NA,"experimental",100
"sleek",81,"correct",493.855744284605,"experimental",101
"apple",81,"incorrect",547.637300139175,"experimental",102
"prasp",81,"correct",496.503301279191,"experimental",103
"nlorp",81,"correct",555.480742516611,"experimental",104
"qrasp",81,"correct",553.098840068367,"experimental",105
"piano",81,"correct",523.767954116931,"experimental",106
"trasp",81,"correct",438.051789101371,"experimental",107
"grind",81,"correct",463.650235615185,"experimental",108
"skump",81,"incorrect",521.621555438399,"experimental",109
"ruler",81,"correct",547.977792641258,"experimental",110
