"word","id","accuracy","rt","trial_type","trial_number"
"climb",84,NA,NA,"practice",1
"brick",84,"correct",479.494147129301,"practice",2
"elbow",84,"correct",456.238857909516,"practice",3
"drown",84,"correct",534.73100292522,"practice",4
"fruit",84,"correct",527.401450407747,"practice",5
"blarp",84,"correct",573.495099121103,"practice",6
"plimp",84,"correct",584.79257551207,"practice",7
"drorp",84,"correct",444.119147202846,"practice",8
"florp",84,"correct",503.608069828111,"practice",9
"snorp",84,"correct",522.72279499791,"practice",10
"quill",84,"correct",505.205880762073,"experimental",11
"quibb",84,"correct",528.337787219857,"experimental",12
"plurt",84,"correct",524.491032941582,"experimental",13
"snibb",84,"correct",600.675374319767,"experimental",14
"prasp",84,"correct",551.711536830612,"experimental",15
"drisp",84,"correct",477.053902216492,"experimental",16
"sugar",84,"correct",478.101652954932,"experimental",17
"blorf",84,"correct",451.209547031264,"experimental",18
"flame",84,"correct",439.970064848445,"experimental",19
"chair",84,"correct",608.188997626604,"experimental",20
"crasp",84,"correct",570.607154642322,"experimental",21
"heart",84,"correct",529.932888797746,"experimental",22
"mlorp",84,"correct",514.335656475234,"experimental",23
"dresp",84,"correct",523.913399631504,"experimental",24
"florp",84,"correct",558.905146960976,"experimental",25
"vlasp",84,"correct",554.756283151901,"experimental",26
"qrump",84,"correct",484.18053124099,"experimental",27
"flibb",84,"correct",584.79257551207,"experimental",28
"mirth",84,"correct",533.447849210036,"experimental",29
"spork",84,"incorrect",524.69953636004,"experimental",30
"clock",84,"correct",603.414485182256,"experimental",31
"water",84,"correct",591.001880121257,"experimental",32
"dramp",84,"correct",565.714094803572,"experimental",33
"zworp",84,"correct",479.494147129301,"experimental",34
"zlorp",84,"correct",470.79695145174,"experimental",35
"wrump",84,"correct",529.259129308911,"experimental",36
"onion",84,"correct",454.940511538715,"experimental",37
"scary",84,"correct",515.504216486592,"experimental",38
"group",84,"correct",456.238857909516,"experimental",39
"blump",84,"incorrect",445.343942202111,"experimental",40
"sweep",84,"correct",498.881798629908,"experimental",41
"glorf",84,"correct",546.704438200379,"experimental",42
"apple",84,"correct",444.119147202846,"experimental",43
"stare",84,"correct",409.645163079048,"experimental",44
"plant",84,"correct",606.267239408867,"experimental",45
"brush",84,NA,NA,"experimental",46
"judge",84,"correct",568.879345508485,"experimental",47
"jwump",84,"correct",555.935492092333,"experimental",48
"klirp",84,"correct",515.519250173099,"experimental",49
"shred",84,"correct",508.912763742405,"experimental",50
"zrimp",84,"correct",549.2785081902,"experimental",51
"squat",84,"correct",467.967701616092,"experimental",52
"snack",84,"correct",439.670738670849,"experimental",53
"grisp",84,"correct",620.168135258057,"experimental",54
"vlump",84,"correct",532.963252352106,"experimental",55
"xlorp",84,"correct",508.861868381514,"experimental",56
"liver",84,"correct",533.688445100946,"experimental",57
"sloth",84,"correct",525.36514146669,"experimental",58
"lwump",84,"correct",588.28696828436,"experimental",59
"speak",84,"correct",516.653824355426,"experimental",60
"brump",84,"correct",457.086641022439,"experimental",61
"quote",84,"correct",573.495099121103,"experimental",62
"prump",84,NA,NA,"experimental",63
"dwasp",84,"correct",474.880118241708,"experimental",64
"honor",84,"correct",541.650249522977,"experimental",65
"mango",84,"correct",539.960432427033,"experimental",66
"sleek",84,"correct",460.658342514971,"experimental",67
"mrump",84,"correct",608.291987146224,"experimental",68
"grind",84,"correct",373.777222386585,"experimental",69
"twasp",84,"correct",538.011864934155,"experimental",70
"plane",84,"correct",503.608069828111,"experimental",71
"dworp",84,"correct",529.885756359888,"experimental",72
"wrasp",84,"correct",478.556766598825,"experimental",73
"nrimp",84,"correct",527.043792875526,"experimental",74
"slurb",84,"correct",490.673877280582,"experimental",75
"ruler",84,"correct",574.844085244493,"experimental",76
"hrump",84,"incorrect",491.522517010535,"experimental",77
"frasp",84,"correct",586.022886357101,"experimental",78
"clorb",84,"correct",469.664373175206,"experimental",79
"swoop",84,"correct",544.260781675814,"experimental",80
"laugh",84,"correct",497.688023008439,"experimental",81
"bread",84,"correct",527.401450407747,"experimental",82
"nlorp",84,"correct",476.711341073022,"experimental",83
"qrasp",84,"correct",482.461239353813,"experimental",84
"plasp",84,"correct",588.10006305078,"experimental",85
"table",84,"correct",555.22860931045,"experimental",86
"quiet",84,"incorrect",534.73100292522,"experimental",87
"blasp",84,"incorrect",460.41075467325,"experimental",88
"skump",84,"correct",503.357245162624,"experimental",89
"swipe",84,"correct",596.190832445251,"experimental",90
"globe",84,"correct",565.961325798742,"experimental",91
"xrimp",84,"correct",490.220406767151,"experimental",92
"knasp",84,"incorrect",595.620671290077,"experimental",93
"flasp",84,"correct",512.70204462872,"experimental",94
"quart",84,NA,NA,"experimental",95
"trasp",84,"correct",531.21609610381,"experimental",96
"trimp",84,"correct",510.316854482336,"experimental",97
"ocean",84,"correct",500.628785692584,"experimental",98
"shine",84,"correct",582.645609979023,"experimental",99
"haste",84,"correct",520.522222732202,"experimental",100
"saint",84,"correct",498.493670899419,"experimental",101
"train",84,"correct",529.55271885221,"experimental",102
"grape",84,"correct",588.181492921814,"experimental",103
"light",84,"incorrect",573.774867705817,"experimental",104
"jlorp",84,"correct",561.796252590732,"experimental",105
"crane",84,NA,NA,"experimental",106
"glasp",84,"correct",457.569185365689,"experimental",107
"flock",84,"correct",564.424301020084,"experimental",108
"piano",84,"correct",532.841013826148,"experimental",109
"pluck",84,"correct",469.690131662135,"experimental",110
