"word","id","accuracy","rt","trial_type","trial_number"
"climb",57,"correct",458.161107646063,"practice",1
"elbow",57,"correct",516.136183749163,"practice",2
"brick",57,"correct",437.549193672015,"practice",3
"drown",57,"correct",453.921965411302,"practice",4
"fruit",57,"incorrect",576.242960413889,"practice",5
"drorp",57,"correct",499.378412259692,"practice",6
"snorp",57,"correct",522.89386745351,"practice",7
"plimp",57,"correct",482.003418802279,"practice",8
"blarp",57,"correct",439.793807703611,"practice",9
"florp",57,"correct",550.533509347924,"practice",10
"snack",57,"correct",442.676428761359,"experimental",11
"chair",57,"correct",429.633183952078,"experimental",12
"wrump",57,"correct",516.868971834664,"experimental",13
"brush",57,"correct",594.765104560281,"experimental",14
"klirp",57,"correct",506.174650693028,"experimental",15
"sleek",57,"correct",490.719473949494,"experimental",16
"glasp",57,"correct",488.077178822378,"experimental",17
"quill",57,"correct",387.004517080515,"experimental",18
"snibb",57,"correct",541.244016350464,"experimental",19
"drisp",57,NA,NA,"experimental",20
"dramp",57,"correct",379.782203869261,"experimental",21
"twasp",57,"correct",444.103335023022,"experimental",22
"mrump",57,"correct",431.874035643789,"experimental",23
"haste",57,"correct",527.286097953563,"experimental",24
"prump",57,"correct",554.945885615562,"experimental",25
"qrasp",57,"correct",570.610850197693,"experimental",26
"shine",57,"correct",425.163596198926,"experimental",27
"qrump",57,"correct",496.279946343969,"experimental",28
"bread",57,"correct",553.539132416839,"experimental",29
"zlorp",57,"correct",559.351488798202,"experimental",30
"grape",57,"correct",466.730199834565,"experimental",31
"honor",57,"correct",477.026859974259,"experimental",32
"flock",57,"correct",489.769864551371,"experimental",33
"grisp",57,"incorrect",525.94071007622,"experimental",34
"slurb",57,"incorrect",528.961125947653,"experimental",35
"dresp",57,"correct",562.959159640599,"experimental",36
"judge",57,"correct",570.677218379912,"experimental",37
"clock",57,"incorrect",448.756862521213,"experimental",38
"flibb",57,"correct",494.486961834583,"experimental",39
"dworp",57,"correct",523.175262119749,"experimental",40
"group",57,"correct",439.793807703611,"experimental",41
"quote",57,NA,NA,"experimental",42
"brump",57,"correct",514.655852678866,"experimental",43
"plasp",57,"correct",479.828886338539,"experimental",44
"skump",57,"correct",453.921965411302,"experimental",45
"zworp",57,"correct",443.476180412775,"experimental",46
"jwump",57,"correct",589.319294816244,"experimental",47
"blump",57,"correct",464.685669243642,"experimental",48
"quibb",57,"correct",534.508535888632,"experimental",49
"quart",57,"correct",437.079395734811,"experimental",50
"plurt",57,"correct",508.349962864917,"experimental",51
"sugar",57,"correct",551.818795938833,"experimental",52
"globe",57,"correct",458.161107646063,"experimental",53
"shred",57,"correct",508.816336553901,"experimental",54
"lwump",57,"correct",513.02116329093,"experimental",55
"frasp",57,"correct",520.273897402744,"experimental",56
"swoop",57,"correct",488.79750680998,"experimental",57
"pluck",57,"incorrect",437.549193672015,"experimental",58
"stare",57,"correct",521.99171361738,"experimental",59
"knasp",57,"correct",488.722709719644,"experimental",60
"flame",57,"correct",479.022799595618,"experimental",61
"nlorp",57,"correct",499.378412259692,"experimental",62
"apple",57,"correct",520.772175754577,"experimental",63
"scary",57,"correct",500.177730361125,"experimental",64
"vlasp",57,"correct",482.003418802279,"experimental",65
"table",57,"correct",503.174335501791,"experimental",66
"vlump",57,"correct",517.554255638168,"experimental",67
"trimp",57,"correct",509.795925664266,"experimental",68
"nrimp",57,"correct",512.150328207881,"experimental",69
"ruler",57,"correct",486.099118030803,"experimental",70
"xrimp",57,"correct",594.511645296005,"experimental",71
"xlorp",57,NA,NA,"experimental",72
"grind",57,"correct",607.757617383008,"experimental",73
"blasp",57,"incorrect",480.080680042068,"experimental",74
"mango",57,"correct",520.612683846637,"experimental",75
"sweep",57,"correct",516.227744533129,"experimental",76
"train",57,"correct",411.376868010264,"experimental",77
"laugh",57,"incorrect",532.295036775822,"experimental",78
"florp",57,NA,NA,"experimental",79
"zrimp",57,"correct",557.699381799069,"experimental",80
"crasp",57,"correct",526.295944193429,"experimental",81
"spork",57,"correct",491.762106257527,"experimental",82
"plant",57,"correct",468.361714371739,"experimental",83
"light",57,"correct",515.778451124569,"experimental",84
"blorf",57,"correct",491.953438112253,"experimental",85
"hrump",57,"correct",536.798261580922,"experimental",86
"heart",57,"correct",397.035499230689,"experimental",87
"sloth",57,"correct",571.989751195231,"experimental",88
"plane",57,"correct",559.645100514802,"experimental",89
"ocean",57,"correct",449.514187996483,"experimental",90
"clorb",57,"correct",565.99841170122,"experimental",91
"crane",57,"correct",440.374690899442,"experimental",92
"speak",57,"correct",489.569253224668,"experimental",93
"dwasp",57,"correct",421.768716128199,"experimental",94
"onion",57,"correct",564.930417176496,"experimental",95
"flasp",57,"correct",431.872009158681,"experimental",96
"prasp",57,"correct",610.169724128572,"experimental",97
"liver",57,"incorrect",522.89386745351,"experimental",98
"water",57,"correct",463.933485916554,"experimental",99
"saint",57,"correct",508.742878607215,"experimental",100
"mlorp",57,"correct",562.172029477985,"experimental",101
"piano",57,"correct",502.489134843828,"experimental",102
"quiet",57,"correct",546.315499709098,"experimental",103
"trasp",57,"correct",576.429509805227,"experimental",104
"mirth",57,"correct",464.559104790017,"experimental",105
"jlorp",57,"correct",468.716639968377,"experimental",106
"swipe",57,NA,NA,"experimental",107
"wrasp",57,"correct",508.243570912863,"experimental",108
"glorf",57,"correct",414.008119415668,"experimental",109
"squat",57,"correct",501.435441446838,"experimental",110
