"word","id","accuracy","rt","trial_type","trial_number"
"fruit",87,"correct",455.637822344028,"practice",1
"brick",87,"correct",476.879488559829,"practice",2
"elbow",87,"correct",398.43747362633,"practice",3
"climb",87,"correct",425.818781374577,"practice",4
"drown",87,NA,NA,"practice",5
"snorp",87,"correct",429.270854575912,"practice",6
"plimp",87,"correct",498.191312941408,"practice",7
"drorp",87,"incorrect",493.356351188006,"practice",8
"florp",87,"incorrect",420.510216283905,"practice",9
"blarp",87,"correct",437.246982229706,"practice",10
"sleek",87,"correct",537.488473959971,"experimental",11
"apple",87,"correct",455.40413649507,"experimental",12
"jlorp",87,"correct",445.836356975197,"experimental",13
"onion",87,"correct",521.765833323607,"experimental",14
"slurb",87,"correct",553.313342816857,"experimental",15
"wrasp",87,"correct",489.169142420018,"experimental",16
"grape",87,"correct",486.700088967623,"experimental",17
"hrump",87,"correct",470.853609107211,"experimental",18
"snack",87,"correct",474.789090506537,"experimental",19
"group",87,"correct",517.966645572841,"experimental",20
"mrump",87,"correct",497.804108683908,"experimental",21
"blorf",87,NA,NA,"experimental",22
"train",87,"correct",420.510216283905,"experimental",23
"blasp",87,"correct",556.894046809218,"experimental",24
"globe",87,"correct",441.99568927364,"experimental",25
"trimp",87,"correct",498.333808926378,"experimental",26
"qrump",87,"correct",471.039931724072,"experimental",27
"flasp",87,"correct",457.663117449677,"experimental",28
"dworp",87,"correct",409.894984973932,"experimental",29
"laugh",87,"correct",536.369554258019,"experimental",30
"quote",87,"correct",532.265555864675,"experimental",31
"florp",87,"correct",462.790435646059,"experimental",32
"qrasp",87,"correct",471.821429457216,"experimental",33
"heart",87,"correct",534.995213173651,"experimental",34
"vlump",87,"correct",428.034117644123,"experimental",35
"plasp",87,"correct",497.378518982501,"experimental",36
"grisp",87,"correct",561.080417681026,"experimental",37
"dwasp",87,"correct",515.949934702128,"experimental",38
"xrimp",87,"correct",510.660468057112,"experimental",39
"quiet",87,"correct",603.813124634911,"experimental",40
"sloth",87,"correct",483.953952026968,"experimental",41
"plurt",87,"correct",460.879624830723,"experimental",42
"drisp",87,NA,NA,"experimental",43
"plant",87,"correct",403.259577855684,"experimental",44
"zrimp",87,"correct",455.862872253027,"experimental",45
"table",87,"correct",552.257086375005,"experimental",46
"mlorp",87,"correct",582.518237681985,"experimental",47
"haste",87,"correct",506.021143876112,"experimental",48
"nlorp",87,"correct",498.497662728625,"experimental",49
"zworp",87,"correct",452.530968891455,"experimental",50
"swoop",87,"correct",416.841752025971,"experimental",51
"piano",87,"correct",460.525567943474,"experimental",52
"squat",87,"correct",528.427513612022,"experimental",53
"mirth",87,"incorrect",419.910647725282,"experimental",54
"glorf",87,"correct",501.486040492464,"experimental",55
"ruler",87,"correct",554.14850723191,"experimental",56
"quibb",87,"correct",449.409312927688,"experimental",57
"lwump",87,"incorrect",529.352218340458,"experimental",58
"klirp",87,"correct",425.818781374577,"experimental",59
"speak",87,"correct",493.356351188006,"experimental",60
"wrump",87,"correct",600.187937885344,"experimental",61
"plane",87,"correct",450.712900707114,"experimental",62
"mango",87,"correct",472.852734505357,"experimental",63
"ocean",87,"correct",483.44675034787,"experimental",64
"flibb",87,"correct",398.43747362633,"experimental",65
"knasp",87,"correct",603.423053171278,"experimental",66
"dresp",87,"incorrect",505.306841710761,"experimental",67
"clock",87,"incorrect",556.940921705149,"experimental",68
"twasp",87,"correct",455.942405726864,"experimental",69
"flock",87,"correct",480.95123237992,"experimental",70
"sugar",87,"correct",489.339923993879,"experimental",71
"xlorp",87,"correct",372.810459833826,"experimental",72
"skump",87,"correct",480.284147387772,"experimental",73
"light",87,"correct",455.637822344028,"experimental",74
"zlorp",87,"correct",603.885255344279,"experimental",75
"crane",87,"correct",545.879705059238,"experimental",76
"bread",87,"correct",372.571304268705,"experimental",77
"saint",87,"correct",450.257961019477,"experimental",78
"shred",87,"correct",449.144065576076,"experimental",79
"blump",87,NA,NA,"experimental",80
"pluck",87,"correct",477.082658027585,"experimental",81
"prump",87,"correct",469.029199081628,"experimental",82
"quill",87,"correct",498.191312941408,"experimental",83
"frasp",87,"correct",546.604201547057,"experimental",84
"clorb",87,"correct",528.372754343461,"experimental",85
"brush",87,"incorrect",465.59973083881,"experimental",86
"nrimp",87,"correct",509.830847438847,"experimental",87
"liver",87,"correct",545.261436322662,"experimental",88
"brump",87,"correct",531.674277840199,"experimental",89
"quart",87,"correct",590.737242797787,"experimental",90
"dramp",87,"correct",456.705043332814,"experimental",91
"swipe",87,"correct",498.912789905936,"experimental",92
"honor",87,"correct",453.228766502849,"experimental",93
"spork",87,"correct",521.302038855346,"experimental",94
"stare",87,"correct",558.509819038466,"experimental",95
"sweep",87,"correct",451.273060936197,"experimental",96
"scary",87,NA,NA,"experimental",97
"shine",87,"correct",499.400263213201,"experimental",98
"vlasp",87,"correct",431.691308271332,"experimental",99
"snibb",87,"correct",472.44569242711,"experimental",100
"grind",87,"correct",444.956938645907,"experimental",101
"water",87,"correct",607.529468627933,"experimental",102
"judge",87,"correct",476.778346489382,"experimental",103
"jwump",87,"incorrect",496.616269089928,"experimental",104
"crasp",87,"correct",466.500996135974,"experimental",105
"chair",87,"correct",414.977678637709,"experimental",106
"flame",87,"incorrect",437.246982229706,"experimental",107
"trasp",87,"incorrect",429.270854575912,"experimental",108
"glasp",87,"correct",462.116274065614,"experimental",109
"prasp",87,"incorrect",493.782530901557,"experimental",110
