"word","id","accuracy","rt","trial_type","trial_number"
"elbow",42,"incorrect",581.574567716879,"practice",1
"climb",42,"correct",582.18682153014,"practice",2
"fruit",42,"correct",571.302862875791,"practice",3
"drown",42,"correct",446.627782907799,"practice",4
"brick",42,"incorrect",580.004912426309,"practice",5
"snorp",42,NA,NA,"practice",6
"blarp",42,"correct",466.024893393532,"practice",7
"drorp",42,"incorrect",540.386388102487,"practice",8
"plimp",42,"correct",548.916163566792,"practice",9
"florp",42,"correct",510.973601239418,"practice",10
"bread",42,"correct",502.367403694175,"experimental",11
"dramp",42,"correct",553.015942592485,"experimental",12
"xrimp",42,"correct",504.917618747341,"experimental",13
"pluck",42,"correct",439.068292977529,"experimental",14
"prasp",42,"incorrect",417.581395391492,"experimental",15
"clock",42,"correct",586.40562477892,"experimental",16
"mango",42,"correct",509.531939434215,"experimental",17
"crane",42,"correct",551.527660516789,"experimental",18
"sloth",42,"correct",626.100394518455,"experimental",19
"nlorp",42,"correct",466.436007237591,"experimental",20
"zrimp",42,"correct",522.314589603214,"experimental",21
"vlasp",42,"correct",521.471747733234,"experimental",22
"lwump",42,"correct",561.893079544602,"experimental",23
"klirp",42,"incorrect",512.026012063632,"experimental",24
"dresp",42,"correct",501.673245858287,"experimental",25
"quiet",42,"correct",540.386388102487,"experimental",26
"jlorp",42,NA,NA,"experimental",27
"flock",42,"correct",549.054948707103,"experimental",28
"blorf",42,"correct",503.624074797485,"experimental",29
"flame",42,"incorrect",568.433441217049,"experimental",30
"shine",42,"correct",547.859440315308,"experimental",31
"ruler",42,"correct",447.715486115556,"experimental",32
"squat",42,"correct",544.979113988475,"experimental",33
"sugar",42,"correct",544.872510165651,"experimental",34
"quill",42,"correct",577.900043026291,"experimental",35
"skump",42,"correct",439.525823933562,"experimental",36
"swipe",42,"correct",602.626434354806,"experimental",37
"sleek",42,"correct",474.844015752011,"experimental",38
"blasp",42,"correct",579.857332319586,"experimental",39
"mirth",42,"correct",572.397298768686,"experimental",40
"frasp",42,"correct",592.258351841675,"experimental",41
"shred",42,"correct",582.18682153014,"experimental",42
"piano",42,"correct",471.848761140699,"experimental",43
"wrump",42,"correct",510.973601239418,"experimental",44
"drisp",42,"correct",526.213826831431,"experimental",45
"onion",42,"correct",519.110179325294,"experimental",46
"zlorp",42,"correct",492.33888992275,"experimental",47
"snibb",42,"correct",494.386200424321,"experimental",48
"hrump",42,"correct",537.009487528377,"experimental",49
"brush",42,"correct",500.145056797767,"experimental",50
"qrasp",42,"correct",480.843690518036,"experimental",51
"prump",42,"correct",527.33775784353,"experimental",52
"sweep",42,NA,NA,"experimental",53
"quart",42,"correct",491.573348492768,"experimental",54
"plasp",42,"correct",519.941144423662,"experimental",55
"flasp",42,"correct",583.571433219514,"experimental",56
"knasp",42,"correct",486.781189896718,"experimental",57
"laugh",42,"correct",547.857360143117,"experimental",58
"blump",42,"correct",579.067727316012,"experimental",59
"plurt",42,"correct",442.985390601791,"experimental",60
"liver",42,"incorrect",528.248341787103,"experimental",61
"vlump",42,"correct",449.532953073908,"experimental",62
"quibb",42,"correct",495.113982537961,"experimental",63
"stare",42,"correct",505.569554175453,"experimental",64
"nrimp",42,"correct",533.152332327015,"experimental",65
"quote",42,"correct",489.196293897019,"experimental",66
"saint",42,"correct",571.302862875791,"experimental",67
"ocean",42,"correct",485.988551858134,"experimental",68
"globe",42,"correct",558.673422100521,"experimental",69
"crasp",42,"correct",562.141385231093,"experimental",70
"table",42,"correct",645.564084353189,"experimental",71
"light",42,"correct",426.337835815994,"experimental",72
"trasp",42,"correct",587.434156657217,"experimental",73
"glasp",42,"correct",466.024893393532,"experimental",74
"apple",42,"correct",479.291970954801,"experimental",75
"plane",42,"correct",504.79684198958,"experimental",76
"speak",42,NA,NA,"experimental",77
"judge",42,"correct",569.382986862156,"experimental",78
"honor",42,"correct",480.472276872975,"experimental",79
"chair",42,"correct",501.034398773542,"experimental",80
"group",42,"correct",451.624498823227,"experimental",81
"flibb",42,"correct",506.345129638282,"experimental",82
"grape",42,"correct",567.28749462126,"experimental",83
"scary",42,"correct",521.189394542413,"experimental",84
"slurb",42,"correct",511.875041378767,"experimental",85
"water",42,"correct",509.109136093909,"experimental",86
"brump",42,"correct",511.529645511976,"experimental",87
"heart",42,"correct",551.451871915663,"experimental",88
"clorb",42,"incorrect",581.574567716879,"experimental",89
"grind",42,"correct",482.914020133635,"experimental",90
"train",42,"correct",507.861618295838,"experimental",91
"wrasp",42,"correct",487.981307453873,"experimental",92
"trimp",42,"correct",407.924055704511,"experimental",93
"qrump",42,"correct",551.33114711205,"experimental",94
"haste",42,"correct",489.052590934276,"experimental",95
"dwasp",42,"correct",446.627782907799,"experimental",96
"glorf",42,"correct",554.652888847056,"experimental",97
"florp",42,"correct",476.520738885305,"experimental",98
"twasp",42,"correct",564.112257890514,"experimental",99
"mlorp",42,"correct",605.690810240888,"experimental",100
"grisp",42,"correct",464.745397764308,"experimental",101
"swoop",42,"correct",587.69658232376,"experimental",102
"spork",42,"correct",478.02926412548,"experimental",103
"plant",42,NA,NA,"experimental",104
"jwump",42,"correct",634.141705107032,"experimental",105
"snack",42,"correct",562.351647925845,"experimental",106
"zworp",42,"incorrect",561.39188658831,"experimental",107
"xlorp",42,"correct",529.112465873788,"experimental",108
"dworp",42,"correct",551.844654442075,"experimental",109
"mrump",42,"correct",548.916163566792,"experimental",110
