"word","id","accuracy","rt","trial_type","trial_number"
"brick",18,"correct",618.868501853525,"practice",1
"elbow",18,"correct",526.969349019754,"practice",2
"fruit",18,"correct",545.9836172752,"practice",3
"drown",18,"correct",554.996058183362,"practice",4
"climb",18,"correct",526.393234762719,"practice",5
"florp",18,NA,NA,"practice",6
"drorp",18,"correct",538.661518816065,"practice",7
"snorp",18,"incorrect",607.324159936051,"practice",8
"blarp",18,"incorrect",550.74290383701,"practice",9
"plimp",18,"correct",557.371474953149,"practice",10
"stare",18,NA,NA,"experimental",11
"group",18,"correct",579.240805461911,"experimental",12
"clorb",18,NA,NA,"experimental",13
"quiet",18,"correct",522.249107229983,"experimental",14
"liver",18,"correct",478.862887981755,"experimental",15
"blasp",18,"correct",543.288118517775,"experimental",16
"zrimp",18,"correct",513.73179446596,"experimental",17
"flibb",18,"correct",468.165301088587,"experimental",18
"slurb",18,"correct",604.111827041032,"experimental",19
"flasp",18,"correct",607.324159936051,"experimental",20
"quote",18,"incorrect",522.74558839508,"experimental",21
"mrump",18,"correct",458.03096017023,"experimental",22
"crane",18,"correct",521.281863754218,"experimental",23
"grisp",18,"correct",446.18601993606,"experimental",24
"klirp",18,"incorrect",439.093445537792,"experimental",25
"apple",18,"incorrect",465.825540066054,"experimental",26
"flock",18,"incorrect",530.053912773163,"experimental",27
"laugh",18,"correct",455.306260967996,"experimental",28
"plurt",18,"correct",532.62822866691,"experimental",29
"quibb",18,"correct",527.539870628886,"experimental",30
"plane",18,"correct",642.710965110343,"experimental",31
"jlorp",18,NA,NA,"experimental",32
"globe",18,"correct",483.739623052062,"experimental",33
"prump",18,"correct",529.538853774178,"experimental",34
"squat",18,"correct",538.674448624629,"experimental",35
"sleek",18,"correct",507.010154724629,"experimental",36
"prasp",18,"correct",503.111836417614,"experimental",37
"bread",18,"correct",470.296366861587,"experimental",38
"zlorp",18,"incorrect",522.088084975657,"experimental",39
"pluck",18,"correct",507.276305333747,"experimental",40
"qrasp",18,"correct",530.718383617723,"experimental",41
"dramp",18,"correct",557.371474953149,"experimental",42
"haste",18,"correct",472.978796489339,"experimental",43
"florp",18,"correct",484.88531968689,"experimental",44
"twasp",18,"correct",551.322988341027,"experimental",45
"onion",18,"correct",476.293244932855,"experimental",46
"vlump",18,"correct",488.853920588295,"experimental",47
"mlorp",18,"incorrect",545.9836172752,"experimental",48
"table",18,"correct",524.294377165212,"experimental",49
"quart",18,"correct",533.423815094287,"experimental",50
"water",18,NA,NA,"experimental",51
"sloth",18,"correct",490.811291287532,"experimental",52
"ocean",18,"correct",436.682174901729,"experimental",53
"blump",18,"correct",588.651274686581,"experimental",54
"mango",18,"correct",542.069711173674,"experimental",55
"mirth",18,"incorrect",509.633941881154,"experimental",56
"xrimp",18,"correct",498.713258950517,"experimental",57
"frasp",18,"correct",480.191946624843,"experimental",58
"wrasp",18,"correct",543.651390384216,"experimental",59
"brump",18,"correct",459.551311622357,"experimental",60
"scary",18,"correct",542.765148315823,"experimental",61
"train",18,"correct",481.685653811613,"experimental",62
"judge",18,"correct",522.10589548201,"experimental",63
"clock",18,"correct",530.91694468232,"experimental",64
"swoop",18,"incorrect",579.577792225836,"experimental",65
"glasp",18,"correct",559.88148770667,"experimental",66
"dworp",18,"correct",491.639761354966,"experimental",67
"plasp",18,"correct",511.346935303261,"experimental",68
"jwump",18,"correct",444.788195700003,"experimental",69
"shine",18,"correct",598.814865645117,"experimental",70
"honor",18,"correct",546.0703341804,"experimental",71
"snibb",18,"correct",473.445619880664,"experimental",72
"hrump",18,"correct",610.201155855043,"experimental",73
"nrimp",18,"correct",493.10182951912,"experimental",74
"grind",18,"incorrect",484.538520641302,"experimental",75
"sweep",18,"correct",486.166778889836,"experimental",76
"zworp",18,"correct",466.331038856281,"experimental",77
"nlorp",18,"correct",482.349443398783,"experimental",78
"brush",18,"incorrect",569.076560167623,"experimental",79
"swipe",18,"correct",505.68825745778,"experimental",80
"heart",18,"incorrect",614.299538188482,"experimental",81
"knasp",18,"correct",471.358390085362,"experimental",82
"xlorp",18,"correct",549.36643384691,"experimental",83
"trimp",18,"correct",560.280200945347,"experimental",84
"lwump",18,"correct",538.661518816065,"experimental",85
"speak",18,"correct",504.584962901155,"experimental",86
"quill",18,"correct",561.250435369367,"experimental",87
"light",18,"correct",554.996058183362,"experimental",88
"vlasp",18,"correct",433.329580544228,"experimental",89
"dwasp",18,"correct",539.587480345878,"experimental",90
"shred",18,"correct",550.004093065987,"experimental",91
"crasp",18,"correct",508.306960905914,"experimental",92
"qrump",18,"correct",509.110422743404,"experimental",93
"blorf",18,"correct",486.928611586707,"experimental",94
"ruler",18,"correct",630.580287401131,"experimental",95
"chair",18,"correct",510.829171243478,"experimental",96
"grape",18,"correct",560.924147675729,"experimental",97
"trasp",18,"correct",618.868501853525,"experimental",98
"skump",18,"correct",564.559576163289,"experimental",99
"plant",18,"correct",651.250178480546,"experimental",100
"sugar",18,"correct",585.177808996313,"experimental",101
"spork",18,"correct",526.61131886823,"experimental",102
"saint",18,"correct",520.443657204267,"experimental",103
"wrump",18,"correct",556.389035176412,"experimental",104
"dresp",18,"correct",524.123894254928,"experimental",105
"piano",18,"correct",442.198599065193,"experimental",106
"flame",18,"correct",564.303002977135,"experimental",107
"snack",18,"correct",529.745202327705,"experimental",108
"glorf",18,"correct",550.74290383701,"experimental",109
"drisp",18,"correct",468.838392694983,"experimental",110
