"word","ID","accuracy","rt","trial_type","trial_number"
"brick",33,"correct",503.744417616617,"practice",1
"elbow",33,"correct",484.757494824846,"practice",2
"climb",33,"correct",459.478427306783,"practice",3
"fruit",33,"incorrect",513.159471429313,"practice",4
"drown",33,"correct",497.837288661144,"practice",5
"drorp",33,"correct",367.468556261724,"practice",6
"snorp",33,"correct",448.634559725871,"practice",7
"florp",33,"correct",501.527939687208,"practice",8
"plimp",33,"correct",481.18514570167,"practice",9
"blarp",33,"correct",516.263741492513,"practice",10
"heart",33,"correct",450.957011331134,"experimental",11
"slurb",33,"correct",553.007197621124,"experimental",12
"prump",33,"correct",503.744417616617,"experimental",13
"grind",33,"correct",427.635147699079,"experimental",14
"knasp",33,"correct",558.229383731262,"experimental",15
"dramp",33,"correct",446.14959264248,"experimental",16
"snack",33,"correct",606.450826239579,"experimental",17
"onion",33,"correct",525.152311128766,"experimental",18
"flame",33,"correct",432.655604951744,"experimental",19
"quiet",33,"correct",516.263741492513,"experimental",20
"crane",33,"correct",452.401289794038,"experimental",21
"blasp",33,"correct",456.479609679913,"experimental",22
"zworp",33,"correct",515.867782607618,"experimental",23
"xrimp",33,"correct",593.141285377747,"experimental",24
"table",33,"correct",477.62840269536,"experimental",25
"saint",33,"correct",477.69916293408,"experimental",26
"nrimp",33,NA,NA,"experimental",27
"squat",33,"correct",449.679668823829,"experimental",28
"bread",33,"correct",473.359568254062,"experimental",29
"light",33,"correct",572.29871689443,"experimental",30
"flock",33,"correct",481.18514570167,"experimental",31
"mlorp",33,"correct",492.005967430176,"experimental",32
"trasp",33,"correct",656.665755245298,"experimental",33
"clorb",33,"correct",507.990719380326,"experimental",34
"shred",33,"correct",421.199363265226,"experimental",35
"spork",33,"correct",450.94337176938,"experimental",36
"pluck",33,"correct",526.736899607357,"experimental",37
"sweep",33,"correct",545.088046116623,"experimental",38
"water",33,NA,NA,"experimental",39
"mrump",33,"incorrect",439.532876374879,"experimental",40
"dresp",33,"correct",487.752363842085,"experimental",41
"sugar",33,"correct",678.033390652905,"experimental",42
"ocean",33,"correct",497.053626309495,"experimental",43
"snibb",33,"correct",406.82144040069,"experimental",44
"blump",33,"correct",498.605452694958,"experimental",45
"plant",33,"correct",399.332562169419,"experimental",46
"glasp",33,NA,NA,"experimental",47
"stare",33,"correct",513.889779318545,"experimental",48
"dwasp",33,"correct",543.572236387958,"experimental",49
"flasp",33,"correct",542.606605568071,"experimental",50
"liver",33,"correct",389.946559077507,"experimental",51
"zlorp",33,"correct",439.809898420606,"experimental",52
"hrump",33,"correct",535.418807917321,"experimental",53
"laugh",33,"correct",459.478427306783,"experimental",54
"clock",33,"correct",457.738089846809,"experimental",55
"brump",33,"correct",510.378486551469,"experimental",56
"qrasp",33,"incorrect",427.219232540337,"experimental",57
"nlorp",33,"correct",514.80969756588,"experimental",58
"flibb",33,"correct",517.471646518597,"experimental",59
"jlorp",33,"correct",510.840749579785,"experimental",60
"globe",33,"correct",473.290003300831,"experimental",61
"trimp",33,"correct",465.537545622336,"experimental",62
"train",33,"correct",544.655842560592,"experimental",63
"klirp",33,"incorrect",534.646991255814,"experimental",64
"vlump",33,"correct",515.567684010831,"experimental",65
"prasp",33,"correct",507.968160626659,"experimental",66
"jwump",33,"incorrect",582.265032746825,"experimental",67
"grisp",33,"correct",367.468556261724,"experimental",68
"scary",33,"correct",455.599176811894,"experimental",69
"group",33,"correct",499.478295087291,"experimental",70
"blorf",33,"correct",500.281261771135,"experimental",71
"qrump",33,"correct",527.160791387443,"experimental",72
"honor",33,"correct",426.840763281253,"experimental",73
"wrasp",33,"correct",456.495908339886,"experimental",74
"quart",33,"correct",484.757494824846,"experimental",75
"ruler",33,"correct",468.841905910259,"experimental",76
"chair",33,"correct",540.905126556887,"experimental",77
"quill",33,"correct",588.902603992673,"experimental",78
"twasp",33,"correct",411.994177831669,"experimental",79
"xlorp",33,"correct",530.281569088781,"experimental",80
"glorf",33,"correct",512.317598143867,"experimental",81
"dworp",33,"correct",513.159471429313,"experimental",82
"swoop",33,"correct",501.431575825563,"experimental",83
"lwump",33,"correct",499.216543563242,"experimental",84
"sleek",33,"correct",407.910210646392,"experimental",85
"vlasp",33,"correct",464.889282383078,"experimental",86
"mango",33,"correct",434.768884491447,"experimental",87
"crasp",33,"correct",551.824589203083,"experimental",88
"piano",33,"correct",506.997654461216,"experimental",89
"judge",33,"correct",501.686152126064,"experimental",90
"plasp",33,"correct",542.689896564661,"experimental",91
"zrimp",33,"correct",490.199401795548,"experimental",92
"speak",33,"correct",569.91627409616,"experimental",93
"plurt",33,"correct",459.709199431309,"experimental",94
"apple",33,"correct",497.837288661144,"experimental",95
"frasp",33,"correct",536.414941377034,"experimental",96
"swipe",33,"correct",446.534203671651,"experimental",97
"wrump",33,"correct",473.061555853742,"experimental",98
"quote",33,"correct",562.591512958207,"experimental",99
"florp",33,"correct",503.728993472771,"experimental",100
"mirth",33,"correct",519.216177196634,"experimental",101
"skump",33,"correct",637.269446801949,"experimental",102
"drisp",33,NA,NA,"experimental",103
"brush",33,"correct",577.519110623765,"experimental",104
"shine",33,NA,NA,"experimental",105
"quibb",33,"correct",611.308138986893,"experimental",106
"plane",33,"correct",499.243701638074,"experimental",107
"sloth",33,"correct",600.26415143878,"experimental",108
"haste",33,"correct",460.749259623331,"experimental",109
"grape",33,"correct",521.303264120528,"experimental",110
