"word","ID","accuracy","rt","trial_type","trial_number"
"elbow",12,NA,NA,"practice",1
"drown",12,"correct",500.135441935706,"practice",2
"brick",12,"correct",576.23222251725,"practice",3
"fruit",12,NA,NA,"practice",4
"climb",12,"correct",532.000337565161,"practice",5
"florp",12,"correct",507.977051246927,"practice",6
"blarp",12,"correct",570.869084765812,"practice",7
"drorp",12,"correct",528.45371259824,"practice",8
"plimp",12,"correct",456.10945902436,"practice",9
"snorp",12,"correct",457.596283024971,"practice",10
"qrump",12,"incorrect",388.394201960798,"experimental",11
"liver",12,"correct",546.470348011561,"experimental",12
"dworp",12,"correct",635.557996256411,"experimental",13
"snack",12,"correct",570.869084765812,"experimental",14
"glasp",12,"incorrect",489.658624785347,"experimental",15
"quote",12,"correct",460.62674767711,"experimental",16
"grape",12,"correct",545.41919062324,"experimental",17
"zlorp",12,"correct",450.332362876508,"experimental",18
"jwump",12,"correct",512.16433785048,"experimental",19
"water",12,"correct",550.126664282007,"experimental",20
"onion",12,"correct",386.760496378018,"experimental",21
"table",12,"correct",540.99883784584,"experimental",22
"dwasp",12,"correct",520.789993745461,"experimental",23
"group",12,"correct",544.375473806472,"experimental",24
"nlorp",12,"correct",576.23222251725,"experimental",25
"ruler",12,"correct",442.872940288408,"experimental",26
"quiet",12,"correct",429.798106029808,"experimental",27
"drisp",12,"correct",496.947422902189,"experimental",28
"heart",12,"correct",460.892987193911,"experimental",29
"flock",12,"correct",486.040983931202,"experimental",30
"prump",12,"correct",392.408355498122,"experimental",31
"ocean",12,"correct",555.780167508173,"experimental",32
"plant",12,"correct",500.135441935706,"experimental",33
"mlorp",12,"correct",448.388986470543,"experimental",34
"flibb",12,"correct",508.400852567647,"experimental",35
"zrimp",12,"correct",551.169931203729,"experimental",36
"apple",12,"correct",548.858042857749,"experimental",37
"judge",12,"correct",474.372039224885,"experimental",38
"stare",12,"correct",639.965956416105,"experimental",39
"slurb",12,"correct",430.222483313514,"experimental",40
"wrump",12,"correct",431.343428599567,"experimental",41
"chair",12,"correct",428.485682100148,"experimental",42
"qrasp",12,"correct",511.233470712893,"experimental",43
"grisp",12,"correct",432.203497505013,"experimental",44
"piano",12,"correct",442.241657894122,"experimental",45
"vlump",12,"correct",474.415838474219,"experimental",46
"klirp",12,"correct",486.987641328534,"experimental",47
"speak",12,"correct",504.161990294514,"experimental",48
"blorf",12,"correct",633.533665323348,"experimental",49
"plasp",12,"correct",457.596283024971,"experimental",50
"flasp",12,"correct",414.327516462269,"experimental",51
"light",12,"correct",527.765786418824,"experimental",52
"pluck",12,"correct",524.842783941785,"experimental",53
"crasp",12,"correct",443.544331388675,"experimental",54
"clock",12,"correct",529.282044557657,"experimental",55
"sloth",12,"correct",516.627651249811,"experimental",56
"trimp",12,"correct",459.644045394566,"experimental",57
"knasp",12,"correct",470.136652524445,"experimental",58
"mrump",12,NA,NA,"experimental",59
"blump",12,"correct",607.518891040127,"experimental",60
"trasp",12,"correct",420.844034691066,"experimental",61
"dramp",12,"correct",568.838604112051,"experimental",62
"haste",12,"correct",511.842027272985,"experimental",63
"spork",12,"incorrect",482.283685511477,"experimental",64
"blasp",12,"correct",549.184222532516,"experimental",65
"shred",12,NA,NA,"experimental",66
"hrump",12,"correct",485.060560342378,"experimental",67
"wrasp",12,"correct",473.663883242472,"experimental",68
"quart",12,"correct",338.718987596699,"experimental",69
"lwump",12,"correct",448.470204900344,"experimental",70
"frasp",12,"correct",462.519948471169,"experimental",71
"jlorp",12,"correct",532.710197953046,"experimental",72
"xlorp",12,"correct",500.957051059481,"experimental",73
"brush",12,"correct",570.228860605508,"experimental",74
"laugh",12,"correct",548.306346459124,"experimental",75
"flame",12,"correct",528.45371259824,"experimental",76
"bread",12,"correct",440.968672435708,"experimental",77
"plurt",12,"correct",527.302552294044,"experimental",78
"brump",12,"correct",468.064687065013,"experimental",79
"snibb",12,"correct",511.205815473197,"experimental",80
"xrimp",12,"correct",491.007602857776,"experimental",81
"squat",12,"correct",516.989326507394,"experimental",82
"sugar",12,"correct",545.325121909169,"experimental",83
"sleek",12,"correct",469.569686887137,"experimental",84
"quill",12,"correct",555.392014133525,"experimental",85
"vlasp",12,"correct",499.581785424838,"experimental",86
"scary",12,"correct",507.977051246927,"experimental",87
"mango",12,"correct",516.552216732131,"experimental",88
"shine",12,"correct",450.111433646191,"experimental",89
"skump",12,"correct",603.978702374495,"experimental",90
"honor",12,"incorrect",572.586716580619,"experimental",91
"clorb",12,"correct",498.198526775744,"experimental",92
"plane",12,"correct",458.626341875135,"experimental",93
"twasp",12,"correct",446.442763992698,"experimental",94
"swipe",12,"correct",553.746499147564,"experimental",95
"grind",12,"correct",532.000337565161,"experimental",96
"quibb",12,"correct",475.349295398351,"experimental",97
"dresp",12,"correct",497.74152587895,"experimental",98
"prasp",12,"correct",477.077114992684,"experimental",99
"globe",12,NA,NA,"experimental",100
"train",12,"correct",491.346427282939,"experimental",101
"zworp",12,"correct",519.643474696119,"experimental",102
"nrimp",12,"correct",501.313484980588,"experimental",103
"sweep",12,"correct",534.97072006311,"experimental",104
"glorf",12,"correct",552.327478052595,"experimental",105
"florp",12,"correct",555.508530403722,"experimental",106
"mirth",12,"correct",469.684230038309,"experimental",107
"saint",12,"correct",445.060815053089,"experimental",108
"crane",12,"correct",505.794183388903,"experimental",109
"swoop",12,"correct",507.054210300623,"experimental",110
