"word","ID","accuracy","rt","trial_type","trial_number"
"fruit",24,"correct",520.266270981442,"practice",1
"drown",24,"correct",514.631220250552,"practice",2
"brick",24,"correct",551.88996134562,"practice",3
"elbow",24,"incorrect",441.179586835266,"practice",4
"climb",24,"correct",543.261666586543,"practice",5
"blarp",24,"incorrect",506.565557700961,"practice",6
"drorp",24,"correct",511.665190832352,"practice",7
"florp",24,"correct",508.556511387194,"practice",8
"snorp",24,"correct",509.998342052861,"practice",9
"plimp",24,"correct",457.008407795174,"practice",10
"swipe",24,"correct",579.14366977946,"experimental",11
"vlasp",24,NA,NA,"experimental",12
"shred",24,"correct",581.552907117718,"experimental",13
"sloth",24,"correct",543.898459784127,"experimental",14
"snack",24,"correct",496.646295475713,"experimental",15
"mirth",24,"correct",554.337471664435,"experimental",16
"laugh",24,"correct",564.173615272447,"experimental",17
"frasp",24,"correct",553.7829176951,"experimental",18
"flasp",24,"correct",520.842307255941,"experimental",19
"quart",24,NA,NA,"experimental",20
"plasp",24,"correct",471.778757720707,"experimental",21
"stare",24,"correct",508.556511387194,"experimental",22
"flibb",24,"correct",520.266270981442,"experimental",23
"honor",24,"correct",463.644637479213,"experimental",24
"liver",24,"correct",519.778015237189,"experimental",25
"sleek",24,"correct",598.353868651029,"experimental",26
"zworp",24,"correct",527.193569616737,"experimental",27
"qrasp",24,"correct",489.362209288229,"experimental",28
"squat",24,"correct",533.289344100571,"experimental",29
"plane",24,"correct",479.240608140954,"experimental",30
"skump",24,"incorrect",615.979957942306,"experimental",31
"train",24,"correct",542.476138572517,"experimental",32
"ruler",24,"correct",610.57129476906,"experimental",33
"trasp",24,"correct",441.179586835266,"experimental",34
"crasp",24,"correct",557.758201234837,"experimental",35
"xrimp",24,"incorrect",542.030441315244,"experimental",36
"prasp",24,"correct",448.231452678595,"experimental",37
"sugar",24,"correct",579.899715592901,"experimental",38
"slurb",24,NA,NA,"experimental",39
"apple",24,"correct",542.748036590021,"experimental",40
"group",24,"correct",522.398186757793,"experimental",41
"dramp",24,NA,NA,"experimental",42
"table",24,"correct",599.76072090974,"experimental",43
"zrimp",24,"correct",504.577020053867,"experimental",44
"plant",24,"correct",473.261071340166,"experimental",45
"xlorp",24,"correct",558.524328940474,"experimental",46
"blasp",24,"correct",642.742948861208,"experimental",47
"haste",24,"incorrect",516.355060433475,"experimental",48
"nlorp",24,"correct",511.665190832352,"experimental",49
"sweep",24,"correct",604.430730245058,"experimental",50
"bread",24,"correct",541.311192620048,"experimental",51
"hrump",24,"correct",543.261666586543,"experimental",52
"piano",24,"correct",536.684928278936,"experimental",53
"wrasp",24,"correct",469.35758737296,"experimental",54
"clorb",24,"correct",497.144186108485,"experimental",55
"mrump",24,"incorrect",616.485437822194,"experimental",56
"dwasp",24,"correct",519.229820745056,"experimental",57
"blump",24,"incorrect",491.087040527886,"experimental",58
"nrimp",24,"correct",487.503066245746,"experimental",59
"trimp",24,"correct",489.679213904239,"experimental",60
"clock",24,"incorrect",514.23134826007,"experimental",61
"brump",24,"correct",514.631220250552,"experimental",62
"grind",24,"correct",573.263925360718,"experimental",63
"water",24,"correct",457.656455391141,"experimental",64
"pluck",24,"correct",594.362502130235,"experimental",65
"snibb",24,"correct",594.786339167754,"experimental",66
"heart",24,"correct",527.848461726942,"experimental",67
"florp",24,"correct",509.998342052861,"experimental",68
"prump",24,"correct",503.439078089157,"experimental",69
"dresp",24,"correct",526.7236221545,"experimental",70
"saint",24,"correct",540.536460285422,"experimental",71
"scary",24,"correct",579.823511753699,"experimental",72
"qrump",24,"correct",473.353188940622,"experimental",73
"onion",24,"correct",469.980566436502,"experimental",74
"jlorp",24,"correct",534.386567516448,"experimental",75
"drisp",24,NA,NA,"experimental",76
"shine",24,"correct",481.63333742421,"experimental",77
"quill",24,"correct",487.823825411953,"experimental",78
"knasp",24,"correct",487.435057723315,"experimental",79
"mango",24,"correct",531.748661272256,"experimental",80
"lwump",24,"incorrect",558.875176520666,"experimental",81
"chair",24,"correct",465.664956831407,"experimental",82
"crane",24,"correct",583.495616244452,"experimental",83
"flock",24,"correct",457.008407795174,"experimental",84
"glorf",24,"correct",570.47290690197,"experimental",85
"plurt",24,"correct",507.507390962182,"experimental",86
"jwump",24,"correct",500.458835422436,"experimental",87
"dworp",24,"correct",545.326835321187,"experimental",88
"zlorp",24,"correct",500.079905956663,"experimental",89
"quiet",24,"correct",555.808627862756,"experimental",90
"wrump",24,"correct",495.427947494161,"experimental",91
"globe",24,"correct",554.536631319435,"experimental",92
"klirp",24,"correct",535.454473965878,"experimental",93
"spork",24,"correct",500.719924312193,"experimental",94
"ocean",24,"incorrect",558.352714600289,"experimental",95
"flame",24,"correct",467.527194837546,"experimental",96
"judge",24,"correct",546.577378933863,"experimental",97
"glasp",24,"correct",551.88996134562,"experimental",98
"grisp",24,"correct",534.049157476169,"experimental",99
"blorf",24,"correct",388.433505215463,"experimental",100
"speak",24,"correct",603.189697858265,"experimental",101
"brush",24,"correct",476.038631105161,"experimental",102
"grape",24,"correct",598.26069671984,"experimental",103
"light",24,"correct",507.941909216354,"experimental",104
"vlump",24,"correct",501.556620870661,"experimental",105
"twasp",24,"correct",477.58022385096,"experimental",106
"swoop",24,"correct",493.935108567485,"experimental",107
"quote",24,"correct",525.112648978259,"experimental",108
"quibb",24,"correct",507.396613638316,"experimental",109
"mlorp",24,"correct",582.343118305671,"experimental",110
