"word","ID","accuracy","rt","trial_type","trial_number"
"elbow",98,"correct",446.176352668963,"practice",1
"brick",98,"correct",451.695596773666,"practice",2
"fruit",98,"correct",494.884050765969,"practice",3
"climb",98,"correct",464.832039044583,"practice",4
"drown",98,"correct",523.759371501286,"practice",5
"snorp",98,"correct",492.94506622992,"practice",6
"florp",98,"correct",528.406953124292,"practice",7
"plimp",98,"correct",539.91304937811,"practice",8
"drorp",98,"correct",461.016244305862,"practice",9
"blarp",98,"correct",494.896263833406,"practice",10
"mirth",98,"correct",449.241261339887,"experimental",11
"bread",98,"correct",477.00888183206,"experimental",12
"brush",98,"correct",518.337087095925,"experimental",13
"xlorp",98,"correct",468.198008976255,"experimental",14
"prump",98,"correct",485.321697583158,"experimental",15
"grape",98,"correct",457.754963129805,"experimental",16
"zrimp",98,"correct",497.431086629019,"experimental",17
"swoop",98,"correct",530.145879795896,"experimental",18
"flock",98,"correct",502.025800423728,"experimental",19
"brump",98,NA,NA,"experimental",20
"mango",98,"correct",517.204057345628,"experimental",21
"snibb",98,"correct",519.888450851133,"experimental",22
"grind",98,"correct",535.400076227275,"experimental",23
"group",98,"correct",551.926782131471,"experimental",24
"plurt",98,NA,NA,"experimental",25
"clorb",98,"correct",419.058205443838,"experimental",26
"prasp",98,"correct",476.600459906046,"experimental",27
"dresp",98,"correct",574.178311613824,"experimental",28
"scary",98,"correct",455.716117546094,"experimental",29
"frasp",98,"correct",467.156491973885,"experimental",30
"sleek",98,"correct",552.900216132845,"experimental",31
"lwump",98,"correct",489.806970690425,"experimental",32
"zworp",98,"correct",450.163483151978,"experimental",33
"apple",98,"correct",464.832039044583,"experimental",34
"blasp",98,"incorrect",592.816980066378,"experimental",35
"vlump",98,"correct",494.884050765969,"experimental",36
"jlorp",98,"correct",522.997009483059,"experimental",37
"nlorp",98,"correct",461.016244305862,"experimental",38
"squat",98,"correct",608.153463966543,"experimental",39
"blump",98,"correct",580.160796482045,"experimental",40
"florp",98,"correct",492.127337490601,"experimental",41
"glasp",98,"correct",451.695596773666,"experimental",42
"flasp",98,"correct",370.27422676996,"experimental",43
"laugh",98,"correct",480.384751209456,"experimental",44
"train",98,"correct",474.446995852654,"experimental",45
"clock",98,"correct",510.963283170746,"experimental",46
"grisp",98,"correct",520.59014333793,"experimental",47
"globe",98,"correct",585.531474702819,"experimental",48
"onion",98,"correct",488.601042538559,"experimental",49
"spork",98,"correct",531.201940934748,"experimental",50
"shred",98,"correct",539.91304937811,"experimental",51
"klirp",98,"correct",458.52515218962,"experimental",52
"piano",98,NA,NA,"experimental",53
"qrasp",98,"incorrect",492.94506622992,"experimental",54
"quill",98,"correct",409.559806461855,"experimental",55
"flame",98,"correct",429.013586504815,"experimental",56
"twasp",98,"correct",593.636846487495,"experimental",57
"speak",98,NA,NA,"experimental",58
"judge",98,"correct",506.680809059315,"experimental",59
"drisp",98,"correct",517.434998818872,"experimental",60
"heart",98,"correct",564.53379277808,"experimental",61
"snack",98,"correct",452.811638416961,"experimental",62
"dwasp",98,"correct",530.567752508854,"experimental",63
"liver",98,"correct",553.658305382618,"experimental",64
"swipe",98,"correct",502.570220830365,"experimental",65
"knasp",98,"correct",452.881651671562,"experimental",66
"quote",98,"correct",481.108246306967,"experimental",67
"glorf",98,"incorrect",444.845835414695,"experimental",68
"water",98,"incorrect",528.406953124292,"experimental",69
"saint",98,"correct",490.045758593384,"experimental",70
"trasp",98,"correct",542.287613212177,"experimental",71
"hrump",98,"correct",566.091593358591,"experimental",72
"quiet",98,"correct",446.176352668963,"experimental",73
"sugar",98,"correct",486.853518630859,"experimental",74
"light",98,"correct",519.085235987079,"experimental",75
"plane",98,"correct",571.5680688927,"experimental",76
"dworp",98,"correct",393.884647781492,"experimental",77
"shine",98,"correct",459.257921377412,"experimental",78
"chair",98,"correct",461.65262807819,"experimental",79
"quart",98,"correct",548.402768085689,"experimental",80
"pluck",98,"correct",380.803915716024,"experimental",81
"ruler",98,NA,NA,"experimental",82
"nrimp",98,"correct",484.228418217179,"experimental",83
"honor",98,"correct",430.754300400588,"experimental",84
"zlorp",98,"correct",462.874117654869,"experimental",85
"stare",98,"correct",524.508547213113,"experimental",86
"crane",98,"correct",502.10628380705,"experimental",87
"plasp",98,"correct",449.194784993976,"experimental",88
"jwump",98,"correct",442.75155433961,"experimental",89
"mrump",98,"correct",483.129334320706,"experimental",90
"trimp",98,"correct",391.628929792232,"experimental",91
"table",98,"correct",542.354368170892,"experimental",92
"sloth",98,"correct",416.656967904888,"experimental",93
"crasp",98,"correct",474.46262875341,"experimental",94
"plant",98,"correct",520.023704915744,"experimental",95
"skump",98,"correct",481.917999159351,"experimental",96
"sweep",98,"correct",462.232183820418,"experimental",97
"mlorp",98,"correct",456.145553031565,"experimental",98
"flibb",98,"incorrect",518.858573472161,"experimental",99
"qrump",98,"correct",522.542684144924,"experimental",100
"wrump",98,"correct",454.144600977072,"experimental",101
"slurb",98,"correct",457.947963701488,"experimental",102
"haste",98,"correct",525.251508983768,"experimental",103
"ocean",98,"correct",494.896263833406,"experimental",104
"dramp",98,"correct",448.980281322077,"experimental",105
"vlasp",98,"correct",555.39437701131,"experimental",106
"blorf",98,"correct",559.59495663573,"experimental",107
"xrimp",98,"correct",579.851836314255,"experimental",108
"wrasp",98,"correct",524.392679047162,"experimental",109
"quibb",98,"correct",543.18735872568,"experimental",110
