"word","ID","accuracy","rt","trial_type","trial_number"
"elbow",34,NA,NA,"practice",1
"brick",34,"correct",522.390112297307,"practice",2
"climb",34,"correct",480.890730397887,"practice",3
"drown",34,"correct",458.845674168954,"practice",4
"fruit",34,"correct",544.912419049831,"practice",5
"snorp",34,"correct",468.542281147498,"practice",6
"plimp",34,"correct",489.975951851203,"practice",7
"drorp",34,"correct",570.460063809591,"practice",8
"blarp",34,NA,NA,"practice",9
"florp",34,"correct",496.588095873223,"practice",10
"spork",34,"correct",557.908257124042,"experimental",11
"prasp",34,"correct",538.685589545806,"experimental",12
"saint",34,"correct",532.731273854805,"experimental",13
"prump",34,"correct",561.394670080737,"experimental",14
"zrimp",34,"correct",497.046333548441,"experimental",15
"laugh",34,"correct",477.109153501643,"experimental",16
"grind",34,"correct",525.345267592481,"experimental",17
"jlorp",34,"correct",519.600343101706,"experimental",18
"water",34,"correct",586.385229265344,"experimental",19
"sugar",34,"incorrect",493.777762996281,"experimental",20
"flock",34,"correct",509.946323323984,"experimental",21
"blasp",34,NA,NA,"experimental",22
"dworp",34,"correct",579.140736738324,"experimental",23
"quiet",34,"correct",521.434750870931,"experimental",24
"swoop",34,NA,NA,"experimental",25
"lwump",34,"correct",547.434703588399,"experimental",26
"shine",34,"correct",500.73139874156,"experimental",27
"light",34,"correct",511.496194343228,"experimental",28
"vlasp",34,"correct",548.96433372164,"experimental",29
"piano",34,"correct",570.460063809591,"experimental",30
"vlump",34,"correct",523.550480747024,"experimental",31
"sloth",34,"correct",549.758243005996,"experimental",32
"flasp",34,"correct",517.999363388684,"experimental",33
"qrump",34,"correct",521.923164597914,"experimental",34
"honor",34,"correct",456.418760984204,"experimental",35
"nlorp",34,"correct",605.961896846424,"experimental",36
"wrump",34,"correct",489.975951851203,"experimental",37
"brump",34,"correct",493.438950158708,"experimental",38
"quill",34,"correct",480.890730397887,"experimental",39
"drisp",34,"correct",506.375448023942,"experimental",40
"xlorp",34,"incorrect",461.949781968447,"experimental",41
"twasp",34,NA,NA,"experimental",42
"table",34,"correct",577.538921602293,"experimental",43
"clock",34,"correct",445.757266923786,"experimental",44
"snack",34,"correct",519.211256232231,"experimental",45
"liver",34,"correct",522.390112297307,"experimental",46
"sweep",34,"correct",541.034813374186,"experimental",47
"train",34,"correct",538.5385802014,"experimental",48
"group",34,"correct",594.531143284023,"experimental",49
"flame",34,"correct",488.204728853484,"experimental",50
"slurb",34,"correct",488.957328652639,"experimental",51
"jwump",34,"correct",496.494221347604,"experimental",52
"clorb",34,"correct",587.178916878997,"experimental",53
"florp",34,"correct",572.469656691717,"experimental",54
"stare",34,"correct",503.035017472457,"experimental",55
"plant",34,"correct",578.84625702992,"experimental",56
"swipe",34,"correct",511.248331300723,"experimental",57
"nrimp",34,"correct",538.198022487776,"experimental",58
"grape",34,"correct",551.512017055206,"experimental",59
"xrimp",34,"correct",551.990652367294,"experimental",60
"speak",34,"correct",513.877369520172,"experimental",61
"plasp",34,"correct",518.280646754759,"experimental",62
"ruler",34,"correct",503.482379767431,"experimental",63
"mango",34,"correct",497.378056090981,"experimental",64
"skump",34,"correct",575.444882313132,"experimental",65
"bread",34,"correct",484.185847727586,"experimental",66
"hrump",34,"correct",541.046596862032,"experimental",67
"snibb",34,"correct",539.264466012713,"experimental",68
"glorf",34,"correct",498.591707294205,"experimental",69
"scary",34,"correct",551.474026509801,"experimental",70
"apple",34,"correct",575.753197558378,"experimental",71
"ocean",34,"correct",572.92555478994,"experimental",72
"wrasp",34,"correct",475.765748298831,"experimental",73
"knasp",34,"correct",463.13416615221,"experimental",74
"qrasp",34,"incorrect",546.687472332873,"experimental",75
"sleek",34,"correct",510.762603061015,"experimental",76
"quibb",34,"correct",534.691469379318,"experimental",77
"dresp",34,"correct",415.042192757899,"experimental",78
"globe",34,"correct",459.149509400613,"experimental",79
"brush",34,"correct",499.815607444472,"experimental",80
"onion",34,"correct",505.733273748829,"experimental",81
"haste",34,"correct",487.221344963428,"experimental",82
"zworp",34,"incorrect",475.760146964134,"experimental",83
"squat",34,"correct",563.566388279168,"experimental",84
"quart",34,"correct",468.542281147498,"experimental",85
"klirp",34,"correct",613.665168407588,"experimental",86
"plurt",34,"correct",496.699224794779,"experimental",87
"crane",34,"correct",477.339443724825,"experimental",88
"trimp",34,"correct",469.067249212569,"experimental",89
"mirth",34,"correct",496.21327045425,"experimental",90
"quote",34,"correct",626.110833836287,"experimental",91
"blump",34,"correct",463.762145018562,"experimental",92
"dwasp",34,"correct",527.965389398478,"experimental",93
"zlorp",34,"correct",472.662428284685,"experimental",94
"dramp",34,"correct",396.761544524654,"experimental",95
"mlorp",34,"correct",644.743459011939,"experimental",96
"chair",34,"correct",593.751739054226,"experimental",97
"plane",34,"correct",489.109981129605,"experimental",98
"pluck",34,"correct",521.598180485347,"experimental",99
"blorf",34,"correct",510.056937473413,"experimental",100
"mrump",34,"correct",542.514640865833,"experimental",101
"heart",34,"incorrect",532.612714325722,"experimental",102
"glasp",34,"correct",496.243828781387,"experimental",103
"shred",34,"correct",525.38370541493,"experimental",104
"frasp",34,"correct",536.555329208487,"experimental",105
"trasp",34,"correct",541.557433930954,"experimental",106
"judge",34,"correct",496.588095873223,"experimental",107
"flibb",34,"correct",524.557053268498,"experimental",108
"crasp",34,"correct",544.912419049831,"experimental",109
"grisp",34,"correct",525.089095100301,"experimental",110
