"word","ID","accuracy","rt","trial_type","trial_number"
"climb",38,"correct",573.292685574195,"practice",1
"elbow",38,"correct",472.782643124339,"practice",2
"drown",38,"correct",422.22090142986,"practice",3
"brick",38,NA,NA,"practice",4
"fruit",38,"correct",468.946937980652,"practice",5
"plimp",38,"correct",457.230051661507,"practice",6
"drorp",38,"incorrect",539.020951551273,"practice",7
"blarp",38,"correct",546.129759595348,"practice",8
"florp",38,"correct",501.557329606682,"practice",9
"snorp",38,"correct",525.70013779132,"practice",10
"glorf",38,NA,NA,"experimental",11
"ruler",38,"correct",494.537719327783,"experimental",12
"plasp",38,"correct",499.209888140543,"experimental",13
"sloth",38,"correct",512.438570479106,"experimental",14
"sugar",38,"correct",551.325196696053,"experimental",15
"laugh",38,"correct",459.130564418615,"experimental",16
"train",38,"correct",547.499640169165,"experimental",17
"nlorp",38,"correct",538.815264088709,"experimental",18
"flibb",38,"correct",526.597091888141,"experimental",19
"frasp",38,"correct",462.298126636852,"experimental",20
"lwump",38,"correct",511.901344699655,"experimental",21
"xlorp",38,"correct",504.701859040278,"experimental",22
"grape",38,"correct",585.680032878235,"experimental",23
"ocean",38,"correct",588.454754251469,"experimental",24
"mlorp",38,"correct",461.50336630161,"experimental",25
"light",38,"correct",554.220289267717,"experimental",26
"group",38,"incorrect",539.020951551273,"experimental",27
"jwump",38,"correct",422.22090142986,"experimental",28
"trimp",38,"correct",524.970024381413,"experimental",29
"table",38,"correct",492.585172573396,"experimental",30
"mrump",38,"correct",563.922602700306,"experimental",31
"wrump",38,"correct",531.791165146771,"experimental",32
"snack",38,NA,NA,"experimental",33
"plurt",38,"correct",405.485091626919,"experimental",34
"sleek",38,"correct",556.838004061757,"experimental",35
"quart",38,"correct",613.748213772292,"experimental",36
"judge",38,"incorrect",513.531096761268,"experimental",37
"liver",38,"correct",468.883325696897,"experimental",38
"zrimp",38,"correct",476.204990066472,"experimental",39
"swipe",38,"correct",547.115175405063,"experimental",40
"saint",38,"correct",541.705975669975,"experimental",41
"hrump",38,"correct",479.060477139822,"experimental",42
"zlorp",38,"correct",518.504011106674,"experimental",43
"grisp",38,"incorrect",500.828488549057,"experimental",44
"quote",38,"correct",457.230051661507,"experimental",45
"crane",38,"correct",558.112198588448,"experimental",46
"piano",38,"correct",487.292173400815,"experimental",47
"pluck",38,"correct",578.518554298378,"experimental",48
"bread",38,NA,NA,"experimental",49
"twasp",38,"correct",563.902106239967,"experimental",50
"flasp",38,"correct",467.148568490314,"experimental",51
"speak",38,"correct",538.645285145103,"experimental",52
"xrimp",38,"correct",451.888201203652,"experimental",53
"squat",38,"correct",519.743468553031,"experimental",54
"jlorp",38,"correct",550.122014238366,"experimental",55
"mango",38,"correct",514.283386136576,"experimental",56
"shine",38,"correct",546.129759595348,"experimental",57
"klirp",38,"correct",467.38880880455,"experimental",58
"dworp",38,"correct",434.389506535447,"experimental",59
"blump",38,"correct",495.784585147806,"experimental",60
"dramp",38,"correct",484.597544613243,"experimental",61
"water",38,"correct",468.946937980652,"experimental",62
"sweep",38,"correct",493.567712783332,"experimental",63
"zworp",38,"correct",581.155872713715,"experimental",64
"vlump",38,"correct",542.639230432395,"experimental",65
"flock",38,"correct",498.84932274237,"experimental",66
"crasp",38,"correct",525.70013779132,"experimental",67
"quill",38,"correct",529.261863600044,"experimental",68
"wrasp",38,NA,NA,"experimental",69
"drisp",38,"correct",507.598298619013,"experimental",70
"flame",38,"correct",556.924063915813,"experimental",71
"qrasp",38,"correct",489.137238327069,"experimental",72
"grind",38,"correct",515.134076944076,"experimental",73
"dresp",38,"correct",531.351046828874,"experimental",74
"plant",38,"correct",493.881617290955,"experimental",75
"snibb",38,"correct",653.068313335392,"experimental",76
"nrimp",38,"correct",559.912320329987,"experimental",77
"apple",38,"correct",501.557329606682,"experimental",78
"heart",38,"correct",577.403082820177,"experimental",79
"knasp",38,"correct",498.312339624195,"experimental",80
"swoop",38,"correct",603.180018128665,"experimental",81
"prump",38,"correct",465.151724529727,"experimental",82
"blorf",38,"correct",531.250231207285,"experimental",83
"glasp",38,"correct",505.660749977935,"experimental",84
"brush",38,"correct",538.080951630048,"experimental",85
"spork",38,"correct",470.451526601608,"experimental",86
"honor",38,"correct",491.834220725539,"experimental",87
"clorb",38,"correct",504.738546010324,"experimental",88
"chair",38,"correct",517.276665888376,"experimental",89
"scary",38,"correct",535.732247982211,"experimental",90
"shred",38,"correct",442.686162942733,"experimental",91
"florp",38,"correct",564.224295055747,"experimental",92
"clock",38,"correct",555.395032272136,"experimental",93
"plane",38,"correct",510.093063746247,"experimental",94
"slurb",38,"correct",517.692415150748,"experimental",95
"globe",38,"correct",573.429765582395,"experimental",96
"vlasp",38,"correct",494.966089764899,"experimental",97
"onion",38,"correct",429.880251198458,"experimental",98
"dwasp",38,"correct",573.615778972824,"experimental",99
"blasp",38,"correct",483.868895217525,"experimental",100
"mirth",38,"correct",573.292685574195,"experimental",101
"qrump",38,"correct",600.85243428898,"experimental",102
"quibb",38,"correct",472.782643124339,"experimental",103
"quiet",38,"correct",533.85212433385,"experimental",104
"skump",38,"correct",554.941324487159,"experimental",105
"prasp",38,"correct",544.801567381169,"experimental",106
"brump",38,"correct",501.010270983677,"experimental",107
"trasp",38,"correct",451.300378815608,"experimental",108
"haste",38,"correct",491.623262622046,"experimental",109
"stare",38,"correct",382.303361158268,"experimental",110
