"word","ID","accuracy","rt","trial_type","trial_number"
"elbow",56,"correct",472.25734328774,"practice",1
"fruit",56,"correct",477.546695682801,"practice",2
"climb",56,"correct",505.527467263851,"practice",3
"brick",56,"correct",487.261344305288,"practice",4
"drown",56,"correct",533.872339409893,"practice",5
"snorp",56,"correct",559.812348918325,"practice",6
"drorp",56,"correct",500.536508368412,"practice",7
"florp",56,"correct",473.372103534871,"practice",8
"plimp",56,"correct",598.378671558543,"practice",9
"blarp",56,"correct",482.819456008054,"practice",10
"bread",56,"correct",515.354133597467,"experimental",11
"pluck",56,"correct",579.297600910266,"experimental",12
"liver",56,"correct",582.762534757802,"experimental",13
"brump",56,"correct",526.645125290046,"experimental",14
"mango",56,"correct",430.005238637066,"experimental",15
"chair",56,"correct",412.681024837263,"experimental",16
"zlorp",56,"correct",459.482142569304,"experimental",17
"piano",56,NA,NA,"experimental",18
"knasp",56,"correct",535.604634517554,"experimental",19
"flame",56,"correct",513.326048371297,"experimental",20
"onion",56,NA,NA,"experimental",21
"zrimp",56,"correct",510.265626878386,"experimental",22
"flasp",56,"correct",401.106273706715,"experimental",23
"ruler",56,"correct",497.912704740779,"experimental",24
"quill",56,"correct",597.801081142765,"experimental",25
"spork",56,"correct",390.944341663641,"experimental",26
"sleek",56,"correct",528.30905466198,"experimental",27
"blasp",56,"correct",531.803407293119,"experimental",28
"qrump",56,"correct",517.143297852586,"experimental",29
"quiet",56,"incorrect",487.941780574038,"experimental",30
"vlump",56,"correct",547.722037107062,"experimental",31
"frasp",56,"correct",532.962792536199,"experimental",32
"table",56,"correct",477.455095877776,"experimental",33
"vlasp",56,"correct",470.47415354655,"experimental",34
"dworp",56,"correct",451.623720259971,"experimental",35
"zworp",56,"correct",505.527467263851,"experimental",36
"train",56,"correct",465.995298613587,"experimental",37
"slurb",56,"correct",482.819456008054,"experimental",38
"water",56,"correct",500.536508368412,"experimental",39
"light",56,"correct",450.4373100715,"experimental",40
"dresp",56,"correct",506.29789128674,"experimental",41
"trasp",56,"correct",518.537319395217,"experimental",42
"qrasp",56,"correct",459.682247477208,"experimental",43
"nlorp",56,"correct",461.792435270717,"experimental",44
"crasp",56,"correct",522.397262423573,"experimental",45
"xrimp",56,"correct",503.466096150188,"experimental",46
"quibb",56,"correct",543.410897310122,"experimental",47
"quote",56,"correct",373.161839828494,"experimental",48
"shred",56,"incorrect",441.788882331819,"experimental",49
"crane",56,"correct",432.884314003974,"experimental",50
"globe",56,"correct",525.636543643153,"experimental",51
"grape",56,"correct",564.492946290051,"experimental",52
"flock",56,"correct",530.274977992128,"experimental",53
"prump",56,NA,NA,"experimental",54
"snack",56,"correct",524.177794932686,"experimental",55
"hrump",56,"correct",599.532616320495,"experimental",56
"heart",56,"correct",485.588570452443,"experimental",57
"apple",56,"correct",473.372103534871,"experimental",58
"blump",56,"correct",427.030871289428,"experimental",59
"grisp",56,"correct",516.318001468622,"experimental",60
"clock",56,"correct",485.206463937678,"experimental",61
"group",56,"correct",576.111672383812,"experimental",62
"prasp",56,"correct",510.858590848778,"experimental",63
"jlorp",56,"correct",533.872339409893,"experimental",64
"florp",56,"correct",538.854461174965,"experimental",65
"mrump",56,"correct",478.136803515729,"experimental",66
"sloth",56,"correct",523.005699206194,"experimental",67
"blorf",56,"correct",484.910169646635,"experimental",68
"lwump",56,"correct",475.872794107622,"experimental",69
"plurt",56,"correct",471.051358039879,"experimental",70
"jwump",56,"correct",525.235422073183,"experimental",71
"twasp",56,"correct",396.020337487541,"experimental",72
"plasp",56,"correct",598.378671558543,"experimental",73
"klirp",56,"correct",463.982123516372,"experimental",74
"quart",56,"correct",513.693093174624,"experimental",75
"wrump",56,"correct",466.007220549604,"experimental",76
"plane",56,"incorrect",504.919281437543,"experimental",77
"shine",56,"correct",467.244914122293,"experimental",78
"wrasp",56,"correct",421.921132635251,"experimental",79
"honor",56,"correct",543.522600460352,"experimental",80
"sweep",56,"correct",481.703774138435,"experimental",81
"trimp",56,"correct",447.673700439979,"experimental",82
"ocean",56,"correct",475.495659913579,"experimental",83
"speak",56,"correct",508.271226243546,"experimental",84
"drisp",56,"correct",509.005345494996,"experimental",85
"sugar",56,"correct",515.616942012785,"experimental",86
"dwasp",56,"correct",520.916045558991,"experimental",87
"glasp",56,NA,NA,"experimental",88
"flibb",56,"correct",477.546695682801,"experimental",89
"stare",56,"correct",453.036909877567,"experimental",90
"laugh",56,"correct",613.214005862233,"experimental",91
"clorb",56,"correct",485.295965381324,"experimental",92
"mirth",56,"correct",526.411858436294,"experimental",93
"plant",56,"correct",487.261344305288,"experimental",94
"haste",56,"correct",479.149132989952,"experimental",95
"judge",56,"correct",559.812348918325,"experimental",96
"grind",56,"incorrect",472.25734328774,"experimental",97
"brush",56,"correct",491.798315850462,"experimental",98
"saint",56,"correct",451.689445471047,"experimental",99
"dramp",56,"correct",437.925715748799,"experimental",100
"mlorp",56,"correct",520.919095096229,"experimental",101
"swipe",56,"correct",457.862233317078,"experimental",102
"xlorp",56,"correct",582.096439072774,"experimental",103
"nrimp",56,"correct",465.622508984348,"experimental",104
"swoop",56,"correct",512.384821788693,"experimental",105
"glorf",56,"correct",568.793839230304,"experimental",106
"scary",56,NA,NA,"experimental",107
"skump",56,"correct",564.201648789444,"experimental",108
"squat",56,"correct",528.199726814251,"experimental",109
"snibb",56,"correct",555.726141364207,"experimental",110
