"word","ID","accuracy","rt","trial_type","trial_number"
"elbow",88,"correct",558.858329969284,"practice",1
"drown",88,"correct",478.236216759835,"practice",2
"brick",88,"correct",467.371149058549,"practice",3
"climb",88,"correct",572.502930647362,"practice",4
"fruit",88,"correct",525.123258012337,"practice",5
"snorp",88,"incorrect",484.485751781028,"practice",6
"drorp",88,"correct",517.410175213379,"practice",7
"plimp",88,"correct",484.974063078114,"practice",8
"blarp",88,"correct",517.602479101281,"practice",9
"florp",88,"correct",557.076404805051,"practice",10
"zrimp",88,NA,NA,"experimental",11
"shred",88,"correct",541.309271368319,"experimental",12
"sloth",88,"correct",538.394243553652,"experimental",13
"qrasp",88,"correct",511.844158967799,"experimental",14
"frasp",88,"correct",581.702435690775,"experimental",15
"grind",88,"correct",554.290979667829,"experimental",16
"quibb",88,"correct",469.628897522073,"experimental",17
"chair",88,"correct",558.898898057799,"experimental",18
"haste",88,"correct",496.56312872542,"experimental",19
"grisp",88,"correct",425.519557412082,"experimental",20
"lwump",88,"incorrect",414.475771289991,"experimental",21
"brump",88,"correct",530.740398720367,"experimental",22
"wrasp",88,NA,NA,"experimental",23
"xrimp",88,"correct",409.102619703496,"experimental",24
"vlasp",88,"correct",517.602479101281,"experimental",25
"drisp",88,"correct",409.804249358925,"experimental",26
"clock",88,"correct",557.076404805051,"experimental",27
"stare",88,"correct",473.324593733984,"experimental",28
"light",88,NA,NA,"experimental",29
"swoop",88,"correct",586.557170747654,"experimental",30
"laugh",88,"correct",489.221541826911,"experimental",31
"dramp",88,"correct",567.349077168322,"experimental",32
"saint",88,"correct",550.445776753219,"experimental",33
"nlorp",88,"correct",558.858329969284,"experimental",34
"prasp",88,"correct",522.277373715587,"experimental",35
"plant",88,"correct",606.227192827053,"experimental",36
"mango",88,"correct",430.59690481538,"experimental",37
"jwump",88,"correct",439.529728506592,"experimental",38
"bread",88,"correct",500.632627728968,"experimental",39
"liver",88,"incorrect",525.459325709387,"experimental",40
"spork",88,"incorrect",483.81647699655,"experimental",41
"trimp",88,NA,NA,"experimental",42
"zlorp",88,"correct",475.099077130268,"experimental",43
"plasp",88,"correct",638.224291793519,"experimental",44
"grape",88,"incorrect",515.110621153255,"experimental",45
"snack",88,"correct",433.394891530984,"experimental",46
"quill",88,"correct",567.075127958036,"experimental",47
"slurb",88,"correct",626.863389452746,"experimental",48
"sleek",88,"correct",483.463497838929,"experimental",49
"glasp",88,"correct",484.974063078114,"experimental",50
"train",88,"correct",512.016285244158,"experimental",51
"blasp",88,"correct",554.6330722574,"experimental",52
"florp",88,"incorrect",583.972143586077,"experimental",53
"skump",88,"correct",499.553249534593,"experimental",54
"pluck",88,"correct",420.440686040632,"experimental",55
"nrimp",88,"correct",576.994039445548,"experimental",56
"twasp",88,"incorrect",547.421275860676,"experimental",57
"globe",88,"correct",497.552772371057,"experimental",58
"jlorp",88,"incorrect",567.43179985505,"experimental",59
"clorb",88,"correct",539.168946331406,"experimental",60
"qrump",88,"correct",510.41892284423,"experimental",61
"flasp",88,"correct",531.206194272523,"experimental",62
"wrump",88,"correct",618.875874463211,"experimental",63
"plurt",88,"correct",522.939890307706,"experimental",64
"blorf",88,"correct",517.410175213379,"experimental",65
"crane",88,"correct",529.843416638418,"experimental",66
"swipe",88,"correct",478.236216759835,"experimental",67
"xlorp",88,"correct",540.998648085168,"experimental",68
"zworp",88,"correct",503.789674961565,"experimental",69
"flock",88,"correct",539.850648508313,"experimental",70
"brush",88,"correct",477.273884521655,"experimental",71
"snibb",88,"correct",434.419450066444,"experimental",72
"shine",88,"correct",544.309203308358,"experimental",73
"water",88,"correct",568.033877547225,"experimental",74
"scary",88,"correct",553.067998281118,"experimental",75
"klirp",88,"correct",494.943378471959,"experimental",76
"vlump",88,"correct",529.84076173417,"experimental",77
"honor",88,"correct",485.759565611881,"experimental",78
"sweep",88,"correct",482.853494454455,"experimental",79
"quart",88,"correct",598.492990196167,"experimental",80
"ocean",88,"correct",511.385212800278,"experimental",81
"dresp",88,"correct",572.502930647362,"experimental",82
"quiet",88,"correct",584.75712430347,"experimental",83
"knasp",88,"correct",454.20200266124,"experimental",84
"hrump",88,"correct",484.485751781028,"experimental",85
"blump",88,"correct",523.994270292613,"experimental",86
"sugar",88,"correct",439.204066673398,"experimental",87
"mirth",88,"incorrect",532.427136967136,"experimental",88
"flibb",88,"correct",490.094759916406,"experimental",89
"prump",88,"correct",527.789007975757,"experimental",90
"group",88,"correct",540.865533686101,"experimental",91
"mrump",88,"correct",473.769157691039,"experimental",92
"judge",88,"correct",550.826892665901,"experimental",93
"piano",88,"correct",451.2142177366,"experimental",94
"mlorp",88,"incorrect",547.108020079802,"experimental",95
"glorf",88,"incorrect",614.791692921867,"experimental",96
"trasp",88,"correct",609.169561422852,"experimental",97
"plane",88,NA,NA,"experimental",98
"quote",88,"correct",555.550554345968,"experimental",99
"ruler",88,"correct",549.641708569044,"experimental",100
"crasp",88,"correct",525.360037154114,"experimental",101
"dwasp",88,"incorrect",573.630926309476,"experimental",102
"flame",88,"correct",458.731560203653,"experimental",103
"squat",88,"correct",560.639984229306,"experimental",104
"onion",88,"correct",533.368523709963,"experimental",105
"table",88,"correct",532.463941707391,"experimental",106
"heart",88,"incorrect",479.922167385124,"experimental",107
"dworp",88,"correct",457.935792279379,"experimental",108
"speak",88,"correct",509.624896563079,"experimental",109
"apple",88,"correct",471.681371183101,"experimental",110
