"word","ID","accuracy","rt","trial_type","trial_number"
"brick",31,"correct",566.010679241403,"practice",1
"elbow",31,"correct",505.06376006478,"practice",2
"fruit",31,"correct",538.635183679134,"practice",3
"drown",31,"correct",399.843480073273,"practice",4
"climb",31,"correct",547.70230113871,"practice",5
"snorp",31,"correct",452.525095946244,"practice",6
"blarp",31,"correct",527.992140637449,"practice",7
"drorp",31,"correct",534.164651850295,"practice",8
"florp",31,"correct",606.023551251672,"practice",9
"plimp",31,"correct",439.863433625282,"practice",10
"zlorp",31,"correct",506.41111660947,"experimental",11
"florp",31,"correct",522.469864886566,"experimental",12
"jlorp",31,"correct",561.788690834488,"experimental",13
"skump",31,"correct",452.406577462597,"experimental",14
"train",31,"correct",447.624943668071,"experimental",15
"blump",31,"correct",521.712365274584,"experimental",16
"liver",31,"correct",580.280009835283,"experimental",17
"onion",31,"correct",636.636675463084,"experimental",18
"vlasp",31,"correct",497.084730684232,"experimental",19
"mlorp",31,"correct",546.917735849564,"experimental",20
"chair",31,"correct",538.610489685436,"experimental",21
"snibb",31,"correct",559.258497374098,"experimental",22
"ruler",31,"correct",526.792084478911,"experimental",23
"lwump",31,"correct",523.091972211833,"experimental",24
"piano",31,"correct",515.517249866876,"experimental",25
"flasp",31,"correct",527.292406782608,"experimental",26
"nrimp",31,"correct",449.976505705846,"experimental",27
"spork",31,"correct",525.965874626535,"experimental",28
"qrasp",31,"correct",438.974526239153,"experimental",29
"mrump",31,NA,NA,"experimental",30
"qrump",31,"incorrect",553.794849353207,"experimental",31
"quiet",31,"correct",506.608302086261,"experimental",32
"shred",31,"correct",439.863433625282,"experimental",33
"brump",31,NA,NA,"experimental",34
"trasp",31,"correct",565.713855916795,"experimental",35
"flock",31,"correct",579.386921280863,"experimental",36
"wrasp",31,"correct",543.873541090838,"experimental",37
"dwasp",31,"correct",522.560777458714,"experimental",38
"scary",31,NA,NA,"experimental",39
"clock",31,"correct",506.204706980842,"experimental",40
"sugar",31,"correct",551.71096374027,"experimental",41
"crasp",31,"correct",441.627429533729,"experimental",42
"group",31,"correct",515.247885462321,"experimental",43
"quart",31,"correct",505.453653533673,"experimental",44
"bread",31,"correct",499.223599486767,"experimental",45
"blasp",31,"correct",569.088227779362,"experimental",46
"sloth",31,"correct",549.553631330046,"experimental",47
"pluck",31,"correct",452.525095946244,"experimental",48
"sleek",31,"correct",399.843480073273,"experimental",49
"ocean",31,"correct",532.400233700105,"experimental",50
"xrimp",31,"correct",534.824049923453,"experimental",51
"grind",31,"correct",501.113456676408,"experimental",52
"twasp",31,"correct",403.672408142906,"experimental",53
"dramp",31,"correct",527.992140637449,"experimental",54
"wrump",31,"correct",498.730503738973,"experimental",55
"nlorp",31,"correct",477.496846135957,"experimental",56
"plane",31,"incorrect",530.414569743015,"experimental",57
"table",31,"correct",506.741987997258,"experimental",58
"quibb",31,"correct",599.927481242763,"experimental",59
"squat",31,"correct",497.554047691937,"experimental",60
"dresp",31,"correct",614.14070732592,"experimental",61
"heart",31,"correct",655.810687573451,"experimental",62
"judge",31,"correct",538.635183679134,"experimental",63
"glorf",31,"correct",502.881618580355,"experimental",64
"mango",31,"correct",474.292314358297,"experimental",65
"water",31,"incorrect",525.979385202832,"experimental",66
"dworp",31,"correct",510.163539643012,"experimental",67
"hrump",31,"correct",543.708827968839,"experimental",68
"grape",31,"correct",600.941437007809,"experimental",69
"snack",31,"correct",480.147408507039,"experimental",70
"trimp",31,"correct",456.260702892623,"experimental",71
"grisp",31,"correct",505.06376006478,"experimental",72
"light",31,"correct",624.554366274735,"experimental",73
"blorf",31,"correct",468.618353122134,"experimental",74
"prasp",31,"correct",573.022455683975,"experimental",75
"xlorp",31,"correct",501.414983557173,"experimental",76
"drisp",31,"correct",542.604098500348,"experimental",77
"slurb",31,"correct",562.555868594938,"experimental",78
"apple",31,"correct",500.913938398076,"experimental",79
"stare",31,"correct",492.48013855774,"experimental",80
"honor",31,"correct",462.092699713658,"experimental",81
"flame",31,"correct",540.773747605526,"experimental",82
"speak",31,"correct",445.195737260786,"experimental",83
"quote",31,"incorrect",594.554681109238,"experimental",84
"plurt",31,"correct",565.368668636325,"experimental",85
"shine",31,"correct",606.023551251672,"experimental",86
"klirp",31,"correct",593.792125815232,"experimental",87
"flibb",31,"correct",543.863792089202,"experimental",88
"globe",31,"correct",541.371735927181,"experimental",89
"plasp",31,"correct",621.56483287989,"experimental",90
"plant",31,"correct",519.084869618457,"experimental",91
"haste",31,"correct",475.479451827236,"experimental",92
"vlump",31,"correct",475.948878345232,"experimental",93
"frasp",31,"correct",534.164651850295,"experimental",94
"sweep",31,"correct",619.280569297761,"experimental",95
"laugh",31,"correct",522.584315252445,"experimental",96
"glasp",31,NA,NA,"experimental",97
"swoop",31,"correct",521.283773726217,"experimental",98
"zworp",31,"correct",575.706091266565,"experimental",99
"knasp",31,"correct",482.091324785002,"experimental",100
"jwump",31,NA,NA,"experimental",101
"saint",31,"correct",453.615367734854,"experimental",102
"zrimp",31,"correct",567.722679435219,"experimental",103
"mirth",31,"correct",517.621920027419,"experimental",104
"swipe",31,"correct",513.075824328477,"experimental",105
"clorb",31,"correct",478.683839651388,"experimental",106
"prump",31,"correct",547.015162512159,"experimental",107
"brush",31,"correct",522.95787332743,"experimental",108
"crane",31,"correct",661.015735957198,"experimental",109
"quill",31,"correct",576.770521366735,"experimental",110
