"word","ID","accuracy","rt","trial_type","trial_number"
"brick",46,"correct",496.887784963297,"practice",1
"elbow",46,"correct",529.273768380133,"practice",2
"drown",46,"correct",458.206823923105,"practice",3
"fruit",46,"correct",558.204753458563,"practice",4
"climb",46,"correct",513.932836622288,"practice",5
"blarp",46,"correct",442.102467749798,"practice",6
"drorp",46,"correct",517.834069011214,"practice",7
"snorp",46,"correct",461.409359892528,"practice",8
"florp",46,"correct",452.432351012172,"practice",9
"plimp",46,"correct",487.814990746004,"practice",10
"florp",46,"correct",499.303166490907,"experimental",11
"nlorp",46,"correct",435.536155294935,"experimental",12
"slurb",46,"correct",520.585826664255,"experimental",13
"lwump",46,"correct",525.000094001517,"experimental",14
"train",46,"correct",454.235913751823,"experimental",15
"plant",46,"correct",553.802950352989,"experimental",16
"zlorp",46,"correct",539.248136386302,"experimental",17
"shred",46,"incorrect",534.114284025633,"experimental",18
"shine",46,"correct",485.887079461457,"experimental",19
"grind",46,"correct",488.17748604006,"experimental",20
"trimp",46,"correct",452.432351012172,"experimental",21
"drisp",46,"correct",493.453130616447,"experimental",22
"onion",46,"correct",483.962903211972,"experimental",23
"sugar",46,"correct",460.387590954887,"experimental",24
"jlorp",46,"correct",528.443281728902,"experimental",25
"laugh",46,"correct",548.420018941232,"experimental",26
"hrump",46,"correct",486.592943720483,"experimental",27
"snibb",46,NA,NA,"experimental",28
"quart",46,"correct",534.09837212055,"experimental",29
"dramp",46,"correct",485.847235671284,"experimental",30
"water",46,"correct",472.972507644254,"experimental",31
"group",46,"correct",423.26837378242,"experimental",32
"globe",46,"correct",504.160819486827,"experimental",33
"heart",46,"correct",383.912720629335,"experimental",34
"saint",46,"correct",549.456318072466,"experimental",35
"qrasp",46,"correct",496.887784963297,"experimental",36
"prump",46,"correct",479.11815306929,"experimental",37
"flame",46,"correct",492.082600843667,"experimental",38
"bread",46,"correct",476.313895420932,"experimental",39
"table",46,"correct",454.556987888251,"experimental",40
"apple",46,"correct",576.853392816071,"experimental",41
"quote",46,"correct",540.135638650116,"experimental",42
"prasp",46,"correct",583.870626566601,"experimental",43
"mango",46,"correct",479.413856086686,"experimental",44
"nrimp",46,"correct",504.690935170706,"experimental",45
"skump",46,"correct",413.451761702238,"experimental",46
"piano",46,"correct",478.939532587399,"experimental",47
"mirth",46,NA,NA,"experimental",48
"clock",46,"correct",565.130900249603,"experimental",49
"dworp",46,"correct",495.111334546427,"experimental",50
"liver",46,"incorrect",499.850860214092,"experimental",51
"crasp",46,"correct",529.273768380133,"experimental",52
"mlorp",46,"correct",402.924859059984,"experimental",53
"grape",46,"correct",433.171180406453,"experimental",54
"sleek",46,"correct",403.017920104482,"experimental",55
"pluck",46,"correct",549.948302036008,"experimental",56
"honor",46,"correct",577.087528791179,"experimental",57
"blorf",46,"correct",513.483922390606,"experimental",58
"sweep",46,"correct",476.033015641545,"experimental",59
"swipe",46,"correct",538.894574894462,"experimental",60
"light",46,"correct",484.139556292733,"experimental",61
"xlorp",46,"correct",544.171837160695,"experimental",62
"speak",46,"incorrect",513.214102410162,"experimental",63
"swoop",46,"correct",516.279533972977,"experimental",64
"scary",46,"correct",546.785308439647,"experimental",65
"quibb",46,"correct",480.341057952911,"experimental",66
"glasp",46,"correct",551.282724157062,"experimental",67
"mrump",46,"correct",533.182906257756,"experimental",68
"knasp",46,"correct",560.152854313161,"experimental",69
"vlasp",46,"incorrect",476.163025273211,"experimental",70
"plasp",46,"correct",477.401788975936,"experimental",71
"blump",46,"correct",518.351247737924,"experimental",72
"spork",46,"correct",513.932836622288,"experimental",73
"qrump",46,"correct",506.632262441969,"experimental",74
"wrasp",46,"correct",541.891831275131,"experimental",75
"squat",46,"correct",461.409359892528,"experimental",76
"zrimp",46,"correct",450.99516351657,"experimental",77
"haste",46,"correct",543.174628124077,"experimental",78
"judge",46,"correct",474.161769365128,"experimental",79
"xrimp",46,"correct",458.550797306586,"experimental",80
"chair",46,NA,NA,"experimental",81
"sloth",46,"correct",517.269247891793,"experimental",82
"brush",46,"correct",473.714286429212,"experimental",83
"brump",46,"correct",400.708369002079,"experimental",84
"snack",46,"correct",448.9189781338,"experimental",85
"jwump",46,"correct",454.650852700656,"experimental",86
"plane",46,"correct",449.18883879521,"experimental",87
"zworp",46,"correct",545.154606881766,"experimental",88
"clorb",46,"correct",437.892604748369,"experimental",89
"glorf",46,"correct",533.147095970968,"experimental",90
"flock",46,"correct",514.018822150524,"experimental",91
"ocean",46,"correct",452.030687723367,"experimental",92
"quiet",46,"correct",564.19462324515,"experimental",93
"trasp",46,"correct",500.431938949508,"experimental",94
"vlump",46,"correct",466.686149351749,"experimental",95
"dwasp",46,"correct",487.814990746004,"experimental",96
"grisp",46,"correct",511.528333141309,"experimental",97
"blasp",46,"correct",498.862095574749,"experimental",98
"flasp",46,"correct",528.485829542207,"experimental",99
"ruler",46,NA,NA,"experimental",100
"quill",46,"correct",513.595899001462,"experimental",101
"klirp",46,"correct",470.164869281791,"experimental",102
"flibb",46,"correct",486.57304671948,"experimental",103
"plurt",46,NA,NA,"experimental",104
"wrump",46,"correct",442.102467749798,"experimental",105
"dresp",46,"correct",499.778736587709,"experimental",106
"crane",46,"correct",517.806210320642,"experimental",107
"twasp",46,"correct",481.678129853442,"experimental",108
"frasp",46,"correct",491.583921669531,"experimental",109
"stare",46,"correct",548.425060375868,"experimental",110
