"word","ID","accuracy","rt","trial_type","trial_number"
"fruit",79,"correct",491.629775793051,"practice",1
"drown",79,NA,NA,"practice",2
"elbow",79,"correct",479.977312959664,"practice",3
"brick",79,"correct",595.614318150942,"practice",4
"climb",79,"correct",486.754343243168,"practice",5
"drorp",79,"correct",491.663195424517,"practice",6
"plimp",79,"correct",485.812731618005,"practice",7
"blarp",79,"incorrect",511.997232178743,"practice",8
"florp",79,"correct",456.414734435927,"practice",9
"snorp",79,"correct",486.51589968325,"practice",10
"brush",79,"correct",476.298425047319,"experimental",11
"lwump",79,"correct",565.398060160904,"experimental",12
"xlorp",79,"correct",570.605015081859,"experimental",13
"quote",79,"correct",523.981304892285,"experimental",14
"honor",79,"correct",484.276888552084,"experimental",15
"stare",79,"incorrect",594.296115602964,"experimental",16
"sugar",79,"correct",514.069862771628,"experimental",17
"quiet",79,"correct",488.342334162665,"experimental",18
"haste",79,"correct",516.182448058279,"experimental",19
"zworp",79,"correct",543.950613733511,"experimental",20
"shred",79,"correct",503.820583200124,"experimental",21
"clorb",79,"correct",483.297055031401,"experimental",22
"flock",79,"correct",491.663195424517,"experimental",23
"saint",79,"correct",502.042775271528,"experimental",24
"plane",79,"correct",496.674538931772,"experimental",25
"mango",79,"correct",501.623463127456,"experimental",26
"dwasp",79,"incorrect",537.926970282474,"experimental",27
"swipe",79,"correct",501.787605115225,"experimental",28
"blasp",79,"correct",470.287842895612,"experimental",29
"quill",79,"correct",472.212330352816,"experimental",30
"ruler",79,"correct",436.257572312274,"experimental",31
"crane",79,"correct",441.007394879274,"experimental",32
"jwump",79,"correct",595.614318150942,"experimental",33
"dresp",79,NA,NA,"experimental",34
"florp",79,"correct",515.051298420424,"experimental",35
"pluck",79,"correct",531.986754915628,"experimental",36
"grisp",79,"correct",557.708356774884,"experimental",37
"slurb",79,"correct",477.342025319146,"experimental",38
"train",79,"correct",487.881210270514,"experimental",39
"speak",79,"correct",471.871738671245,"experimental",40
"grape",79,"correct",537.658822494909,"experimental",41
"plasp",79,"correct",511.997232178743,"experimental",42
"globe",79,"correct",457.172730498715,"experimental",43
"bread",79,"correct",374.639288179612,"experimental",44
"vlasp",79,"correct",496.349052154581,"experimental",45
"apple",79,"correct",486.51589968325,"experimental",46
"plant",79,"correct",454.205273974292,"experimental",47
"hrump",79,"correct",455.448999753846,"experimental",48
"drisp",79,"correct",563.426558967281,"experimental",49
"qrump",79,"correct",464.854487674488,"experimental",50
"qrasp",79,"correct",545.830727474264,"experimental",51
"liver",79,"correct",486.419404341986,"experimental",52
"crasp",79,"correct",479.977312959664,"experimental",53
"skump",79,"correct",442.001080160504,"experimental",54
"flibb",79,"correct",565.585093685032,"experimental",55
"jlorp",79,"correct",446.473001337802,"experimental",56
"group",79,"incorrect",514.592916339202,"experimental",57
"dworp",79,"correct",504.132361994529,"experimental",58
"plurt",79,"correct",422.955661200366,"experimental",59
"twasp",79,NA,NA,"experimental",60
"grind",79,"correct",563.637612380218,"experimental",61
"flasp",79,"incorrect",479.427552315848,"experimental",62
"trimp",79,"correct",434.477913480536,"experimental",63
"prasp",79,"correct",428.351045892593,"experimental",64
"mlorp",79,"correct",563.230246412698,"experimental",65
"glasp",79,"correct",457.766325056543,"experimental",66
"heart",79,"correct",429.78400309506,"experimental",67
"wrasp",79,"correct",541.924445515101,"experimental",68
"brump",79,"correct",494.719935864676,"experimental",69
"zlorp",79,"correct",455.298773340038,"experimental",70
"glorf",79,"correct",374.273391836831,"experimental",71
"nrimp",79,"correct",467.416666472872,"experimental",72
"table",79,"correct",489.358256639428,"experimental",73
"ocean",79,"incorrect",649.133863680092,"experimental",74
"water",79,"correct",493.433604504382,"experimental",75
"blump",79,"correct",485.812731618005,"experimental",76
"zrimp",79,"correct",486.754343243168,"experimental",77
"frasp",79,NA,NA,"experimental",78
"mirth",79,"correct",528.573220340859,"experimental",79
"snack",79,"correct",544.596592413801,"experimental",80
"knasp",79,"correct",485.691685848814,"experimental",81
"nlorp",79,"correct",466.757829060991,"experimental",82
"onion",79,"correct",527.663538575699,"experimental",83
"wrump",79,"correct",518.624012491799,"experimental",84
"quart",79,"correct",526.850998016913,"experimental",85
"laugh",79,"correct",534.609824948069,"experimental",86
"flame",79,"correct",437.024344171687,"experimental",87
"squat",79,"correct",529.386733296486,"experimental",88
"quibb",79,"correct",444.719877365357,"experimental",89
"light",79,"correct",528.472637090758,"experimental",90
"blorf",79,"correct",462.792292043045,"experimental",91
"klirp",79,"correct",473.835398936374,"experimental",92
"judge",79,"correct",446.101919609912,"experimental",93
"sweep",79,"correct",491.517255968907,"experimental",94
"swoop",79,"correct",404.50773971753,"experimental",95
"shine",79,"correct",508.012931659754,"experimental",96
"chair",79,"correct",614.423234425703,"experimental",97
"trasp",79,"correct",566.449815965919,"experimental",98
"snibb",79,"correct",449.740178580863,"experimental",99
"sleek",79,"correct",563.729508402724,"experimental",100
"dramp",79,"correct",491.629775793051,"experimental",101
"piano",79,"correct",519.468118342391,"experimental",102
"xrimp",79,NA,NA,"experimental",103
"vlump",79,"correct",520.654222206408,"experimental",104
"mrump",79,"correct",522.692099848828,"experimental",105
"clock",79,"correct",471.657250503443,"experimental",106
"prump",79,"incorrect",535.208897775296,"experimental",107
"spork",79,"correct",513.062009488691,"experimental",108
"sloth",79,"correct",662.415859246088,"experimental",109
"scary",79,"correct",551.792545159598,"experimental",110
