"word","ID","accuracy","rt","trial_type","trial_number"
"elbow",96,"correct",459.981038973591,"practice",1
"drown",96,"correct",424.056531457294,"practice",2
"fruit",96,"correct",445.146538439132,"practice",3
"brick",96,"correct",482.272672339073,"practice",4
"climb",96,"incorrect",550.818973390813,"practice",5
"snorp",96,"incorrect",576.278401135477,"practice",6
"florp",96,"correct",514.642775820812,"practice",7
"drorp",96,"correct",578.895626976166,"practice",8
"plimp",96,"correct",584.246127315208,"practice",9
"blarp",96,"correct",458.79691694143,"practice",10
"wrasp",96,"correct",623.519208342084,"experimental",11
"zworp",96,"correct",540.818723501661,"experimental",12
"jwump",96,"correct",538.667111424882,"experimental",13
"plasp",96,"correct",575.046455576272,"experimental",14
"blorf",96,"correct",503.296591100439,"experimental",15
"glorf",96,"correct",564.829716111239,"experimental",16
"quiet",96,"correct",512.927090283699,"experimental",17
"dramp",96,"correct",418.204031635026,"experimental",18
"klirp",96,"correct",454.061335761552,"experimental",19
"liver",96,"correct",544.715189429176,"experimental",20
"haste",96,"correct",386.932623869916,"experimental",21
"prasp",96,"incorrect",491.318474358279,"experimental",22
"qrasp",96,"correct",465.914293230014,"experimental",23
"hrump",96,"correct",530.343866124277,"experimental",24
"sugar",96,"correct",478.526725636668,"experimental",25
"swipe",96,NA,NA,"experimental",26
"lwump",96,"correct",429.961703732971,"experimental",27
"piano",96,NA,NA,"experimental",28
"jlorp",96,"correct",492.185435117033,"experimental",29
"honor",96,NA,NA,"experimental",30
"globe",96,"correct",419.697095818951,"experimental",31
"mirth",96,"correct",480.369033903986,"experimental",32
"flame",96,"correct",545.611224301998,"experimental",33
"vlump",96,"incorrect",542.991820914919,"experimental",34
"mlorp",96,NA,NA,"experimental",35
"quote",96,"correct",570.298091196935,"experimental",36
"quart",96,"correct",527.528646049995,"experimental",37
"nrimp",96,"correct",419.570332928425,"experimental",38
"spork",96,"correct",509.852840272913,"experimental",39
"grisp",96,"correct",430.55376262624,"experimental",40
"laugh",96,"correct",529.212006815765,"experimental",41
"quill",96,"correct",551.788603900815,"experimental",42
"group",96,"correct",480.002481094928,"experimental",43
"water",96,"correct",478.70099752299,"experimental",44
"judge",96,"correct",516.039836222268,"experimental",45
"trimp",96,"correct",424.056531457294,"experimental",46
"shred",96,NA,NA,"experimental",47
"drisp",96,"correct",514.642775820812,"experimental",48
"flasp",96,"correct",557.278355859353,"experimental",49
"wrump",96,"correct",524.975329755618,"experimental",50
"blump",96,"correct",546.089622680313,"experimental",51
"brush",96,"correct",493.39937969232,"experimental",52
"skump",96,"correct",445.146538439132,"experimental",53
"glasp",96,"correct",573.094522211428,"experimental",54
"dworp",96,"correct",472.661693864026,"experimental",55
"table",96,"correct",471.427735471244,"experimental",56
"florp",96,"correct",589.943906268388,"experimental",57
"grape",96,"correct",477.018323572297,"experimental",58
"qrump",96,"correct",444.133802046265,"experimental",59
"heart",96,"correct",448.015140692458,"experimental",60
"swoop",96,"correct",595.721983499334,"experimental",61
"knasp",96,"correct",429.254377111788,"experimental",62
"zlorp",96,"incorrect",507.292956388759,"experimental",63
"stare",96,"correct",519.047152368941,"experimental",64
"train",96,"correct",495.157782158873,"experimental",65
"vlasp",96,"correct",576.278401135477,"experimental",66
"bread",96,"correct",515.962205470164,"experimental",67
"shine",96,"correct",509.534203515365,"experimental",68
"scary",96,"correct",538.908802592321,"experimental",69
"flibb",96,"correct",472.62484639569,"experimental",70
"xrimp",96,"correct",469.117391762253,"experimental",71
"plant",96,"correct",531.690655321998,"experimental",72
"ruler",96,"correct",506.338296474189,"experimental",73
"brump",96,"correct",459.877327134101,"experimental",74
"squat",96,"correct",508.89722077315,"experimental",75
"light",96,"correct",596.896957306547,"experimental",76
"snack",96,"correct",578.895626976166,"experimental",77
"saint",96,"correct",519.413833215806,"experimental",78
"sleek",96,"correct",568.33544898918,"experimental",79
"crasp",96,"correct",534.298119948728,"experimental",80
"clock",96,"correct",536.841919964404,"experimental",81
"mango",96,"correct",444.165809253739,"experimental",82
"crane",96,"correct",501.641937077624,"experimental",83
"mrump",96,"correct",516.758669294396,"experimental",84
"sweep",96,"correct",480.629241488118,"experimental",85
"dwasp",96,"correct",449.407257733741,"experimental",86
"blasp",96,"correct",424.888946787035,"experimental",87
"sloth",96,"correct",584.246127315208,"experimental",88
"clorb",96,"correct",495.16408688106,"experimental",89
"apple",96,"correct",401.299948183009,"experimental",90
"slurb",96,"correct",482.272672339073,"experimental",91
"chair",96,"correct",452.022454841698,"experimental",92
"plane",96,"correct",530.134012961879,"experimental",93
"speak",96,"incorrect",550.818973390813,"experimental",94
"prump",96,"correct",414.807827871481,"experimental",95
"xlorp",96,"correct",519.976563122293,"experimental",96
"trasp",96,"correct",521.539218985929,"experimental",97
"frasp",96,"correct",414.070363807445,"experimental",98
"ocean",96,"correct",499.316800629518,"experimental",99
"twasp",96,"correct",455.807374691875,"experimental",100
"flock",96,"correct",399.298833005729,"experimental",101
"nlorp",96,"correct",417.014670644605,"experimental",102
"snibb",96,"correct",466.163900989185,"experimental",103
"onion",96,"correct",454.486635868666,"experimental",104
"plurt",96,"correct",553.608935487626,"experimental",105
"pluck",96,"correct",570.2218366514,"experimental",106
"dresp",96,"correct",540.833564377397,"experimental",107
"grind",96,"correct",516.622420693589,"experimental",108
"zrimp",96,"correct",534.994207924316,"experimental",109
"quibb",96,"correct",459.981038973591,"experimental",110
