"word","ID","accuracy","rt","trial_type","trial_number"
"climb",15,"correct",516.351782745125,"practice",1
"fruit",15,"correct",488.207900289955,"practice",2
"drown",15,"correct",498.136177492828,"practice",3
"brick",15,"correct",436.500273722894,"practice",4
"elbow",15,"correct",509.384472733298,"practice",5
"blarp",15,"correct",404.349351972089,"practice",6
"snorp",15,"correct",540.791029489019,"practice",7
"florp",15,"correct",541.506459119144,"practice",8
"drorp",15,"correct",599.600466349502,"practice",9
"plimp",15,"correct",520.908550591208,"practice",10
"hrump",15,"correct",520.074774660413,"experimental",11
"blorf",15,"incorrect",574.508727769,"experimental",12
"sugar",15,"correct",440.017740722342,"experimental",13
"quart",15,"correct",478.717749714394,"experimental",14
"mango",15,"correct",501.843127610259,"experimental",15
"ocean",15,"correct",513.520233993196,"experimental",16
"mrump",15,NA,NA,"experimental",17
"knasp",15,"correct",569.822328815629,"experimental",18
"wrasp",15,"correct",494.265192007342,"experimental",19
"table",15,"correct",436.251863408287,"experimental",20
"chair",15,"correct",526.860744569604,"experimental",21
"globe",15,"incorrect",505.953912455936,"experimental",22
"plurt",15,"correct",474.445353645152,"experimental",23
"skump",15,"correct",553.350149433183,"experimental",24
"trasp",15,"correct",447.012207776916,"experimental",25
"light",15,"correct",556.969981147018,"experimental",26
"plane",15,"correct",544.548133579944,"experimental",27
"xrimp",15,"correct",467.847337359155,"experimental",28
"flibb",15,"correct",535.626588797969,"experimental",29
"water",15,"correct",544.6895336566,"experimental",30
"nrimp",15,"correct",494.536420417149,"experimental",31
"flasp",15,"correct",481.44963748578,"experimental",32
"plasp",15,"correct",593.03166348791,"experimental",33
"trimp",15,"correct",525.436059699324,"experimental",34
"train",15,"correct",488.207900289955,"experimental",35
"bread",15,"correct",461.282562051309,"experimental",36
"ruler",15,"correct",454.454562120068,"experimental",37
"heart",15,"correct",570.774456407327,"experimental",38
"prump",15,"correct",551.070005012643,"experimental",39
"pluck",15,"correct",524.777194967914,"experimental",40
"prasp",15,"correct",454.56743713808,"experimental",41
"honor",15,"incorrect",485.810399679539,"experimental",42
"zworp",15,"correct",413.641592527126,"experimental",43
"wrump",15,"correct",485.782907670123,"experimental",44
"mlorp",15,"correct",452.987315558396,"experimental",45
"squat",15,"correct",523.195804803575,"experimental",46
"slurb",15,"correct",444.018154659992,"experimental",47
"brump",15,"correct",475.732062623967,"experimental",48
"qrump",15,"correct",492.868513267957,"experimental",49
"sloth",15,"correct",450.742090257649,"experimental",50
"speak",15,"correct",480.297720389859,"experimental",51
"snack",15,"correct",536.714020641835,"experimental",52
"quiet",15,"correct",546.664354091261,"experimental",53
"drisp",15,"correct",540.791029489019,"experimental",54
"florp",15,"correct",404.349351972089,"experimental",55
"dwasp",15,"correct",588.705446120606,"experimental",56
"nlorp",15,"correct",592.670650265871,"experimental",57
"jlorp",15,"correct",451.3175679272,"experimental",58
"flame",15,"correct",502.851436201971,"experimental",59
"dramp",15,"correct",463.570936383991,"experimental",60
"zrimp",15,"correct",599.600466349502,"experimental",61
"quibb",15,"correct",569.018399590527,"experimental",62
"spork",15,"correct",463.876088023648,"experimental",63
"shred",15,"correct",561.563031603412,"experimental",64
"blasp",15,"correct",400.194661121979,"experimental",65
"quote",15,"correct",516.293806807201,"experimental",66
"haste",15,"correct",492.556763571071,"experimental",67
"apple",15,"correct",526.507810610765,"experimental",68
"vlump",15,"correct",446.435238238653,"experimental",69
"stare",15,"correct",555.599522889954,"experimental",70
"qrasp",15,"correct",490.803888726312,"experimental",71
"grisp",15,"correct",488.385174450722,"experimental",72
"liver",15,"correct",416.795299184228,"experimental",73
"mirth",15,"correct",436.500273722894,"experimental",74
"klirp",15,"correct",502.909276246585,"experimental",75
"laugh",15,"correct",541.506459119144,"experimental",76
"swipe",15,"correct",583.481476707592,"experimental",77
"group",15,"correct",366.76157763146,"experimental",78
"saint",15,"correct",487.367336415715,"experimental",79
"sleek",15,"correct",514.869161509273,"experimental",80
"judge",15,"correct",523.904880865203,"experimental",81
"twasp",15,"correct",497.129473080591,"experimental",82
"frasp",15,"correct",439.663752839281,"experimental",83
"plant",15,"correct",533.316684799368,"experimental",84
"crasp",15,NA,NA,"experimental",85
"snibb",15,"correct",468.631299374117,"experimental",86
"vlasp",15,"correct",516.351782745125,"experimental",87
"grind",15,"correct",509.384472733298,"experimental",88
"grape",15,"correct",501.885680335274,"experimental",89
"onion",15,"correct",491.641974803827,"experimental",90
"clorb",15,"correct",388.816573901098,"experimental",91
"dresp",15,"incorrect",509.866625774769,"experimental",92
"zlorp",15,"correct",477.534957283417,"experimental",93
"xlorp",15,"correct",465.153751869674,"experimental",94
"brush",15,"correct",520.908550591208,"experimental",95
"dworp",15,"correct",524.640111050223,"experimental",96
"jwump",15,"correct",441.897837467706,"experimental",97
"blump",15,"correct",433.643282156209,"experimental",98
"flock",15,NA,NA,"experimental",99
"crane",15,"correct",623.727424603239,"experimental",100
"quill",15,"correct",519.558172555912,"experimental",101
"shine",15,"correct",491.820757574874,"experimental",102
"swoop",15,NA,NA,"experimental",103
"glorf",15,"incorrect",563.648026984131,"experimental",104
"glasp",15,"correct",525.558440366548,"experimental",105
"clock",15,"correct",511.65436738812,"experimental",106
"piano",15,"correct",462.89661686633,"experimental",107
"sweep",15,"correct",453.470691217724,"experimental",108
"lwump",15,NA,NA,"experimental",109
"scary",15,"correct",493.108792478219,"experimental",110
