"word","ID","accuracy","rt","trial_type","trial_number"
"drown",78,"correct",498.159862806056,"practice",1
"climb",78,"correct",514.262470188673,"practice",2
"elbow",78,"correct",498.972977019093,"practice",3
"fruit",78,"correct",558.408487937141,"practice",4
"brick",78,"correct",566.636600255891,"practice",5
"drorp",78,"correct",482.545470639561,"practice",6
"snorp",78,"correct",490.920282975404,"practice",7
"florp",78,"correct",533.813708063978,"practice",8
"plimp",78,"correct",522.295328005203,"practice",9
"blarp",78,"correct",629.005193486467,"practice",10
"frasp",78,"correct",555.749118452505,"experimental",11
"prump",78,"correct",566.636600255891,"experimental",12
"quote",78,"correct",552.469701682062,"experimental",13
"piano",78,"correct",561.624938462568,"experimental",14
"spork",78,"correct",482.542495817475,"experimental",15
"quart",78,"correct",529.409901351841,"experimental",16
"plasp",78,"correct",455.407471130016,"experimental",17
"florp",78,"correct",469.863235685054,"experimental",18
"xlorp",78,"correct",574.014463615083,"experimental",19
"globe",78,"correct",533.813708063978,"experimental",20
"bread",78,"incorrect",531.891775629995,"experimental",21
"light",78,"correct",503.771607460504,"experimental",22
"plane",78,"correct",475.61710510204,"experimental",23
"brump",78,"correct",537.223097752072,"experimental",24
"trimp",78,"correct",488.003319567684,"experimental",25
"quiet",78,"correct",538.422390061008,"experimental",26
"sugar",78,"correct",452.855516311694,"experimental",27
"shred",78,"correct",549.800360337121,"experimental",28
"qrump",78,"correct",445.84127140469,"experimental",29
"dwasp",78,"correct",558.408487937141,"experimental",30
"skump",78,"correct",440.677038219253,"experimental",31
"ruler",78,NA,NA,"experimental",32
"snack",78,"correct",446.068461877079,"experimental",33
"haste",78,"correct",496.170762713047,"experimental",34
"wrasp",78,"incorrect",493.929992026963,"experimental",35
"klirp",78,"correct",468.377873395702,"experimental",36
"flibb",78,"correct",439.694158183586,"experimental",37
"speak",78,"correct",601.84017838828,"experimental",38
"flock",78,"incorrect",504.188091846918,"experimental",39
"wrump",78,"correct",469.579741149441,"experimental",40
"vlump",78,"correct",560.502622249158,"experimental",41
"liver",78,"correct",562.707387282334,"experimental",42
"chair",78,"correct",530.531693948492,"experimental",43
"knasp",78,"correct",421.867097292868,"experimental",44
"brush",78,"correct",541.96539016566,"experimental",45
"dworp",78,"correct",447.072086882565,"experimental",46
"sloth",78,"correct",609.330097917986,"experimental",47
"hrump",78,"correct",502.488428735354,"experimental",48
"zlorp",78,"correct",535.129211233165,"experimental",49
"quill",78,"correct",559.191581525801,"experimental",50
"drisp",78,"correct",426.58710567044,"experimental",51
"sleek",78,NA,NA,"experimental",52
"swoop",78,"correct",535.336041537485,"experimental",53
"shine",78,"correct",489.058139609855,"experimental",54
"pluck",78,NA,NA,"experimental",55
"twasp",78,"correct",475.87325980097,"experimental",56
"dresp",78,"correct",503.475846523937,"experimental",57
"saint",78,"correct",514.23895294775,"experimental",58
"water",78,"incorrect",487.919200861613,"experimental",59
"mlorp",78,"correct",482.903992348727,"experimental",60
"flame",78,"correct",516.592029682691,"experimental",61
"grisp",78,"correct",539.215617901442,"experimental",62
"slurb",78,"correct",501.253849509145,"experimental",63
"squat",78,"correct",498.46206853711,"experimental",64
"grind",78,"correct",447.647594764969,"experimental",65
"mrump",78,"correct",490.920282975404,"experimental",66
"stare",78,"correct",534.402758418652,"experimental",67
"blorf",78,"correct",522.295328005203,"experimental",68
"qrasp",78,"correct",498.972977019093,"experimental",69
"jlorp",78,"correct",481.31146664172,"experimental",70
"glorf",78,"correct",475.123960712691,"experimental",71
"dramp",78,"correct",557.526085084453,"experimental",72
"quibb",78,"correct",535.961072173905,"experimental",73
"zworp",78,"correct",629.005193486467,"experimental",74
"blasp",78,"correct",397.535095083098,"experimental",75
"vlasp",78,"correct",491.559469685012,"experimental",76
"trasp",78,NA,NA,"experimental",77
"lwump",78,"correct",512.19376719426,"experimental",78
"table",78,"correct",478.781858287672,"experimental",79
"grape",78,"correct",441.139910942849,"experimental",80
"heart",78,"correct",490.829681478211,"experimental",81
"sweep",78,"correct",472.630592697516,"experimental",82
"onion",78,"correct",473.048489839575,"experimental",83
"clock",78,"correct",462.214667534248,"experimental",84
"xrimp",78,"correct",529.419768255028,"experimental",85
"nrimp",78,"incorrect",558.71179834684,"experimental",86
"train",78,"correct",437.187105992547,"experimental",87
"nlorp",78,"correct",482.545470639561,"experimental",88
"apple",78,"correct",525.436290790614,"experimental",89
"prasp",78,"correct",478.702612103132,"experimental",90
"ocean",78,"correct",539.530508667306,"experimental",91
"mirth",78,"correct",515.811365493996,"experimental",92
"zrimp",78,"correct",514.440404182393,"experimental",93
"clorb",78,"correct",473.465534466256,"experimental",94
"laugh",78,"correct",585.232382501529,"experimental",95
"flasp",78,"correct",505.785520361744,"experimental",96
"crane",78,"correct",551.490023650191,"experimental",97
"honor",78,"correct",603.827875490637,"experimental",98
"glasp",78,"correct",474.158533492481,"experimental",99
"snibb",78,"correct",533.162161523124,"experimental",100
"swipe",78,"correct",493.051822512802,"experimental",101
"scary",78,"correct",540.201367045284,"experimental",102
"jwump",78,"correct",615.81986568688,"experimental",103
"mango",78,"correct",514.262470188673,"experimental",104
"judge",78,"correct",529.386043718775,"experimental",105
"crasp",78,NA,NA,"experimental",106
"plant",78,"correct",600.860215889927,"experimental",107
"group",78,"correct",362.261954228351,"experimental",108
"plurt",78,"correct",391.083480399674,"experimental",109
"blump",78,"correct",548.987461742969,"experimental",110
