"word","ID","accuracy","rt","trial_type","trial_number"
"brick",49,"correct",518.694448795092,"practice",1
"fruit",49,"correct",517.332654119122,"practice",2
"elbow",49,"incorrect",498.100997513651,"practice",3
"drown",49,"correct",587.698069181064,"practice",4
"climb",49,"correct",443.447984052291,"practice",5
"drorp",49,"correct",417.92164037866,"practice",6
"plimp",49,"correct",564.66835985079,"practice",7
"blarp",49,"correct",485.252789759996,"practice",8
"florp",49,"correct",484.13769530081,"practice",9
"snorp",49,"correct",579.784319096151,"practice",10
"zworp",49,"correct",506.026306207951,"experimental",11
"blorf",49,"correct",498.100997513651,"experimental",12
"grind",49,NA,NA,"experimental",13
"hrump",49,"correct",461.107982409322,"experimental",14
"prump",49,"correct",537.790271007727,"experimental",15
"honor",49,NA,NA,"experimental",16
"spork",49,"correct",582.016932342427,"experimental",17
"grisp",49,"correct",479.189296811455,"experimental",18
"crasp",49,"correct",541.322875052566,"experimental",19
"flame",49,"correct",436.39116295146,"experimental",20
"group",49,"correct",427.845820666738,"experimental",21
"brush",49,"correct",587.698069181064,"experimental",22
"apple",49,"correct",475.862788288428,"experimental",23
"heart",49,"correct",443.447984052291,"experimental",24
"globe",49,"correct",463.811473804121,"experimental",25
"mlorp",49,"correct",436.168214403772,"experimental",26
"squat",49,"correct",506.201888165496,"experimental",27
"blump",49,NA,NA,"experimental",28
"sweep",49,"correct",522.542365954607,"experimental",29
"sloth",49,"correct",436.428127073409,"experimental",30
"flasp",49,"correct",581.481278696162,"experimental",31
"quiet",49,"correct",526.129055142554,"experimental",32
"xrimp",49,"correct",578.116841561943,"experimental",33
"piano",49,NA,NA,"experimental",34
"dresp",49,"correct",628.682117643678,"experimental",35
"zlorp",49,"correct",453.416887100656,"experimental",36
"plant",49,"correct",539.158155411507,"experimental",37
"drisp",49,"correct",528.44826418317,"experimental",38
"plane",49,"correct",530.225394034063,"experimental",39
"sleek",49,"correct",436.469225193098,"experimental",40
"vlasp",49,"correct",523.16283420434,"experimental",41
"twasp",49,"correct",665.162779892379,"experimental",42
"plasp",49,"correct",532.981033198043,"experimental",43
"saint",49,"correct",518.481224308852,"experimental",44
"light",49,"correct",470.070588764539,"experimental",45
"dramp",49,"correct",462.100495000989,"experimental",46
"nrimp",49,"correct",449.97515481552,"experimental",47
"train",49,"correct",533.458584868511,"experimental",48
"liver",49,"correct",505.833693176851,"experimental",49
"scary",49,"correct",552.610653803849,"experimental",50
"prasp",49,"correct",532.139362110682,"experimental",51
"mrump",49,"correct",390.353033715361,"experimental",52
"trimp",49,"correct",438.930010917095,"experimental",53
"bread",49,"correct",484.233621386977,"experimental",54
"stare",49,"correct",593.095657522697,"experimental",55
"brump",49,"correct",526.769508298,"experimental",56
"glasp",49,"correct",483.028782326697,"experimental",57
"shine",49,"correct",511.28502028452,"experimental",58
"quill",49,"correct",456.516588392964,"experimental",59
"wrasp",49,"correct",530.852605173269,"experimental",60
"swoop",49,"correct",465.238805270137,"experimental",61
"dworp",49,"correct",486.11844454082,"experimental",62
"wrump",49,"correct",488.535298513241,"experimental",63
"onion",49,"correct",564.66835985079,"experimental",64
"quote",49,"correct",417.92164037866,"experimental",65
"trasp",49,"correct",471.388549524045,"experimental",66
"snack",49,"correct",404.63642453746,"experimental",67
"jlorp",49,"correct",525.550734050734,"experimental",68
"mango",49,"correct",516.951347201949,"experimental",69
"mirth",49,"correct",461.685498545859,"experimental",70
"slurb",49,"correct",457.684351152563,"experimental",71
"zrimp",49,"correct",447.220149008001,"experimental",72
"qrasp",49,"correct",527.478199492762,"experimental",73
"chair",49,"correct",540.043610796946,"experimental",74
"clock",49,"correct",502.418245148437,"experimental",75
"swipe",49,"correct",535.479458534199,"experimental",76
"dwasp",49,"correct",464.695342356066,"experimental",77
"pluck",49,"correct",485.252789759996,"experimental",78
"laugh",49,"correct",568.439841253477,"experimental",79
"flibb",49,"correct",508.78167103771,"experimental",80
"sugar",49,"correct",415.305798900226,"experimental",81
"crane",49,"incorrect",491.146239092567,"experimental",82
"snibb",49,"correct",560.893398278972,"experimental",83
"table",49,"incorrect",543.400354813072,"experimental",84
"lwump",49,"correct",526.76019837297,"experimental",85
"xlorp",49,"correct",432.356867782723,"experimental",86
"plurt",49,"correct",538.06528806492,"experimental",87
"clorb",49,NA,NA,"experimental",88
"ruler",49,"correct",559.181960727698,"experimental",89
"quart",49,"correct",518.694448795092,"experimental",90
"quibb",49,"incorrect",554.758194326571,"experimental",91
"skump",49,"incorrect",571.499549943988,"experimental",92
"jwump",49,"correct",516.589023179452,"experimental",93
"knasp",49,"incorrect",571.249178574837,"experimental",94
"haste",49,"correct",466.623648383975,"experimental",95
"vlump",49,"correct",459.374312308285,"experimental",96
"qrump",49,"correct",523.281763740817,"experimental",97
"water",49,"correct",579.784319096151,"experimental",98
"nlorp",49,"correct",594.095027449862,"experimental",99
"flock",49,"correct",498.71083280782,"experimental",100
"speak",49,"correct",524.022164830936,"experimental",101
"florp",49,"correct",547.777681324708,"experimental",102
"klirp",49,"correct",466.044075355464,"experimental",103
"shred",49,"incorrect",517.332654119122,"experimental",104
"ocean",49,"incorrect",411.934039300763,"experimental",105
"judge",49,"correct",567.528987156179,"experimental",106
"blasp",49,"incorrect",520.216939550342,"experimental",107
"frasp",49,"correct",563.726056732503,"experimental",108
"glorf",49,"correct",560.876474861434,"experimental",109
"grape",49,"correct",504.855300109111,"experimental",110
