"word","ID","accuracy","rt","trial_type","trial_number"
"elbow",4,"correct",534.369088768163,"practice",1
"climb",4,"correct",485.147123609646,"practice",2
"brick",4,"incorrect",471.891646010511,"practice",3
"fruit",4,"correct",532.337046400592,"practice",4
"drown",4,"correct",444.986511993092,"practice",5
"drorp",4,"incorrect",442.363983874792,"practice",6
"florp",4,"correct",527.155793721568,"practice",7
"snorp",4,"correct",554.581971495918,"practice",8
"blarp",4,"correct",544.692795864454,"practice",9
"plimp",4,"correct",490.090791375226,"practice",10
"zrimp",4,"correct",445.598999647924,"experimental",11
"drisp",4,"correct",531.441503218132,"experimental",12
"dramp",4,NA,NA,"experimental",13
"brump",4,NA,NA,"experimental",14
"sugar",4,"incorrect",476.766574816609,"experimental",15
"laugh",4,"correct",543.734330932812,"experimental",16
"grape",4,"correct",572.261441130883,"experimental",17
"trasp",4,"correct",553.389789087023,"experimental",18
"flibb",4,"correct",514.405508505328,"experimental",19
"snibb",4,"correct",524.258557054357,"experimental",20
"plane",4,"correct",534.369088768163,"experimental",21
"skump",4,"correct",544.692795864454,"experimental",22
"flame",4,"correct",554.581971495918,"experimental",23
"piano",4,"correct",524.849482540791,"experimental",24
"onion",4,"incorrect",524.781519880884,"experimental",25
"qrasp",4,"correct",550.821768300224,"experimental",26
"vlump",4,"correct",533.072331603054,"experimental",27
"grind",4,"correct",524.391511514345,"experimental",28
"dwasp",4,"correct",500.760827268381,"experimental",29
"plasp",4,"correct",444.986511993092,"experimental",30
"grisp",4,"correct",524.997031113998,"experimental",31
"judge",4,"correct",460.391471900316,"experimental",32
"plurt",4,"correct",518.302262949927,"experimental",33
"squat",4,"correct",527.155793721568,"experimental",34
"flasp",4,"correct",520.471859221642,"experimental",35
"jlorp",4,"correct",490.090791375226,"experimental",36
"knasp",4,"correct",516.760906371143,"experimental",37
"slurb",4,"correct",565.251145438038,"experimental",38
"swipe",4,"correct",427.262542663286,"experimental",39
"blasp",4,"incorrect",590.493679812513,"experimental",40
"trimp",4,"correct",483.909141031731,"experimental",41
"nrimp",4,"correct",510.121734758247,"experimental",42
"shine",4,"correct",465.652258719885,"experimental",43
"florp",4,"incorrect",532.337046400592,"experimental",44
"mango",4,"correct",512.973740393662,"experimental",45
"xlorp",4,NA,NA,"experimental",46
"stare",4,"correct",522.586898630273,"experimental",47
"clock",4,"correct",613.173532520091,"experimental",48
"sweep",4,"correct",406.025896893269,"experimental",49
"mlorp",4,"correct",453.691426928188,"experimental",50
"quiet",4,"correct",488.373830712831,"experimental",51
"glasp",4,NA,NA,"experimental",52
"dresp",4,"correct",539.229167365866,"experimental",53
"train",4,"correct",582.730179077692,"experimental",54
"plant",4,"correct",494.420324928675,"experimental",55
"bread",4,"correct",458.089961428077,"experimental",56
"snack",4,"correct",485.147123609646,"experimental",57
"nlorp",4,"correct",471.891646010511,"experimental",58
"prump",4,"correct",454.897930013561,"experimental",59
"twasp",4,"correct",486.034749817318,"experimental",60
"klirp",4,"correct",612.902228120743,"experimental",61
"sleek",4,"correct",593.444041295817,"experimental",62
"jwump",4,"incorrect",503.254910448757,"experimental",63
"hrump",4,"correct",565.331163121237,"experimental",64
"lwump",4,"correct",547.332626898469,"experimental",65
"frasp",4,"correct",498.442087139037,"experimental",66
"speak",4,"correct",452.791944878698,"experimental",67
"zworp",4,"correct",540.208725302123,"experimental",68
"mrump",4,"correct",536.391398180063,"experimental",69
"group",4,"correct",519.014285037418,"experimental",70
"spork",4,"correct",638.638389214522,"experimental",71
"wrump",4,"correct",551.327493517638,"experimental",72
"chair",4,"correct",485.075604211962,"experimental",73
"flock",4,"correct",514.056737359264,"experimental",74
"pluck",4,"correct",539.805800377955,"experimental",75
"table",4,"correct",632.954089656796,"experimental",76
"quote",4,"correct",462.793196237088,"experimental",77
"quart",4,NA,NA,"experimental",78
"sloth",4,"correct",534.260860421099,"experimental",79
"prasp",4,"correct",487.448239765396,"experimental",80
"crasp",4,"correct",529.612378601574,"experimental",81
"wrasp",4,"correct",525.593355664051,"experimental",82
"brush",4,"incorrect",555.971978529596,"experimental",83
"clorb",4,"correct",472.357168019201,"experimental",84
"crane",4,"correct",478.564572090858,"experimental",85
"globe",4,"correct",527.714916649723,"experimental",86
"quill",4,"correct",509.108870259644,"experimental",87
"blump",4,"correct",490.50913671035,"experimental",88
"mirth",4,"correct",473.124972764305,"experimental",89
"xrimp",4,"correct",432.384234494662,"experimental",90
"scary",4,"incorrect",519.458044702416,"experimental",91
"vlasp",4,"correct",614.53805404501,"experimental",92
"apple",4,"correct",590.738219681294,"experimental",93
"qrump",4,"correct",511.290104274974,"experimental",94
"ocean",4,"incorrect",552.597440112259,"experimental",95
"dworp",4,"incorrect",507.06822433163,"experimental",96
"quibb",4,"correct",495.02140089559,"experimental",97
"heart",4,"correct",537.66826682379,"experimental",98
"water",4,"correct",475.468739360202,"experimental",99
"glorf",4,"correct",479.661124829142,"experimental",100
"zlorp",4,"correct",564.00402273918,"experimental",101
"light",4,"correct",567.888490979129,"experimental",102
"saint",4,"correct",535.843368429831,"experimental",103
"honor",4,"incorrect",521.517824686691,"experimental",104
"haste",4,"correct",485.320151840041,"experimental",105
"shred",4,"correct",560.866262711557,"experimental",106
"ruler",4,"correct",428.734713224567,"experimental",107
"liver",4,"correct",630.792621822926,"experimental",108
"blorf",4,"correct",463.64498773073,"experimental",109
"swoop",4,"correct",612.89392756127,"experimental",110
